created_at,text,lang,source,id,reply_settings,author_id,conversation_id,public_metrics,search_query,geo,referenced_tweets,in_reply_to_user_id
2016-05-04T10:40:30.000Z,#latepost | #awesome | #happy | #funnytime | #Kya @ বিবির হাট পশ্চিম পাড়া। এলাকার পলাপাইন http://someurl,bn,Instagram,727810126506266625,everyone,2473718308,727810126506266625,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,"{'place_id': '010646103d955cb2', 'coordinates': {'type': 'Point', 'coordinates': [91.8319999, 22.38024]}}",,
2016-04-22T04:33:26.000Z,"তাদের জন্য আছে দুনিয়া, বিলাসিতা আর তার ধন-সম্পদ,| তোমার জন্য আখিরাত তুমি কি খুশি নও?| #Happy Jumah",bn,Facebook,723369094150397952,everyone,261214757,723369094150397952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-04-21T20:43:53.000Z,বছরে ট্রিলিয়ন ট্রিলিয়ন বিষাক্ত গ্যাস বায়ুমন্ডলে মিশিয়ে।| একদিন #happy #earth_day  পালন করা বোকামি ছাড়া আর কিছুই না।,bn,Facebook,723250930095783938,everyone,450751436,723250930095783938,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-04-16T10:36:50.000Z,সুখি মানুষ! | #happy #peace #happyprince http://someurl,bn,Instagram,721286222568693760,everyone,81500754,721286222568693760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-04-14T03:50:23.000Z,সকলকে জানাই নববর্ষের প্রীতি ও শুভেচ্ছা। এই বছর যেন খুব আনন্দে কাটুক।#happy Bengali new year @someuser @someuser @someuser @,bn,Twitter for iPhone,720459160190599168,everyone,4906785450,720459160190599168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-04-14T02:35:17.000Z,বাংলা নববর্ষ ১৪২৩ এর শুভেচ্ছা রইলো সবার জন্য।#happy #bangla new year #1423,bn,Twitter Web Client,720440259155214336,everyone,717112044512612352,720440259155214336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#happy,{'place_id': '9f4e63426a3f3da2'},,
2016-04-13T23:46:59.000Z,শুভ নববর্ষ  ১৪২৩ 🎉| #Happy #BengaliNewYear #BengaliNewYear1423 #NewYear... http://someurl,bn,Instagram,720397906591633410,everyone,150263166,720397906591633410,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-04-13T22:55:06.000Z,শুভ ননববর্ষ :)| #Happy #Bangali #New #Year,bn,Twitter Web Client,720384849740046336,everyone,222392596,720384849740046336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-04-13T01:21:58.000Z,সকলোলৈ ৰঙালী বিহুৰ ‌‍‍আন্তৰিক শুভেচ্ছা।| #Happy #AssameseNewYear #HappyBihu,bn,Twitter Web App,720059422186323968,everyone,149962887,720059422186323968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-04-10T08:26:57.000Z,ভাবস 😎| #morning #italy #Smile☺ #happy #alhamdulillah http://someurl,bn,Instagram,719079207695847424,everyone,1274701662,719079207695847424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,,,
2016-04-03T12:16:32.000Z,"সুখের পিপড়া আমি , | দুঃখতে পালোয়ান ।| অজগড় অলসতা ,| শ্যাওলার জয়গান ।| I am too #happy. | :-( :-(",bn,Facebook,716600268335542272,everyone,1859932914,716600268335542272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-04-02T15:25:16.000Z,#htc #one #m8 #new #family #member #feeling #happy #happy :D @ জমিদারবাড়ি http://someurl,bn,Instagram,716285376118304768,everyone,1255583508,716285376118304768,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,"{'place_id': '001aff55522d96c9', 'coordinates': {'type': 'Point', 'coordinates': [90.4079361, 23.7792186]}}",,
2016-03-27T18:40:41.000Z,#Happy এর সাথে সম্পর্ক নষ্ট হওয়ার পর ওয়ার্ল্ড কাপে Rubel Hossain অসাধারন খেলছিল;| Anushka Sharma এর সাথে সম্পর্ক... http://someurl,bn,Facebook,714160226551918592,everyone,745583395,714160226551918592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,,,
2016-03-26T11:55:47.000Z,"#Happy moments: এই মাত্র মিথুন আলি বোল্ড হয়ে গেছে নিউজিল্যান্ড এর বিপক্ষে, আমার খুব খুশি লাগছে। এবার যদি বাংলাদেশ কিছু করতে পারে। | =D =D",bn,Facebook,713695942998941697,everyone,3239584664,713695942998941697,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-03-25T19:44:09.000Z,"শুভ জন্ম দিন।| ,| #HAPPY BIRTH #DAY",bn,Facebook,713451425112526848,everyone,2439304436,713451425112526848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,,,
2016-03-23T17:58:40.000Z,সাব্বির-সাকিবের SILLY উইকেট আর তামিম আরেকটু থাকলে খেলা বহুত আগেই শেষ হয়ে যেত!! বাট আজকের ক্যাপটেন্সিতে পুরোনো ভালোর ছোঁয়া ছিল! #Happy :),bn,Mobile Web (M2),712700104902316033,everyone,2856280637,712700104902316033,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}",#happy,,,
2016-03-23T02:21:45.000Z,"তোমায় নীল, তোমায় লাল, তোমায় সবুজ দেব আমি| ছোঁব কালো, বাসব ভাল| হয়ে অবুঝ বিপথগামী...| | #HAPPY HOLI󾔠",bn,Facebook,712464321419350016,everyone,127791471,712464321419350016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-03-22T19:27:01.000Z,"#Happy #Holi ...|  খেলব হোলি রঙ দেব না তাই কখনো হয় , এসো এসো বাইরে  এসো ,,, ভয় পেয়েও না ভাই . | এসেছে হোলি এসেছে ..এসেছে হোলি এসেছে .",bn,Facebook,712359948945072128,everyone,763807939,712359948945072128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-03-21T06:29:18.000Z,২১ মার্চ ২০১৬....... টুইটারের বয়স ১০ বছর হয়ে গেল........... #Happy #Birthday #Twitter...... #HBDTwitter,bn,Mobile Web (M2),711801840543858688,everyone,2291330800,711801840543858688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,,,
2016-03-17T10:34:11.000Z,ভারতীয়দের থেকে বেশি সুখি পাকিস্তানি-বাংলাদেশিরা| http://someurl| #Pakistani #Happy #Indian #Bangladeshi http://someurl,bn,Twitter Web Client,710413919194513409,everyone,819130177,710413919194513409,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-03-12T03:27:20.000Z,#Happy Birthday ShreyaGhoshal  হৃদয়  থেকে আন্ত রিক শুভেচ্ছা আজ তোমার জীবনে নেমে আসুক ভগবানের  অশেষ  আশীর্বাদ আর ভালোবাসা।।।।,bn,Mobile Web (M2),708494559634788352,everyone,4079521758,708494559634788352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-03-11T12:08:12.000Z,#Happy #Thankful| ফ্যানেদের সহমর্মিতায় আপ্লুত #MariaSharapova| http://someurl http://someurl,bn,Twitter Web Client,708263251994259456,everyone,3106609956,708263251994259456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-03-10T18:56:47.000Z,#happy #moments @ উত্তরা সেক্টর ১০ http://someurl,bn,Instagram,708003685931077632,everyone,399851791,708003685931077632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,"{'place_id': '001aff55522d96c9', 'coordinates': {'type': 'Point', 'coordinates': [90.38590965, 23.88226874]}}",,
2016-03-10T01:05:56.000Z,সালা মানুষ মনে করে যে আমি অনেক #HAPPY আছি ............... :(| কি পরিমাণ #কস্টে আছি তা আমি ছাড়া আর কেও জানেনা 󾌣 󾌦 󾬎 | ............| এই... http://someurl,bn,Facebook,707734196429725696,everyone,2898165212,707734196429725696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-03-09T10:28:55.000Z,রুবেল রে নিয়া LOL টাইপের স্ট্যাটাস দেখলে এখন আরও বেশি #Happy লাগে... :P http://someurl,bn,Facebook,707513488411922432,everyone,775528753,707513488411922432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-03-08T08:21:59.000Z,মনে যদি কোনো ঝড় বইতে থাকে তাকে আটকে রেখ না :-( :-)| | যেভাবে আসতে চায় ঐভাবে বইতে দাও :-P :-D| | #পারছি_কিন্তু :-)| #happy :-D,bn,Facebook,707119157637033984,everyone,3651406335,707119157637033984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-03-04T06:48:00.000Z,#jumma #mubarak #happy #friday @ উত্তরা সেক্টর ১০ http://someurl,bn,Instagram,705645952653086720,everyone,399851791,705645952653086720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,"{'place_id': '001aff55522d96c9', 'coordinates': {'type': 'Point', 'coordinates': [90.38590965, 23.88226874]}}",,
2016-02-28T16:04:00.000Z,একা আছি বলেই আজ সব কষ্ট সজ্জ করতে হচ্ছে :-) । | তবুও আমার কাছ থেকে #msz যাবে না।| #Happy  থাক :-) । — feeling কষ্ট... http://someurl,bn,Facebook,703973937273835520,everyone,1580751793,703973937273835520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-02-27T05:37:05.000Z,চাই চাই  এক অদ্ভুত মুগ্ধতা ...দাও দাও  এক  অদ্ভুত মুগ্ধতা  ....#Happy #Birth#Day #AnupamRoyBand http://someurl,bn,Facebook,703453779266564096,everyone,2600305814,703453779266564096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-02-14T17:07:04.000Z,ভাল থাকুক সে হৃদয় যে হৃদয় ভালবাসে...!| #Happy Valentines Day,bn,Mobile Web (M2),698916376765980672,everyone,1862676380,698916376765980672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",#happy,,,
2016-02-13T17:51:01.000Z,মেয়েদের পিছে না ঘুরে Success এর পিছে ঘুরো সময় হলে শুধু মেয়ে না মেয়ের মা-বাবাও তোমার পিছে ঘুরবে | #Happy #Valentine day,bn,Facebook,698565051817406467,everyone,2355167322,698565051817406467,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-02-13T13:33:00.000Z,"পেরাময় জীবন, তারপর ও,#Happy. :) :) :)",bn,Facebook,698500118706679808,everyone,2700494443,698500118706679808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-02-09T13:13:34.000Z,#happy #selfie #nephew @ দিনাজপুর http://someurl,bn,Instagram,697045675209572352,everyone,399851791,697045675209572352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,"{'place_id': '00ee1c8e0c090754', 'coordinates': {'type': 'Point', 'coordinates': [88.8664932, 25.7710209]}}",,
2016-02-02T06:16:55.000Z,আমার ভিতর বাহিরে অন্তরে অন্তরে আছো তুমি হৃদয় জুড়ে.....| | #Happy — feeling Toi nai,bn,Facebook,694404107914891265,everyone,1156542847,694404107914891265,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-01-31T15:50:47.000Z,বাহ সবাইতো আছে দেখছি।| felling #happy   :) http://someurl,bn,Facebook,693823751599869952,everyone,1452238550,693823751599869952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-01-26T04:18:39.000Z,৬৭তম সাধারণতন্ত্র দিবসে সকলকে জানাই আন্তরিক অভিনন্দন। | #JaiJawan #JaiKishan #Happy #RepublicDay,bn,Twitter for Android,691837629126610944,everyone,527653629,691837629126610944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-01-22T01:28:24.000Z,শুভ সকাল বাংলাদেশ| | #bridge #picture #morning #goodtimes #happy... http://someurl,bn,Instagram,690345232681017345,everyone,1274701662,690345232681017345,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 2, 'quote_count': 0}",#happy,"{'place_id': '010646103d955cb2', 'coordinates': {'type': 'Point', 'coordinates': [91.59527881, 24.77020331]}}",,
2016-01-18T08:28:05.000Z,"ভালো কিছুর ভার মাঝে মাঝে অনেক ভারী মনে হয়! ভারটা বহনে যতটুকু আনন্দের হোক না কেন, সাথে এক ফোটা হলেও কষ্টের মিশ্রণ থাকে ! #Happy",bn,TweetDeck,689001299036143616,everyone,124121965,689001299036143616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}",#happy,,,
2016-01-17T11:05:36.000Z,সুখে থাকুক #নাদিয়া : #শিমুল| http://someurl @someuser #entertainment #couple #marriedlife #happy http://someurl,bn,Twitter Web Client,688678553995481088,everyone,950370805,688678553995481088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",#happy,,,
2016-01-17T06:06:03.000Z,#skl #skl #sultan #solaiman #rahul #vaiya #happy @ কলাবাগান http://someurl,bn,Instagram,688603169467715584,everyone,2467224114,688603169467715584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-01-14T16:25:31.000Z,"টুইটে থেকে হারিয়ে গেছিলো এক বন্ধু | fb দেখা, | কথা বলে অনেক ভালো লাগলো #Happy #smile 😊",bn,Twitter for Android,687671899292225536,everyone,1274701662,687671899292225536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",#happy,,,
2016-01-12T08:21:48.000Z,Feeling #Happy| .| তার চেয়ে আর কে ভালো বন্ধু হতে| পারে?| যে নিজে জাহান্নাম থেকে বাচে| আর তার প্রিয়বন্ধুগুলোকেও... http://someurl,bn,Facebook,686825391839952896,everyone,3246180408,686825391839952896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-01-11T15:28:16.000Z,বিশ্বে সুখী মানুষের সংখ্যা কমেছে| http://someurl @someuser #happyman #WorldNews #happy http://someurl,bn,Twitter Web Client,686570327174811648,everyone,950370805,686570327174811648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#happy,,,
2016-01-04T09:03:39.000Z,"বাঙালির সবকিছুতে এত আবেগ,| সবকিছুই #HAPPY.| তা আমিও বলে দিলুম হ্যাপি ভূমিকম্প।।| HAPPY ভূমিকম্পের শুভেচ্ছা... http://someurl",bn,Facebook,683936820384645120,everyone,1533513962,683936820384645120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-01-01T12:38:58.000Z,"ফানুশ, ঢাকা| ১ জানুয়ারি,২০১৬।| #happy #new #year #paperballon @ Mazar Road http://someurl",bn,Instagram,682903843735117825,everyone,497216498,682903843735117825,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-01-01T10:16:09.000Z,#Happy #NewYear guys|  সবার জন্য শুভ কামনা রইল| আমাদের জন্য সবাই দুয়া করবেন.... http://someurl,bn,Facebook,682867900877639681,everyone,2646992208,682867900877639681,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 19, 'quote_count': 0}",#happy,,,
2016-01-01T06:42:30.000Z,"নিশি অবশান প্রায়,| ঐ পুরাতন বর্ষ হয় গত,| বন্ধু হও শত্রু যত | ক্ষমা করো আজিকার মত, | পুরাতন বর্ষের সাথে | পুরাতন অপরাধ যত. | #HappY NeW YeaR",bn,TweetCaster for Android,682814135071981569,everyone,234445386,682814135071981569,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#happy,,,
2016-01-01T04:40:17.000Z,আর কতকাল ভালো লাগে থাকতে এই solo :-(| কি চাইছি বুঝেছো তো?| ওহে দুই হাজার ষোলো ;-)| #happy NewYear,bn,Facebook,682783376361799680,everyone,478217222,682783376361799680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-12-31T20:15:03.000Z,নতুন বছর নিয়ে আসুক অনাবিল আনন্দ আমাদের  জীবনে এই প্রত্যাশা। #happy #new #yer 2016,bn,Facebook,682656231090044928,everyone,608106750,682656231090044928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-12-31T19:35:34.000Z,আর দশ টা দিনের মত আমার তেমনি সব দিন আর আজকের দিনও!! আমি যেমন আছে তাতেই খুশি! নতুন করে কিছু চাওয়ার নাই!! #Happy,bn,Twitter for Android,682646296474157056,everyone,124121965,682646296474157056,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",#happy,,,
2015-12-31T18:58:51.000Z,পবিত্র জুম্মা মোবারক| সেই সাথে ইংরেজি নববর্ষের শুভেচ্ছা| #Happy new year my all friends,bn,Mobile Web (M2),682637055319388160,everyone,2864166570,682637055319388160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,,,
2015-12-31T18:44:28.000Z,হায় হায় আপনাদের সাথে আমার ১ বছর যোগাযোগ করা হয়নি? আল্লাহ তুমি কি আমাকে ইনজেকশন দিয়ে ম্যাঠামের মতো ঘুমিয়ে রেখেছিলে?| | #Happy #New #Year,bn,Facebook,682633436767629312,everyone,2774137141,682633436767629312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-12-31T18:25:19.000Z,আপনাদের এবং আমার নতুন বছর সুখ ও শান্তিময় হোক সেই প্রার্থনা করি ।| #HapPy #NeW #yeAr 2016 http://someurl,bn,Facebook,682628618510577664,everyone,253973932,682628618510577664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-12-31T17:59:47.000Z,আজ জীবন থেকে একটি বছর চলে যাবে । আপনি খুশী তো_ #happy new year 2016 #,bn,Facebook,682622191284940801,everyone,460261708,682622191284940801,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-12-31T17:47:00.000Z,"এই বছর এর শেষ Status...... নতুন শুরুর অপেক্ষা....... :) এবং বিভীষিকাময় বছর শেষ এর  উদযাপন With Fnf.......| Btw, | | #Happy new year 2016",bn,Facebook,682618973301637121,everyone,324250104,682618973301637121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-12-31T17:13:06.000Z,আজ আমি একজন কে| খুব কষ্ট দিছি...!!| তার জন্যে খুব মায়া লাগছে....!!| .| .| #HAPPY| #NEW| #YEAR,bn,Facebook,682610444138319872,everyone,2729503136,682610444138319872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-12-31T15:52:43.000Z,"নতুন বছরে সকলেই ভাল থাকি।| হিংসা, লোভ, আমাদের মাঝ থেকে দূর হউক।| শুভ কামনা ।| ওয়েল কাম ২০১৬।।| #Happy New Year",bn,Twitter for Android,682590211679760384,everyone,321867378,682590211679760384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-12-25T11:49:23.000Z,#Happy #Christmas day.| দুর্গা পূজার শুভেচ্ছা। | আর| শুভ পহেলা  বৈশাখ।| এসবের মাঝে কোন পার্থক্য নেই।,bn,Facebook,680354650084659202,everyone,1401577022,680354650084659202,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-12-21T16:26:54.000Z,আজ আমি অনেক অনেক #happy| যা বলে বুঝানো যাবে নাহহহহহ| yahoooooo| খুশিতে নাসতে ইচ্চে করতেছে..... http://someurl,bn,Facebook,678974936732577792,everyone,1679881633,678974936732577792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-12-16T18:54:38.000Z,নববর্ষ অফারঃ নতুন বছরে কোর্সভেদে সর্বোচ্চ ৩০% ছাড়ে ভর্তি চলছে!!!| Click for details:  http://someurl| #ITTraining4U #2016 #Happy,bn,Twitter Web Client,677200175023054848,everyone,3152443334,677200175023054848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-12-16T04:28:46.000Z,"30 লাখ শহীদের রক্তের বিনিময়ে আমরা পেয়েছি আমাদের এই লাল সবুজের দেশ, বাংলাদেশ । সবাইকে মহান বিজয় দিবসের শুভেচ্ছা । #HaPpY #VicTorY #DaY",bn,Mobile Web (M2),676982275419086849,everyone,1240946360,676982275419086849,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,,,
2015-12-09T07:54:30.000Z,(ছবি) এই বিষয়গুলি আপনাকে খুশিতে থাকতে দেয় না  http://someurl #Happy #bengali,bn,Oneindia Bengali,674497331614519296,everyone,1945979065,674497331614519296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-12-07T12:38:51.000Z,আজ ভাল লাগা এক মুখ দেখলাম মেলা দিন পর #happy @someuser,bn,Twitter for iPhone,673844117936455680,everyone,1731007723,673844117936455680,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-12-05T17:06:38.000Z,বাণিজ্য মেলায় খণ্ডকালীন চাকরি এখনই আবেদনের সময় #happy searching with #khujun.com http://someurl,bn,Twitter Web Client,673186732930560000,everyone,3981145274,673186732930560000,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,,,
2015-12-03T07:15:26.000Z,শুরু হলো বিজয়ের মাস #happy #searching with @someuser http://someurl,bn,Twitter Web Client,672313175086252032,everyone,3981145274,672313175086252032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-11-19T16:04:24.000Z,পুরাণ ঢাকা...... :-D #Happy #Cycling,bn,Mobile Web (M2),667372864937553920,everyone,2291330800,667372864937553920,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#happy,,,
2015-11-18T13:09:49.000Z,ভালই তো চলছে........| | #happy| #facebooking,bn,Facebook,666966541888565248,everyone,2147730984,666966541888565248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-11-16T04:41:12.000Z,আবার ক্যাম-টা সেল করে দিলাম :( | নিউ নিবো :D | | #Sad :(| #Happy :) | | ফ্রি এর দিন শেষ :D :P,bn,Facebook,666113767290245120,everyone,926127192,666113767290245120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-11-16T02:11:40.000Z,@someuser  Alhamdulillah vai!!  সাদা কালো সময় গুলো চলছে মাঝে মধ্যে এক-আধটুকু অন্য রঙ এর ছোয়ায়!!! #Happy #AlwaysSmile :),bn,Twitter for Android,666076133641707522,everyone,124121965,666074518843035648,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#happy,,"[{'type': 'replied_to', 'id': '666075349743046656'}]",519838375
2015-11-10T12:27:39.000Z,সবাইকে শুভ দীপাবলীর  শুভেচ্ছা ও আন্তরিক অভিনন্দন । 🎇🎆 #happy #diwali #2015 http://someurl,bn,Instagram,664056824027586560,everyone,275872141,664056824027586560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-11-10T12:24:54.000Z,সবাইকে শুভ দীপাবলির শুভেচ্ছা ও আন্তরিক অভিনন্দন ।  🎇🎆 | #happy #diwali #2015 http://someurl,bn,Instagram,664056131908694018,everyone,275872141,664056131908694018,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-11-03T21:54:01.000Z,আল্লাহ্‌ পাকের নিকট অশেষ অশেষ শুকরিয়া যে আমি চাচা হলাম। আল্লাহ্‌ আপনি ওদের মা ও মেয়ে দুজনকেই সুস্থ রাখেন। #happy #newborn #daughter,bn,Twitter Web Client,661662643590041601,everyone,316516661,661662643590041601,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,,,
2015-10-19T03:23:04.000Z,বাজা...বাজা...ঢাক বাজা রে...ঢাকী...| জয়...জয়...দূর্গাদেবী দে মা...শুমতি...| #Happy durga puja 😊,bn,Twitter for Android,655947245208997888,everyone,2868805017,655947245208997888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-10-14T19:01:30.000Z,"আজ হিজরী ১৪৩৭ সনের ১ম মাস, মহররমের ১ম দিন। সবাইকে হিজরী নতুন বছরের শুভেচ্ছা। :) | | #Happy Arabic New Year... http://someurl",bn,Facebook,654371468265000960,everyone,2308793498,654371468265000960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-10-14T07:30:11.000Z,@someuser #AlhamdulillahAlways !! এই চলে যাচ্ছে দিনকাল সাদা আর কালো!! #Happy,bn,TweetDeck,654197495476555776,everyone,124121965,654196503087419392,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#happy,,"[{'type': 'replied_to', 'id': '654197191938969600'}]",443961109
2015-10-09T03:40:14.000Z,"#microlab #speaker #new #m500 #happy @ বড়পুকুরিয়া কয়লাখনি, দিনাজপুর http://someurl",bn,Instagram,652327686665207808,everyone,240558310,652327686665207808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,"{'place_id': '00ee1c8e0c090754', 'coordinates': {'type': 'Point', 'coordinates': [88.9774216, 25.54854]}}",,
2015-10-08T07:08:41.000Z,আখের বনে হুক্কাহুয়া।| ঘুম পাড়ানি মাসি।| ভোরের বাতাস একলা বাজায়  শুকনো পাতার বাঁশি। @someuser  @someuser| #happy birthday gouri khan,bn,Mobile Web (M2),652017754598277120,everyone,3863918194,651954653068812288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,"[{'type': 'replied_to', 'id': '651954653068812288'}]",2166413261
2015-10-02T18:23:13.000Z,Many many #happy #birthday to u #imran| সামনের দিন গুলো আরো ভাল কাটুক  এই... http://someurl,bn,Instagram,650013182241697792,everyone,397277581,650013182241697792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-10-02T05:19:30.000Z,এই যে সকালে ঘুম ভেঙ্গে ফোন দিলা মনটা ভালো হয়ে গেল....!| #happy,bn,Mobile Web (M2),649815950372433921,everyone,3036386833,649815950372433921,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
