lang,conversation_id,id,created_at,public_metrics,author_id,source,text,reply_settings,search_query,in_reply_to_user_id,referenced_tweets,geo,withheld
de,676637796791119873,676637796791119873,2015-12-15T05:39:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1093367310,Twitter Web Client,Feeling #Depressed? Oder leiden geringes Selbstwertgefühl? Diese Motivzitaten können Sie dadurch http://someurl helfen,everyone,#depressed,,,,
de,676019790687944704,676019790687944704,2015-12-13T12:44:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3127429929,Twitter for Android,Heute Nacht ist Sternschnuppennacht! Kann Glück Grad echt gut gebrauchen...| #depressed,everyone,#depressed,,,,
de,673296804750995456,673296804750995456,2015-12-06T00:24:02.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",4241540397,Twitter for iPhone,ich weine mich jetzt in den schlaf #depressed #tumblr #cut4noreason,everyone,#depressed,,,,
de,672140614562152448,672140614562152448,2015-12-02T19:49:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1126331382,IFTTT,New #quote : Meh ich hab migrääneee . #depressed #note #quote #spruch #depression #depressing #insta #instagram #i... http://someurl,everyone,#depressed,,,,
de,666710864288960512,666710864288960512,2015-11-17T20:13:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",232133881,Twitter for iPhone,Mein Gott! Warum? Why? Pourquoi? In einem Krankenwagen. #depressed #GERNED,everyone,#depressed,,,,
de,663815274924253184,663815274924253184,2015-11-09T20:27:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",402239082,Twitter for iPhone,#neverforget #enke #biermann #rip #depressed #reality #schmerz Die Realität holt uns schneller wieder ein. http://someurl,everyone,#depressed,,,,
de,660889123759202304,660889123759202304,2015-11-01T18:40:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2374727228,Tumblr,📷 #depressed #instagood #love #depressedquotes#letmedie#art #illustration #drawing #draw #InstaTags... http://someurl,everyone,#depressed,,,,
de,659087338115608576,659087338115608576,2015-10-27T19:20:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2927275066,Twitter Web Client,Mann merkt wen man jemand glücklich ist wen er/sie den ganzen Tag mit einem Grinsen durch die gegend rennt :) #smileforlife #depressed,everyone,#depressed,,,,
de,653281901810159616,653281901810159616,2015-10-11T18:51:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",841788884,Twitter for Android,"Eines Tages habe ich aufgehört für mich zu leben, die Frage ist nur, wann war das und wie komme ich dahin wieder zurück #depressed",everyone,#depressed,,,,
de,652608565719527425,652608849778737152,2015-10-09T22:17:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1494316488,Twitter Web Client,"@someuser Ich hab seit 10 Jahren keinen Englischlehrer mehr, aber das Gefühl wird niemals verschwinden!| #depressed",everyone,#depressed,1494316488,"[{'type': 'replied_to', 'id': '652608565719527425'}]",,
de,652608565719527425,652608565719527425,2015-10-09T22:16:21.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1494316488,Twitter Web Client,"Wenn ich längere Beiträge in Englisch schreibe, hab ich immer das Gefühl, mein Lehrer sitzt hinter mir und bewertet das Ergebnis.| #depressed",everyone,#depressed,,,,
de,652201759356678144,652201759356678144,2015-10-08T19:19:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",213018447,Instagram,#sad #depressed #depression #goodbye #alone #special #love#hate#selfhate #suicide #fat #ugly #worthless http://someurl,everyone,#depressed,,,,
de,651849181674491904,651849181674491904,2015-10-07T19:58:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",148063616,Twitter for Android,Money problemmmzzzz #depressed,everyone,#depressed,,,"{'place_id': '448875d6779d3817', 'coordinates': {'type': 'Point', 'coordinates': [4.8305541, 52.1162227]}}",
de,651047443946188800,651047443946188800,2015-10-05T14:53:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",423357253,TweetDeck,Wieso ist Nolan North nicht mein Papa!? T_T #depressed,everyone,#depressed,,,,
de,650640118961864704,650640118961864704,2015-10-04T11:54:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",305057049,Twitter Web Client,Wie faul ich zu anderen Zeichnern wirke T_T ... #depressed,everyone,#depressed,,,,
de,650076365799030785,650076365799030785,2015-10-02T22:34:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2782671396,Instagram,Nächtliche Gedanken und der Versuch ehrlich zu sein ...| #depressiv #depression #depressed #borderline... http://someurl,everyone,#depressed,,,,
de,646433475554340870,646433475554340870,2015-09-22T21:18:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",170274356,Twitter for Windows,Wenn Gedanken dein schlimmster Feind sind ... :/ #depressed,everyone,#depressed,,,,
de,645670001630945280,645670001630945280,2015-09-20T18:44:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",72612206,Twitter for iPhone,"Ich glaub, ich werd - ganz nach Olgas Vorbild - doch lieber ne Catlady... #lovetrouble #depressed",everyone,#depressed,,,,
de,644556866626940928,644556866626940928,2015-09-17T17:01:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3033227914,Twitter Web Client,"Ich werde traurige, fröhliche und hilfreiche Texte posten.| #kummerkasten #depressiv #traurig #sad #depressed #happy #glücklich #leben #life",everyone,#depressed,,,,
de,643981746116141056,643982461911891968,2015-09-16T02:59:18.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2844554284,Mobile Web (M2),@someuser #depressed #suicidal #emo ahre,everyone,#depressed,3134572522,"[{'type': 'replied_to', 'id': '643981746116141056'}]",,
de,642791895916249088,642791895916249088,2015-09-12T20:08:25.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",712177289,Instagram,http://someurl #follow darrenbirksphotography #depression #depressed #anxiety... http://someurl,everyone,#depressed,,,,
de,641762563374612480,641762563374612480,2015-09-09T23:58:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2272193400,Instagram,In gedanken am schwelgen #Gedanken #thinking #nachdenklich #depressed #depresion #lifestyle #life... http://someurl,everyone,#depressed,,,,
de,641473619814686720,641473619814686720,2015-09-09T04:50:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1126331382,IFTTT,New #quote : #sad#sadquotes#grunge#grungey#grungeshit #palegrunge #softgrunge #depression #depressed #crush #notmi... http://someurl,everyone,#depressed,,,,
de,640988992540839936,640988992540839936,2015-09-07T20:44:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1908645805,Twitter for Android,Ich pack das niemals den Stoff eines Quartals an einem Tag zu lernen. #depressed #fearfull,everyone,#depressed,,,,
de,640900051217293312,640900051217293312,2015-09-07T14:50:54.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2879609187,Twitter for Android,Mecces reden besser über ihre Chicken Nuggets als manche Freunde von mir über mich. #depressed http://someurl,everyone,#depressed,,,,
de,638702952228765696,638702952228765696,2015-09-01T13:20:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",80007861,iOS,Bild über We Heart It http://someurl #boys #depressed #girls #sad #love http://someurl http://someurl,everyone,#depressed,,,,
de,638137209116323840,638137209116323840,2015-08-30T23:52:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1126331382,IFTTT,New #quote : Lebst du oder überlebst du? -L. #thoughts #sad #depression #depressed #smile #cry #problem #pray #mus... http://someurl,everyone,#depressed,,,,
de,637331437428019200,637331437428019200,2015-08-28T18:30:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2772110278,Twitter for iPad,Mario barth auf rtl 120k in berlin #depressed #translatinggermanjokescanbefrustrating,everyone,#depressed,,,,
de,637003338651992065,637003338651992065,2015-08-27T20:46:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3461151263,Twitter for Android,"Hinfallen darf man,|  aufstehen muss man. | 🌞⛅☁☔🌈🌞| #motivation #hope #alone #Depressed #power",everyone,#depressed,,,,
de,636305335251259392,636305335251259392,2015-08-25T22:33:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1328720802,IFTTT,#quotes#selfhate #people #love #share #tag #croud #loner #feelings #thoughts #people #live #scared #depressed #stay... http://someurl,everyone,#depressed,,,,
de,633996132209827840,633996132209827840,2015-08-19T13:37:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3345394479,Twitter for Android,Gucke videos von @someuser ❤ #depressed #punk #emo,everyone,#depressed,,,,
de,631147871253983232,631147871253983232,2015-08-11T16:59:13.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2757494327,IFTTT,Gegen Kapitalismus helfen keine Pillen! 🔫💣 #capitalism #kapitalismus #antifa #revolution #medizin #depressed #depre... http://someurl,everyone,#depressed,,,,
de,630793452599517185,630793452599517185,2015-08-10T17:30:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3413097023,Twitter for iPhone,GESTERN SAGTEST DU MORGEN #sad #depressed,everyone,#depressed,,,,
de,629084758602043392,629084758602043392,2015-08-06T00:21:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3091529650,IFTTT,🎀Kitten🎀| #beautiful #cute #fashion #love #summer #staystrong #suicidal #worthless #kiss #depressed #depressingquote... http://someurl,everyone,#depressed,,,,
de,628696837814382593,628696837814382593,2015-08-04T22:39:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",257591690,Tweetbot for iΟS,Wenn alte Narben aufbrechen... #depressed #painmeansimalive,everyone,#depressed,,,,
de,623974631687487488,623974631687487488,2015-07-22T21:55:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3379037914,Twitter Web Client,22. August wenn wir uns selbst fehlen fehlt uns doch alles #depressed,everyone,#depressed,,,{'place_id': '7212246127639063'},
de,620491579837534208,620491579837534208,2015-07-13T07:14:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",15725449,Twitter Web Client,"Umgang mit Flüchtlingen, der Umgang mit Griechenland, das Primat der Wirtschaft, das Aufleben längst totgeglaubter Feindbilder #depressed",everyone,#depressed,,,,
de,613418023488258048,613418023488258048,2015-06-23T18:47:08.000Z,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 4, 'quote_count': 0}",770773382,Twitter for iPhone,RIP College Park Rofo 😭😭😭 #depressed,everyone,#depressed,,,,
de,613046654971846656,613046942675959808,2015-06-22T18:12:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1035956090,Twitter for Android,"@someuser #depressed | Puh, fast vergessen. 😌",everyone,#depressed,1035956090,"[{'type': 'replied_to', 'id': '613046654971846656'}]",,
de,612752166672039936,612752166672039936,2015-06-21T22:41:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",190336503,Twitter for Android,Mensche wo schnarched sind au Mensche ich weiss. Aber chan er bitte eifach wit weg vo mir Mensch si? #depressed #hopeless #angermanagement,everyone,#depressed,,,"{'place_id': '0b2cf247eb9157d3', 'coordinates': {'type': 'Point', 'coordinates': [8.643772, 55.6875973]}}",
de,612270020345901056,612270020345901056,2015-06-20T14:45:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",9413142,Twitter for iPhone,OMFG! Soweit zur SPD und Digitalien:  http://someurl #depressed,everyone,#depressed,,,,
de,610481576665870336,610481576665870336,2015-06-15T16:18:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2480062021,Twitter for Android,Da kommen Florence + the Machine mal wieder auf Tour und das nicht nach Deutschland. #depressed,everyone,#depressed,,,,
de,610030812675866624,610030812675866624,2015-06-14T10:27:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2443959776,Tumblr,Foto: allyoueverdidwasbreakmeee: Bild über We Heart It #analog #book #death #depressed #depression... http://someurl,everyone,#depressed,,,,
de,607597080492785664,607597080492785664,2015-06-07T17:16:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3309822371,Twitter for iPhone,morgen wieder schule 😫🔫 #depressed http://someurl,everyone,#depressed,,,,
de,604240036981260288,604240036981260288,2015-05-29T10:57:05.000Z,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",105501586,Twitter for iPhone,Friday. | Pfingsten dah nak habis. #depressed,everyone,#depressed,,,,
de,603102243169120256,603102243169120256,2015-05-26T07:35:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3046310850,Twitter for Android,"Wenn ich ein Engel bin, werde ich dich erlösen, denn du musst nicht das selbe Leid ertragen, wie ich es tat.| #suicid #depressed",everyone,#depressed,,,,
de,596807530967359488,596807530967359488,2015-05-08T22:42:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",80007861,iOS,Bild über We Heart It http://someurl #broken #dark #Darkness #depressed http://someurl http://someurl,everyone,#depressed,,,,
de,596804272592953344,596804272592953344,2015-05-08T22:30:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",80007861,iOS,Bild über We Heart It http://someurl #cry #crying #depressed #depressing http://someurl http://someurl,everyone,#depressed,,,,
de,596803792219287552,596803792219287552,2015-05-08T22:28:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",80007861,iOS,Bild über We Heart It http://someurl #alone #death #depressed #die #empty http://someurl http://someurl,everyone,#depressed,,,,
de,596802817010053121,596802817010053121,2015-05-08T22:24:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",80007861,iOS,Bild über We Heart It http://someurl #alone #blackandwhite #depressed #empty http://someurl http://someurl,everyone,#depressed,,,,
de,594992757707509760,594992757707509760,2015-05-03T22:31:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2329039124,Twitter Web Client,Ein bisschen Schönheit in dieser Dunkelheit #tumblr #forest #Depressed #flower http://someurl,everyone,#depressed,,,,
de,594817220989026304,594817220989026304,2015-05-03T10:54:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3071987447,Twitter for iPhone,torwart und eruk haben auch stress für OV #sad #depressed #poulet #zwien,everyone,#depressed,,,,
de,592284797311025153,592284797311025153,2015-04-26T11:11:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1459768068,Twitter for Android,"Ich kann nicht mehr. Sind Produkte der Natur die nur funktionieren sollen. Bearbeiten,fertig, weiter...bearbeiten,fertig, weiter. #depressed",everyone,#depressed,,,,
de,591230760809582592,591230760809582592,2015-04-23T13:22:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2191155065,Twitter for Android,Ich geb auf ich glaube nicht mal @someuser würde es hinkriegen auch nur annähernd schöne Bilder von etwas wie mir zu machen. #depressed :(,everyone,#depressed,,,,
de,590500402845614080,590500402845614080,2015-04-21T13:00:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2884944336,Twitter Web Client,Wie fucking schwierig ist es eigentlich ein Über mich für einen Blog zu schreiben! Argh! Ich hasse das... -.- #depressed #überfordert,everyone,#depressed,,,,
de,589598748449312768,589598748449312768,2015-04-19T01:17:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",80007861,iOS,Bild über We Heart It http://someurl #crying #depressed #depression http://someurl,everyone,#depressed,,,,
de,589598483281227776,589598483281227776,2015-04-19T01:16:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",80007861,iOS,Bild über We Heart It http://someurl #b&w #depressed #Late #lonely #sad http://someurl,everyone,#depressed,,,,
de,589597032421183488,589597032421183488,2015-04-19T01:11:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",80007861,iOS,Bild über We Heart It http://someurl #anger #depressed #depression http://someurl,everyone,#depressed,,,,
de,587206817085845504,587206817085845504,2015-04-12T10:53:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",414052838,Twitter for Android,"Ich dachte,  ich waere der #Antichrist, aber anscheinend ist es meine Familie. #hate #depressed #sad",everyone,#depressed,,,,
de,579592879200436225,579592879200436225,2015-03-22T10:38:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1219497590,Twitter Web Client,"Äh, da Skins nicht laden mag bzw. das WLAN im Wohnheim leicht scheiße ist, verschiebt sich der Marathon um einige Stunden. #depressed",everyone,#depressed,,,,
de,573105248501420032,573105248501420032,2015-03-04T12:58:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1308800642,Twitter for Android,Warum kann sich nicht einfach mal jemand finden der auch bleiben möchte?! #depressed #nolove #4me,everyone,#depressed,,,,
de,572829371259625476,572829371259625476,2015-03-03T18:42:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2978469683,Twitter for Android,"Statt atemlos durch die Nacht, sinnlos durchs Leben #depressed  Der Sinn ist einen Sinn zu finden und dabei glücklich zu sein?! Wie das?",everyone,#depressed,,,,
de,572798145840717824,572798145840717824,2015-03-03T16:38:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1261757228,Twitter for Android,"Jetzt nach meinem Termin beim Psychologen kann ich immer den #depressed verwenden, aber damit geh ich besser zu tumblr",everyone,#depressed,,,,
de,572573194101641216,572573194101641216,2015-03-03T01:44:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",562730446,Tumblr,Foto: ziggyrainbow: ziggyrainbow: i can... photos by me #photo #feelings #moon #forest #quotes #depressed... http://someurl,everyone,#depressed,,,,
de,572531675709739010,572531675709739010,2015-03-02T22:59:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",80007861,iOS,Bild über We Heart It http://someurl #beautiful #blood #cry #depressed http://someurl,everyone,#depressed,,,,
de,571810804569407488,571810804569407488,2015-02-28T23:14:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",80007861,iOS,Bild über We Heart It http://someurl #call #depressed #go #goaway #her http://someurl,everyone,#depressed,,,,
de,571292544962863106,571292544962863106,2015-02-27T12:55:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2725326884,IFTTT,by asvp_grunge #giddylizer #grunge #softgrunge #pastel #pastelgoth #goth #quotes #gay #sad #fab #depressed #hipster... ...,everyone,#depressed,,,,
de,569791114573705216,569791114573705216,2015-02-23T09:29:22.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",37450310,IFTTT,via #depressed.grunge.tho http://someurl #graffiti #streetart http://someurl,everyone,#depressed,,,,
de,569212533422346242,569212533422346242,2015-02-21T19:10:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2265339845,Twitter for iPhone,Was man alles sieht wenn man bei Tumblr durch den #depressed Tag scrollt ist echt traurig.,everyone,#depressed,,,,
de,568165769185513472,568165769185513472,2015-02-18T21:50:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2848958465,Twitter for Android,@someuser danke für deine tröstende worte!♡ #massoniac #thankfulforlife #depressed #luveya | Je te remercie pour tout ♡,everyone,#depressed,584212598,,,
de,567083588232155136,567432353296154628,2015-02-16T21:16:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",711280088,Twitter for Android,@someuser @someuser  warum krieg ich immer erst 24h später mit wenn was abgeht. #depressed,everyone,#depressed,166240808,"[{'type': 'replied_to', 'id': '567083588232155136'}]",,
de,567091704067801090,567091704067801090,2015-02-15T22:42:52.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1719744114,Twitter for iPhone,"wrm verstehen es leute nicht, dass man 5 menschen lieben kann, auch wenn man sie eig nie richtig kennenlernen wird.. #sadstory #depressed",everyone,#depressed,,,,
de,565692043675316225,565692043675316225,2015-02-12T02:01:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",826646880,Hootsuite,Postpartum Massages by Julia Archer:  http://someurl #getunwind #fitmom #mom #bewell #livewell #healthyliving #massage #depressed,everyone,#depressed,,,,
de,565421669192585218,565421669192585218,2015-02-11T08:06:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2994053057,NewsVideos,#Depressed woman kills daughter in Vizianagaram - Tv9| http://someurl #News # #Politics http://someurl,everyone,#depressed,,,,
de,565230684709871616,565230684709871616,2015-02-10T19:27:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",550300163,Twitter Web Client,@someuser sheesh seit 40 minuten kein tweet vom boi - tuht er bitches wegcocken im mohment? #sad #depressed #wherestheboi #hashtag,everyone,#depressed,176581662,,,
de,564137279778996224,564137279778996224,2015-02-07T19:03:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",19771896,Instagram,"Auf Wiedersehen, goodbye #Westy. #depressed. #endofanera Such good times!!! ⚡️👍🙏✨😪 @ 🚐 http://someurl",everyone,#depressed,,,,
de,562692284693897216,562692284693897216,2015-02-03T19:21:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3010752935,Twitter for Android," Und jetzt, genau da wo du liegst. Dein eigenes kleines Alaska.  #casper #alone #depressed",everyone,#depressed,,,,
de,562047767984762880,562047767984762880,2015-02-02T00:40:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",51202293,Instagram,#last day in #Tokyo #depressed #Japan @ Granbell Hotel Shinjuku http://someurl,everyone,#depressed,,,"{'place_id': '7ee61f505fdfdf5c', 'coordinates': {'type': 'Point', 'coordinates': [139.70535023, 35.69656629]}}",
de,558359790272139266,558359790272139266,2015-01-22T20:25:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2725326884,IFTTT,RT rainbows_vodka: #depressed #depression #quote #Quotes #sad #cutting #teen #poem http://someurl - ichangemymood,everyone,#depressed,,,,
de,555463227908182017,555463227908182017,2015-01-14T20:35:28.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",932279054,Instagram,Liker werden markiert (nicht) ❤️ #depressed #alone #helpless #dead #sleepless #tumblr #deep... http://someurl,everyone,#depressed,,,,
de,552658666046754816,552658666046754816,2015-01-07T02:51:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2834942271,Twitter for Websites,Schwarz oder weiß: Borderliner kennen kein Grau http://someurl via @someuser #buchtipp #lesetipp #ebook #depressed,everyone,#depressed,,,,
de,551030846975905793,551030846975905793,2015-01-02T15:02:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",853388809,Twitter for iPhone,Geht nach zwanzig Minuten spielen einfach mein Handy aus. Besser kann der Tag nicht werden... #depressed,everyone,#depressed,,,,
de,550021422836629505,550021422836629505,2014-12-30T20:11:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1539019952,Twitter for Android,Grad nach nem schicken Mantel gesucht...hab den Preis gesehen...hab den Tab wieder geschlossen| Ich brauch mehr Geld :D #depressed,everyone,#depressed,,,,
de,547866156392910849,547866156392910849,2014-12-24T21:27:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2255787015,Tumblr,Foto: awolfinthenights: Bild über We Heart It #alone #anorexia #blackandwhite #depressed #quote #sad #text... http://someurl,everyone,#depressed,,,,
de,546422855123361792,546422855123361792,2014-12-20T21:52:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",459369439,Twitter Web Client,der moment wenn du nach Hause kommst und gesagt bekommst dass deine Großcousine fast erstickt wäre..... #depressed,everyone,#depressed,,,,
de,546119815157792769,546119815157792769,2014-12-20T01:48:05.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",128902717,Tumblr,Foto: verletztesleeresmaedchen: #depressed#depressing#depression#depressedquotes#... http://someurl,everyone,#depressed,,,,
de,545310230801035266,545313953514258432,2014-12-17T20:25:52.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2369665995,Twitter for iPhone,"@someuser Scheiße, der Typ favorisiert schneller, als ich Antworten kann. Ich glaube, er hat mich jetzt sogar suptil Beleidigt #depressed",everyone,#depressed,2384246629,"[{'type': 'replied_to', 'id': '545313003261157376'}]",,
de,545259469454970880,545259469454970880,2014-12-17T16:49:22.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2524051439,Twitter for Android,Ich bin grad richtig traurig und fühl mich grad unbeschreiblich hässlich ._. #depressed #ugly,everyone,#depressed,,,,
de,544943962751266816,544943962751266816,2014-12-16T19:55:39.000Z,"{'retweet_count': 7, 'reply_count': 4, 'like_count': 5, 'quote_count': 0}",858049392,Twitter Web Client,Psychologist Dr. Robert Geffner speaks 2 jury Tues about psych test results on #JodiArias #depressed #suicidal http://someurl,everyone,#depressed,,,,
de,544221427373973504,544221427373973504,2014-12-14T20:04:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",620063634,Twitter Web Client,"Oh menno, so macht es doch gar keinen Spass. :(( #sad #depressed #nofun",everyone,#depressed,,,,
de,544115979954167808,544115979954167808,2014-12-14T13:05:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2875517469,Twitter for Windows,Danke für den unvergesslichen Abend gestern. Wir sehen uns in der Hölle. #notjustsad #depressed,everyone,#depressed,,,,
de,543919488748748800,543919488748748800,2014-12-14T00:04:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2524051439,Twitter for Android,Abend selfie :D | #depressed #depression #cutting #dead #ihateme #sad #broken #icant #pain # http://someurl,everyone,#depressed,,,,
