id,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,in_reply_to_user_id,referenced_tweets,geo
654237661368987649,654237661368987649,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",शेर बूढा हो चुका है।। #teamindia #SAvsIND #disaster #disappointed,everyone,2015-10-14T10:09:48.000Z,2571528409,Twitter for Android,hi,#disappointed,,,
654079481154564096,654077451417579521,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@someuser Nae pumkin pie?  #disappointed,everyone,2015-10-13T23:41:15.000Z,118027407,TweetDeck,hi,#disappointed,1700316024,"[{'type': 'replied_to', 'id': '654079240531390464'}]",
653995609993662466,653995609993662466,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Koi hota.. Jisko apna,Hum apna keh lete..#Disillusioned #Disappointed",everyone,2015-10-13T18:07:58.000Z,164179873,Twitter for Windows Phone,hi,#disappointed,,,
653242324345094144,653242324345094144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pakistanio tuwadi qismat vich nokia 1100 de torch de naal washroom jana hi likheya hoya ee... | #PTIvsPMLN| #disappointed,everyone,2015-10-11T16:14:41.000Z,39960027,Twitter Web Client,hi,#disappointed,,,
653171907982852096,653171907982852096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mauka mauka mauka gava diya #teamindia #cricket #disappointed #mauka,everyone,2015-10-11T11:34:52.000Z,119717845,Facebook,hi,#disappointed,,,
652544053393891328,652544053393891328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ye kaha jaa rha hai mera desh.. Kyu sab Hindu aur Muslim banne pe lage hai.. Kyu koi insaan nahi banna chahta..#disappointed,everyone,2015-10-09T18:00:00.000Z,1204233421,Twitter Web Client,hi,#disappointed,,,
650262017551392768,650262017551392768,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",http://someurl बांग्लादेश दौरा रद्द होने से निराश हैं स्मिथ #bangladesh #Rally #Disappointed #SteveSmith,everyone,2015-10-03T10:52:00.000Z,2201706786,Twitter Web Client,hi,#disappointed,,,
648549848761954304,648549432590475264,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser #fossa+ojai #disappointed,everyone,2015-09-28T17:28:28.000Z,400765406,Twitter for iPhone,hi,#disappointed,245078577,"[{'type': 'replied_to', 'id': '648549432590475264'}]",
644980874111356928,644980874111356928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",iRate: Katti Batti: 1/5 #Disappointed,everyone,2015-09-18T21:06:38.000Z,39490811,Twitter for iPhone,hi,#disappointed,,,
642688480880033792,642688480880033792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Girls talk.. 😈😈 #gossip #disappointed @ Vanilla Garden, Ekkamai 12 http://someurl",everyone,2015-09-12T13:17:29.000Z,595708893,Instagram,hi,#disappointed,,,"{'coordinates': {'type': 'Point', 'coordinates': [100.59168628, 13.73026394]}, 'place_id': '00a6634816c52661'}"
642122161851764737,642122161851764737,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Water park batu pahat.. Eemmm.. #disappointed,everyone,2015-09-10T23:47:08.000Z,1473853068,Twitter for Android,hi,#disappointed,,,
641944094810357760,641944094810357760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser  अभी तक आपकी तरफ से कोई समाधान नही हुआ है । #disappointed| |   नेटवर्क व कॉल ड्राप की समस्या बनी हुई है।,everyone,2015-09-10T11:59:33.000Z,33194086,Twitter for Android,hi,#disappointed,61180382,,
640562826080227328,640562826080227328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nithyashree shud hv been d winner ! :( #Disappointed :/ @someuser @someuser,everyone,2015-09-06T16:30:53.000Z,1649613762,Twitter for Android,hi,#disappointed,,,
640236887769251840,640236887769251840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yooh Bafana Bafana #Disappointed,everyone,2015-09-05T18:55:43.000Z,2364817474,Twitter for BlackBerry®,hi,#disappointed,,,"{'coordinates': {'type': 'Point', 'coordinates': [28.02403, -25.79281]}, 'place_id': '4781990f0b70ba7c'}"
635819514249277440,635819514249277440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Abhi Abhi toh miley ho..abhi naa Karo chhootne ki baat..;( #sad #hurt #disappointed #tired,everyone,2015-08-24T14:22:39.000Z,718482928,Twitter for Android,hi,#disappointed,,,
635089437152555008,635081428514967552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser yaar ye hua kya? -_- #disappointed,everyone,2015-08-22T14:01:35.000Z,254565916,Twitter for Android,hi,#disappointed,2776326625,"[{'type': 'replied_to', 'id': '635081428514967552'}]",
634552617373335552,634552617373335552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser| nitish kumar ko support? sahi mai?| mujhe umeed nhi thi that AAP aisa kroge.| #disappointed,everyone,2015-08-21T02:28:28.000Z,232822739,Twitter for Android,hi,#disappointed,30417501,,
633351832601952256,633347446039384064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@someuser @someuser @someuser Ehsas nae hai PTI k nojawanun ko pure logun ka :/ #Disappointed :(,everyone,2015-08-17T18:56:58.000Z,2287855156,Twitter for Android,hi,#disappointed,2287855156,"[{'type': 'replied_to', 'id': '633347446039384064'}]",
633062454201872384,633060308978831360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser Sir sharam se khuk jata hai jub log Metros,Roads,Bridges par vote detay hain,kaisay log hain yeh...#disappointed",everyone,2015-08-16T23:47:05.000Z,1925022980,Twitter Web Client,hi,#disappointed,68738988,"[{'type': 'replied_to', 'id': '633060308978831360'}]",
632984995271979008,632984995271979008,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Awu kodwa lomfana wangase khaya usenzani phakathi kwabantu? #DateMyFamily #disappointed,everyone,2015-08-16T18:39:17.000Z,34888220,Twitter for Windows Phone,hi,#disappointed,,,
631946078867320832,631946078867320832,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Abanye abafana abahloniphi shame😢😢. #Disappointed http://someurl,everyone,2015-08-13T21:51:00.000Z,2335692413,Twitter for Android,hi,#disappointed,,,
631736088382451712,631736088382451712,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Huuffftt #Yooowesbeenlaaaahhhh...... 😣😣😣 #disappointed...  bhaayyy... [pic] — http://someurl,everyone,2015-08-13T07:56:35.000Z,109806043,Path,hi,#disappointed,,,
631109931907702785,631109931907702785,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Jag se haara nahi main| Khud se haara hoon maa...!! #Chunar #AS #Np #disappointed 😔,everyone,2015-08-11T14:28:27.000Z,718482928,Twitter for Android,hi,#disappointed,,,
630394004459261952,630375034884747264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser wahan bhi nhi mile ga #Disappointed -_-,everyone,2015-08-09T15:03:37.000Z,161674195,Twitter for Android,hi,#disappointed,620040577,"[{'type': 'replied_to', 'id': '630393634991374336'}]",
628195032877568000,628195032877568000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Arrey yaar, main soch raha tha ki Modi ji ko pata chal geya ki Kattappa ne Bahubali ko kyo maara #Disappointed .... 6.30pm announcement.",everyone,2015-08-03T13:25:41.000Z,806903311,Twitter Web Client,hi,#disappointed,,,
627725088398311424,627719848630423554,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser haad hai qasmai kuch thoda bhout patriotism show krta hai banda sara #Disappointed,everyone,2015-08-02T06:18:18.000Z,147474517,Twitter for Android,hi,#disappointed,391970103,"[{'type': 'replied_to', 'id': '627724382731792385'}]",{'place_id': '0087215c443ec302'}
624154609670447105,624154609670447105,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Haq ki fatah hui aur batil ki shikast. NAWAZ SHARIF | #disappointed,everyone,2015-07-23T09:50:29.000Z,1045507158,Twitter for iPhone,hi,#disappointed,,,
623717539923673088,623717539923673088,"{'retweet_count': 7, 'reply_count': 4, 'like_count': 6, 'quote_count': 0}",. @someuser यार एक गाड़ी तो ठीक से चढ़ा देते। #Disappointed | http://someurl,everyone,2015-07-22T04:53:44.000Z,75581744,Twitter for Android,hi,#disappointed,,"[{'type': 'quoted', 'id': '623561506811031552'}]",
622458448370794496,622386018730180608,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@someuser @someuser @someuser @someuser @someuser @someuser Wat s this episode yaar ye Saral ke bacche 😠😠😠👊👊👊 #disappointed,everyone,2015-07-18T17:30:33.000Z,2743172242,Twitter for Android,hi,#disappointed,2465042684,"[{'type': 'replied_to', 'id': '622457915136475136'}]",
621718242273333248,621715084373430272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser sir mein apka bhut bda fan tha jab tak mujhe yeh pata nhi tha ki ap ne  swades ko 2* diye hai !! #disappointed,everyone,2015-07-16T16:29:14.000Z,288607457,Twitter Web Client,hi,#disappointed,99642673,"[{'type': 'replied_to', 'id': '621715084373430272'}]",
621690783133929472,621689256784695298,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser bakwas hai #Disappointed,everyone,2015-07-16T14:40:07.000Z,565986976,Twitter for Windows Phone,hi,#disappointed,99642673,"[{'type': 'replied_to', 'id': '621689256784695298'}]",
619951202281730048,619938424967921664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser ye @someuser ko main intellectual samajhta tha lekin ye apna C kyun katwa raha hai ??? #disappointed,everyone,2015-07-11T19:27:39.000Z,87964260,Twitter for Android,hi,#disappointed,18628451,"[{'type': 'replied_to', 'id': '619948452403752960'}]",
617702634175070208,617702634175070208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kia waqi her #Dukandaar humain #thag  raha hai| | Ya sirf iss #mahenay main unhain bhe #Roza  lug raha hai (#disappointed ),everyone,2015-07-05T14:32:39.000Z,700476772,Twitter for Android,hi,#disappointed,,,
616036789879488512,616036789879488512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Wo phool tha to roz mehakta tha khawab me.... Khusboo bna to tez hawa me bikhar gya... #Disappointed,everyone,2015-07-01T00:13:10.000Z,1519383626,Twitter for Android,hi,#disappointed,,,
615078247370326016,615078247370326016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser @someuser काशी पे बाबा की कृपा रहती है इसी कारण वर्षा हुई की मोदीजी स्वम् हमारी सड़के कम गड्ढे देख सके।#disappointed,everyone,2015-06-28T08:44:16.000Z,2204242976,Twitter for Android,hi,#disappointed,2307977670,,
614882005956714496,614882005956714496,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Bilal Yaseen visited Jhelum Ramzan Bazar on Punjab govs heli.| koi sharam hoty ha| Koi haya hoty ha :( #Disappointed http://someurl,everyone,2015-06-27T19:44:28.000Z,479782888,Twitter for Android,hi,#disappointed,,,
614496084178571264,614496084178571264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Waqt Ka Pataa Nahe Chaltaa Apnu K Sath Lakin Apnuu Ka Pataa Chal Jataa Ha Waqt K Sath.................| | #Disappointed| #Silence,everyone,2015-06-26T18:10:57.000Z,371944416,Twitter Web Client,hi,#disappointed,,,
613721415745867777,613721415745867777,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser sir please take strong against vasundhra raje on lalit modi issue. #disappointed,everyone,2015-06-24T14:52:42.000Z,2504568874,Twitter for iPad,hi,#disappointed,18839785,,
613487938752544768,613487938752544768,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser sumtyms i think rulers like #ppp ko unki apni maut yaad kyu nahi aati they pretend k jese kuch ni hua #disappointed #KarachiHeatWave,everyone,2015-06-23T23:24:57.000Z,2223599036,Twitter for iPhone,hi,#disappointed,137798686,,
613306070518267906,613306070518267906,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kiaaaa musibaat hai yaar .... kahain se tu call aye :( #disappointed #Dubai,everyone,2015-06-23T11:22:16.000Z,129461252,Twitter for Android,hi,#disappointed,,,
611562351892934658,611562351892934658,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Aaj to Anushka bhi nahi thi...itni jaldi kya tha out hone ka #disappointed  #BANvIND,everyone,2015-06-18T15:53:21.000Z,119663242,Twitter for Android,hi,#disappointed,,,
611129072735752193,611129072735752193,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","वो अफ़साना जिसे अंजाम तक लाना न हो मुमकिन ,| उसे एक ख़ूबसूरत मोड़ देकर छोड़ना अच्छा ! #disappointed  @someuser",everyone,2015-06-17T11:11:39.000Z,2811819619,Twitter for Android,hi,#disappointed,,,
611036793618726912,611036793618726912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser dard tab bahot hota hai..jab koi dekhkar andekha kar deta hai.. #disappointed,everyone,2015-06-17T05:04:58.000Z,456600731,Mobile Web (M2),hi,#disappointed,145125358,,
609695570828005376,608915810506031104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser Acha sochne ka yeh sila mila mujhe  😐honesty ki yeh value di mujhe #disappointed,everyone,2015-06-13T12:15:26.000Z,81323251,Twitter for iPad,hi,#disappointed,81323251,"[{'type': 'replied_to', 'id': '609693486321827840'}]",
603232236226281472,603232236226281472,"{'retweet_count': 2, 'reply_count': 4, 'like_count': 3, 'quote_count': 0}",Ek bhi pyaara #Lahori boy nai dikhaya ten sports walon nay TV pay. #Disappointed #PakvsZim,everyone,2015-05-26T16:12:27.000Z,144818410,Twitter for iPhone,hi,#disappointed,,,
602821631598202880,602821631598202880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bah r bah up ki Sarkar aaj se 5 saal pahle bhi light ke haal  behaal the or 5 saal baad bhi | #upsarkar| #disappointed,everyone,2015-05-25T13:00:51.000Z,3220562413,Twitter for Android,hi,#disappointed,,,
601347508862918656,601347508862918656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Sir ko kamm se kamm ik tweet to karni hi chahiye thi..yaar !! #disappointed 󾌣 #family to khte hai but... http://someurl,everyone,2015-05-21T11:23:13.000Z,2264168252,Facebook,hi,#disappointed,43440033,,
600198165413777409,600198165413777409,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kaha #Reservation khatam krne ki baat krti thi #BJP or kaha or baant rahi hai.. #Very #Disappointed http://someurl,everyone,2015-05-18T07:16:08.000Z,2457539718,Twitter for Android,hi,#disappointed,,"[{'type': 'quoted', 'id': '600196025370939392'}]",
600140238720229377,600140238720229377,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pete and Karlee karleenalonny #madeofsugar #disappointed #beckerfail #mastercampers #chipmunk http://someurl,everyone,2015-05-18T03:25:57.000Z,418079981,Instagram,hi,#disappointed,,,
599496886374912000,599106762843627520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser ye toh hona hi tha ...😀😃😀😃 #BombayVelvet #disappointed,everyone,2015-05-16T08:49:30.000Z,147306755,Twitter for Android,hi,#disappointed,77968919,"[{'type': 'replied_to', 'id': '599476895910989825'}]",
596733397701042177,596733397701042177,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Khattam Khattam. #CSK #disappointed #fan. Still #whistlepodu,everyone,2015-05-08T17:48:23.000Z,15251730,Twitter for Android,hi,#disappointed,,,
596580319379218432,596580319379218432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dear @someuser sir ek bar yeh soch ke dekhe Jo ho raha hai kya yeh sahi hai?? Judicial system ki Maa ki Aakh kardi hai. #Disappointed,everyone,2015-05-08T07:40:06.000Z,1350140240,Mobile Web (M2),hi,#disappointed,,,
594954433202679808,594954433202679808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Gayennan Wawane! Wawane!! wawane!!! #Disappointed,everyone,2015-05-03T19:59:25.000Z,324332568,Mobile Web (M2),hi,#disappointed,,,
594856267912318976,594856267912318976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Log muhje hr bar itne asane se bewaqoof bna jate han r ma bn jate hon 😞 #disappointed,everyone,2015-05-03T13:29:20.000Z,2579281309,Twitter for Android,hi,#disappointed,,,
592746396358463489,592746396358463489,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser  DiED 😭😭 biryani k liye bhi nahi bulaya. #disappointed,everyone,2015-04-27T17:45:28.000Z,2546674789,Twitter for iPhone,hi,#disappointed,496687090,,
591541296558317569,591538811802234880,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@someuser walaiyaatttt jaaa kkkkkkk bhiii , na karoo :( #disappointed",everyone,2015-04-24T09:56:50.000Z,124138591,Twitter Web Client,hi,#disappointed,315985115,"[{'type': 'replied_to', 'id': '591541169621958657'}]",
588237138149257217,588237138149257217,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Abhi to party shuru hui h #disappointed #Pakistan #JuniorMisbah #ChotaMisbah #AzharAli #PAKvBAN,everyone,2015-04-15T07:07:17.000Z,280910409,Twitter for iPhone,hi,#disappointed,,,
588016070134403072,588016070134403072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#ipl पता नहीं वो ज्जबा नहीं दिखाई दे रहा टीम में । #MumbaiIndians  #disappointed,everyone,2015-04-14T16:28:50.000Z,119809317,Twitter for Android,hi,#disappointed,,,
587981880902995968,587981880902995968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Jab Twaqo Hi Uth Gai Ghalib| Kyun Kisi Ka Gila Kary Koi..| #Disappointed,everyone,2015-04-14T14:12:59.000Z,545683867,Facebook,hi,#disappointed,,,
587292181573939201,587290132723535873,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",@someuser REHAM Ko yaad rakhna chaheeye uss ki Shadi politician say hoowee hai kisi film producer say nahi . #disappointed,everyone,2015-04-12T16:32:22.000Z,154969527,Twitter for iPhone,hi,#disappointed,154969527,"[{'type': 'replied_to', 'id': '587291759928934401'}]",
585476087179784192,585476087179784192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",saif ki anchoring #IPLOpeningCeremony mein  bahut thanda par gaya.... #disappointed 😒,everyone,2015-04-07T16:15:51.000Z,1235379788,Twitter for Android,hi,#disappointed,,,
584755320821428224,584755320821428224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Laut kay bhuddu ghr ko aye !! #PTI #Disappointed </3,everyone,2015-04-05T16:31:47.000Z,128565011,Twitter for BlackBerry®,hi,#disappointed,,,
583728501926170624,583728501926170624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser  lala aap chale gaye mujhe reply kiye bina 😞😞 #sad #disappointed,everyone,2015-04-02T20:31:34.000Z,2740237687,Twitter for iPhone,hi,#disappointed,1133920393,,
582344162625916928,582344162625916928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT Iam_Prerna: Baaki sab thik hai ArvindKejriwal sir par Ashutosh sir ko Lokpal kyo nahi banaya :( #Disappointed #Heartbroken,everyone,2015-03-30T00:50:42.000Z,2709169633,IFTTT,hi,#disappointed,,,
582343455021486080,582343455021486080,"{'retweet_count': 27, 'reply_count': 4, 'like_count': 18, 'quote_count': 0}",Baaki sab thik hai @someuser sir par  Ashutosh sir ko Lokpal kyo nahi banaya :( #Disappointed #Heartbroken,everyone,2015-03-30T00:47:53.000Z,101149451,Twitter for Android,hi,#disappointed,,,"{'coordinates': {'type': 'Point', 'coordinates': [77.2262696, 28.5551822]}, 'place_id': '317fcc4b21a604d5'}"
582179128771674113,582179128771674113,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser निंदक नियरे राखिए, ऑंगन कुटी छवाय, बिन पानी, साबुन बिना, निर्मल करे सुभाय।| #disappointed the way you handled it.",everyone,2015-03-29T13:54:55.000Z,94314971,Twitter for Android,hi,#disappointed,405427035,,
582070495173943296,582070495173943296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",khatum hogiya ho :( #CWC15 #AusvsNZ #Disappointed #TakingANapNow (2/2),everyone,2015-03-29T06:43:15.000Z,90205512,TweetCaster for Android,hi,#disappointed,,,"{'coordinates': {'type': 'Point', 'coordinates': [67.13286058, 24.88288288]}, 'place_id': '0056857957d02355'}"
581852701211959296,581852701211959296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser @someuser @someuser भाई ये नौटंकी (ही करनी थी) बंद कमरें में ही कर लेते #आझपा #disappointed,everyone,2015-03-28T16:17:48.000Z,59795199,Twitter Web Client,hi,#disappointed,405427035,,
581691924492357632,581691502063013888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser हम ऐसे नहीं है !!! , दुनिया के सारे पुरष गलत नहीं होते .. #disappointed:(",everyone,2015-03-28T05:38:56.000Z,161162643,Twitter Web Client,hi,#disappointed,1876728188,"[{'type': 'replied_to', 'id': '581691502063013888'}]",
581354719240724480,581354719240724480,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","कभी कुछ ग़म भी हो ,हरदम ख़ुशी अच्छी नहीं होती | हमेशा एक जैसी ज़िन्दगी अच्छी नहीं होती...।।| #Disappointed :(",everyone,2015-03-27T07:19:00.000Z,1495256708,Facebook,hi,#disappointed,,,
581057879651721216,581057879651721216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Indias tour of Australia - khaali haath aaye the hum.. Khaali haath jaayenge.... #disappointed..,everyone,2015-03-26T11:39:28.000Z,599501336,Twitter for Android,hi,#disappointed,,,
581054710318235648,581054710318235648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bantadhaar aakhirkaar .. :-( | #disappointed,everyone,2015-03-26T11:26:53.000Z,745150651,Facebook,hi,#disappointed,,,
581051591152701440,581051591152701440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",अब होगी भारतीय टीम की शर्मनाक 😳 हार | #disAppointed #IndiavsAus #IndiaHarega. #IndvsAus #Angry #doobMaro| ⏰ 😈 #CWC15 #ICCWorldCup2015,everyone,2015-03-26T11:14:29.000Z,72885262,Twitter for Android,hi,#disappointed,,,
581051471350747136,581051471350747136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",अब होगी भारतीय टीम की शर्मनाक 😳 हार | #disAppointed #IndiavsAus #IndiaHarega. #IndvsAus #Angry #doobMaro| ⏰ 😈,everyone,2015-03-26T11:14:00.000Z,72885262,Twitter for Android,hi,#disappointed,,,
581046668952350720,581046668952350720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",World Cup Over..|  chalo kaam dhande par ab... | :(| Aur haan #NZ ke liye pray karna jab b time mile . | #disAppointed | #IndvsAus,everyone,2015-03-26T10:54:55.000Z,259838714,Twitter for Android,hi,#disappointed,,,
581045042485202944,581045042485202944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Jb saare runs Dhoni ko hi banane hote h toh bakiyon ko kya jhakk Marne k liye rkha h !! #Disappointed,everyone,2015-03-26T10:48:28.000Z,518243436,Twitter for Windows Phone,hi,#disappointed,,,
581022710672728065,581022710672728065,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Gayi bhais water 🌊🌊 me......Mene to bola hi tha.....aaj India haaregi.....#disappointed,everyone,2015-03-26T09:19:43.000Z,104244139,Twitter for Windows Phone,hi,#disappointed,,,
580963516661698560,580963516661698560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Aa jao wapas aa jao.. Ye Australia se naa jeet paoge lagat humaar.. #disappointed   #IndvsAus,everyone,2015-03-26T05:24:30.000Z,105893714,Twitter for iPhone,hi,#disappointed,,,
580736696007819264,580728353172242433,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Mujhe laga tha Arnab Twitter pe aa raha hai | Cheating hai ye to | #heartbroken #sad #Disappointed @someuser @someuser @someuser,everyone,2015-03-25T14:23:12.000Z,101149451,Twitter Web Client,hi,#disappointed,240649814,"[{'type': 'replied_to', 'id': '580728353172242433'}]",
579138915505831936,579138915505831936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Wo akaila 213 ker giya hai #Guptill| Yahan #Pak team ne mil ker 213 kiya tha.| #Disappointed 🙈| #CWC15,everyone,2015-03-21T04:34:11.000Z,314269979,Twitter for iPhone,hi,#disappointed,,,
577687604142833664,577687604142833664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sab university se reject bc. Saala engg. mein thoda padh liya hota to aaj achhe din aa gaye hote. #disappointed,everyone,2015-03-17T04:27:12.000Z,1707677954,Twitter for Android,hi,#disappointed,,,
575378570392039424,575378570392039424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Nafrat hai mujhse?| Kabhi toh dekhlia karo mujhko!!| #Disappointed :(,everyone,2015-03-10T19:31:55.000Z,1519878121,Twitter Web Client,hi,#disappointed,120852219,,
574223400727527425,574223400727527425,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kuch to sanbhaal k rakhty| .| .| .| Mujh ko bhi kho diya tum ne.| #disappointed|   *.$earC#­Ng 4 :-)*.,everyone,2015-03-07T15:01:41.000Z,448027648,Twitter SMS,hi,#disappointed,,,
574207710113091585,574207710113091585,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",coz jab wo log Gaushalians ko bolte hai to sab ladne chale aate ho :/ :/| #Disappointed,everyone,2015-03-07T13:59:21.000Z,2168631518,Twitter for Android,hi,#disappointed,,,
573164550347882496,573161062524055552,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@someuser हम बाहर वाले क्या करे?रोये बेठ कर? क्या सिर्फ दिल्ली के लिए दिया था??| देश ऊपर ह या दिल्ली।| #disappointed,everyone,2015-03-04T16:54:12.000Z,2388738991,Twitter for Android,hi,#disappointed,109276910,"[{'type': 'replied_to', 'id': '573161062524055552'}]",
