id,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
814380455122399232,GrabInbox,814380455122399232,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T08:00:05.000Z,2030 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814380450726768641,GrabInbox,814380450726768641,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T08:00:04.000Z,2028 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814379616748142593,Tweetbot for iΟS,814158011539324928,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-29T07:56:45.000Z,Superb the January 50% @someuser @someuser - always a super start to a year #fantastic #restaurant #food #Knutsford http://someurl,402801291,en,#fantastic,"[{'type': 'replied_to', 'id': '814158011539324928'}]",1264741242,
814372979366916096,GrabInbox,814372979366916096,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T07:30:23.000Z,1225 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814368372926377984,GrabInbox,814368372926377984,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T07:12:04.000Z,2026 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814368369847791616,GrabInbox,814368369847791616,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T07:12:04.000Z,2023 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814368191917019137,Twitter for iPhone,814368191917019137,everyone,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}",2016-12-29T07:11:21.000Z,#HappyBirthday #BernardCribbins🎂| The #Fantastic actor of #DoctorWho #Companion #WilfredMott is 88 today - #Congratulations| #whoniverse_at http://someurl,753552165784940544,en,#fantastic,,,
814366227212730368,Tweeting Birdy NumNum,814366227212730368,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T07:03:33.000Z,If anyone that currently watches wrestling and wanna help manage a page for us dm me and 🐵 let u know d! #fantastic,2942962681,en,#fantastic,,,
814364166639222784,GrabInbox,814364166639222784,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T06:55:22.000Z,1201 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814358552718573572,GrabInbox,814358552718573572,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T06:33:03.000Z,2025 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814358434661343232,Twitter Web Client,814358434661343232,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",2016-12-29T06:32:35.000Z,@someuser This is #Fantastic Scott! :-) http://someurl,247979731,en,#fantastic,"[{'type': 'quoted', 'id': '814326998084550656'}]",4781566404,
814355353236336640,GrabInbox,814355353236336640,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T06:20:20.000Z,1187 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814348735593480192,GrabInbox,814348735593480192,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T05:54:03.000Z,4949 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814346538038267905,GrabInbox,814346538038267905,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T05:45:19.000Z,1181 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814346466437328896,Twitter Web Client,814217717364314112,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-29T05:45:02.000Z,"@someuser They do a great Fanfare there at Ohi, no canned music, the real deal and loooouuud #fantastic",86889085,en,#fantastic,"[{'type': 'replied_to', 'id': '814345883860996100'}]",95801828,
814345487700623360,Twitter Web Client,814345487700623360,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T05:41:08.000Z,#fantastic four porno download teen sex video http://someurl,96874569,en,#fantastic,,,
814339157875191808,GrabInbox,814339157875191808,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T05:15:59.000Z,4641 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814337722882162691,GrabInbox,814337722882162691,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T05:10:17.000Z,1077 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814330508498833408,Twitter for iPad,813895992785465344,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T04:41:37.000Z,"@someuser @someuser great, youre perfect as you are Hun #fantastic hotty",2883258995,en,#fantastic,"[{'type': 'replied_to', 'id': '814297702418628608'}]",3275278141,
814329315307438081,GrabInbox,814329315307438081,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T04:36:52.000Z,4825 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814328907189129220,GrabInbox,814328907189129220,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T04:35:15.000Z,1157 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814320344110612480,GrabInbox,814320344110612480,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T04:01:14.000Z,1182 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814319640876904452,Twitter for iPhone,814319640876904452,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}",2016-12-29T03:58:26.000Z,Well congrats to everyone who got to see the nude I accidentally posted on my snap story #fantastic,3008634172,en,#fantastic,,,
814319497494626304,GrabInbox,814319497494626304,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T03:57:52.000Z,4871 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814316311773843456,Twitter Web Client,814316311773843456,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T03:45:12.000Z,#fantastic nude girls videos pix analgirls asses http://someurl,299291996,en,#fantastic,,,
814309681963339777,GrabInbox,814309681963339777,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T03:18:51.000Z,2027 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814308924430094336,GrabInbox,814308924430094336,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T03:15:51.000Z,1102 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814305983417765888,Twitter Web Client,814305983417765888,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T03:04:10.000Z,#fantastic c porn anal fetish free http://someurl,1093691220,en,#fantastic,,,
814300103724978176,GrabInbox,814300103724978176,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T02:40:48.000Z,1078 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814299854339973120,GrabInbox,814299854339973120,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T02:39:48.000Z,4878 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814297546772377604,Twitter for Android,814297546772377604,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-29T02:30:38.000Z,TO cultural experience. Uncle Tetsus Japanese Cheesecake. #Fantastic #Fluffy #HappyHolidays http://someurl,284725959,en,#fantastic,,,
814296497202176000,Twitter for Android,814296497202176000,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T02:26:28.000Z,@someuser Writing his OWN speech? Oh please oh please let this be true. Inspired by Poopy Pants Regan? #fantastic http://someurl,1191629113,en,#fantastic,"[{'type': 'quoted', 'id': '814293129377488901'}]",10496992,
814294521529925637,TweetCaster for Android,814294521529925637,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T02:18:37.000Z,#Fantastic. RT @someuser Israels attorney-general orders criminal probe against PM Netanyahu: TV http://someurl,24022998,en,#fantastic,,,
814293508710273024,Twitter for iPhone,814293508710273024,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2016-12-29T02:14:35.000Z,In 2017 I will learn to tie a bow tie #Fantastic Beasts,1074900925,en,#fantastic,,,{'place_id': '5ef5b7f391e30aff'}
814291290472976384,GrabInbox,814291290472976384,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T02:05:47.000Z,1186 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814289931942105089,GrabInbox,814289931942105089,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T02:00:23.000Z,4952 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814289843794616321,GrabInbox,814289843794616321,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T02:00:02.000Z,4718 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814285627608940544,Twitter for iPhone,814285627608940544,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-29T01:43:16.000Z,Had a great time with @someuser at @someuser yoga! #fantastic place to workout! Thanks 🙏,811421337998725120,en,#fantastic,,,
814285451553079296,Instagram,814285451553079296,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T01:42:34.000Z,Infinitely upward...| #sky #clouds #fantastic #wonderful #spectacular #surreal #summer... http://someurl,297711218,en,#fantastic,,,
814282475270795264,GrabInbox,814282475270795264,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T01:30:45.000Z,1185 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814277849255444480,GrabInbox,814277849255444480,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T01:12:22.000Z,4684 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814277760306872320,GrabInbox,814277760306872320,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T01:12:01.000Z,4689 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814275699171131392,Twitter Web Client,814275699171131392,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-12-29T01:03:49.000Z,#fantastic #nature #formations at #zabriskie point in #DeathValley and how I spent a quick #afternoon from #lasVegas http://someurl http://someurl,4039903879,en,#fantastic,,,{'place_id': 'a2c84129f9dcf69f'}
814273658579468288,GrabInbox,814273658579468288,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T00:55:43.000Z,1108 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814273344296128512,Twitter for Android,814273344296128512,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-12-29T00:54:28.000Z,"Just watched Silent Night, Deadly Night for the #firsttime  #fantastic #Christmas #slasher #bmovielife loved every second!",3249371175,en,#fantastic,,,
814272268540985344,Hootsuite,814272268540985344,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-29T00:50:11.000Z,A #fantastic journey into what could be the future of #England http://someurl #asmsg #iartg @someuser http://someurl,1110491983,en,#fantastic,,,
814269481367339008,IFTTT,814269481367339008,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T00:39:07.000Z,RT GibbinsDave: paulineblack #Fantastic #singer + 👌 #entertainment.             TheSelecter so #UnderRated & ahead of their #Time.,769843659319742464,en,#fantastic,,,
814268032142938114,GrabInbox,814268032142938114,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T00:33:21.000Z,4747 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814267943018229760,GrabInbox,814267943018229760,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T00:33:00.000Z,4858 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814267601203458049,TweetCaster for Android,814267601203458049,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T00:31:39.000Z,#Fantastic RT @someuser Obama moves to protect land in Utah and Nevada http://someurl http://someurl,24022998,en,#fantastic,,,
814266168160743424,Twitter Web App,814266168160743424,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-12-29T00:25:57.000Z,@someuser #Fantastic #singer + 👌 #entertainment.             @someuser so #UnderRated & ahead of their #Time.,373274177,en,#fantastic,,19356823,
814265700533538816,Instagram,814265700533538816,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T00:24:05.000Z,#amazing #beautifulphoto #fantastic #photography taken by deekayfotografie #beautifulsunset... http://someurl,805960981020962816,en,#fantastic,,,
814264840525115392,GrabInbox,814264840525115392,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-29T00:20:40.000Z,1107 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814258377396224000,GrabInbox,814258377396224000,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T23:55:00.000Z,4748 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814258214342656004,GrabInbox,814258214342656004,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T23:54:21.000Z,4976 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814256294605557760,Instagram,814256294605557760,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T23:46:43.000Z,The impressive #size of the #cactusflowers #fantastic #beauty #nature #fingertoe #CDMx #design... http://someurl,16531773,en,#fantastic,,,
814256025012412416,GrabInbox,814256025012412416,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T23:45:39.000Z,1150 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814253987469856768,Instagram,814253987469856768,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T23:37:33.000Z,Getting the hair done #Dior #RL #LBD #Diva #Glamazon #Fantastic... http://someurl,29373496,en,#fantastic,,,"{'place_id': '827f88eab243bdf1', 'coordinates': {'type': 'Point', 'coordinates': [-80.7004946, 35.12709073]}}"
814251895917252608,Twitter for Android,814251895917252608,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-28T23:29:14.000Z,#FantasticBeastsAndWhereToFindThem what a #FANTASTIC film! Absolutely loved it along with @someuser and seeing @someuser,281446888,en,#fantastic,,,
814248560942256128,GrabInbox,814248560942256128,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T23:15:59.000Z,4822 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814248397268013058,GrabInbox,814248397268013058,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T23:15:20.000Z,4525 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814247211563417600,GrabInbox,814247211563417600,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T23:10:37.000Z,1149 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814246831999909888,Twitter for iPhone,814246831999909888,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-28T23:09:07.000Z,What an absolute pleasure to meet the superb @someuser this evening!| Pleasure to meet you & thanks 4ur time!| #LionKing #Fantastic #London http://someurl,3063328210,en,#fantastic,,,
814244722915020800,Twitter for iPhone,813737584883105792,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T23:00:44.000Z,@someuser you made the Eagles & your music fans so proud at the Kennedy Center Awards! #fantastic performance! #gracias,3920593467,en,#fantastic,"[{'type': 'replied_to', 'id': '813737584883105792'}]",47288005,
814243080446611456,Twitter Web Client,814243080446611456,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T22:54:12.000Z,#fantastic blowjob chubby teens porno clips http://someurl,281239326,en,#fantastic,,,
814238743674683393,GrabInbox,814238743674683393,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T22:36:58.000Z,2024 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814238578343559168,GrabInbox,814238578343559168,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T22:36:19.000Z,4702 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814238399133614080,GrabInbox,814238399133614080,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T22:35:36.000Z,1101 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814238084434919425,Instagram,814238084434919425,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T22:34:21.000Z,Snowflake 💁❄💇 #snowflake #hair #newhair #haircut #haircute #longbob #fantastic #feelingmyself... http://someurl,1230250316,en,#fantastic,,,
814235120307683328,Twitter for iPad,814235120307683328,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T22:22:35.000Z,#fantastic #service from my #GP today at #WakeringmedicalCentre in #Essex #thankyou #NHSMillion and our village #pharmacy #Rowlands 👏🏻🇬🇧🤧🤒😷💊,1636576976,en,#fantastic,,,
814234585894506496,Twitter Web Client,814234585894506496,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T22:20:27.000Z,@someuser #bestmoviesof2016 #bestactor #caseyaffleck #michellewilliams is #fantastic #Oscars2017 #Film2016 Review: http://someurl,265000129,en,#fantastic,,4855629202,
814229585789329408,GrabInbox,814229585789329408,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T22:00:35.000Z,1076 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814228927728197638,GrabInbox,814228927728197638,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T21:57:58.000Z,4581 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814228761277251588,GrabInbox,814228761277251588,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T21:57:18.000Z,4538 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814228233298251776,Twitter for iPhone,814228233298251776,everyone,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 22, 'quote_count': 0}",2016-12-28T21:55:13.000Z,#WCWednesdays with this picture that I made for #fantastic #determinate #Unstoppable #gorgeous Angie @someuser ☺😊🔝🔝🔝🔝😃✌️👍@someuser http://someurl,1011931694,en,#fantastic,,,{'place_id': '419060023b8455e1'}
814225297952411648,Twitter for iPhone,814225297952411648,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-12-28T21:43:33.000Z,"Ethel and Ernest, best thing Ive seen all Christmas. Heart warming, slightly tearful and very real #fantastic",483107855,en,#fantastic,,,{'place_id': '472ef10adf21055d'}
814219110519336960,GrabInbox,814219110519336960,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T21:18:58.000Z,4726 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814218945116958720,GrabInbox,814218945116958720,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T21:18:18.000Z,2019 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814218417540624388,Twitter Web Client,814218417540624388,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T21:16:12.000Z,Not to worry I also have Harry Kane & hell score the penalty *Kane blazes the penalty over the bar* #Fantastic #FantasyFootballProblems,64247962,en,#fantastic,,,
814218189479538694,GrabInbox,814218189479538694,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T21:15:18.000Z,1075 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814217951884800000,Twitter for iPhone,814217951884800000,everyone,"{'retweet_count': 10, 'reply_count': 2, 'like_count': 53, 'quote_count': 0}",2016-12-28T21:14:21.000Z,The country music awards #ICMA are being repeated tonight 10:50 @someuser #fantastic night 4 country music 🎉🍾🎤🎼 http://someurl,1535174215,en,#fantastic,,,
814211598101450752,Twitter for iPhone,807140785724346368,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2016-12-28T20:49:06.000Z,"@someuser @someuser that is a #FANTASTIC sweater!!  Where can I get one in #Canada?  Also, the @someuser episode was my fave!  #happyholidays",4261203261,en,#fantastic,"[{'type': 'replied_to', 'id': '807140785724346368'}]",38004964,
814209375384571904,GrabInbox,814209375384571904,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T20:40:17.000Z,1068 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,516085584,en,#fantastic,,,
814209293801156608,GrabInbox,814209293801156608,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T20:39:57.000Z,4951 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814209126918131712,GrabInbox,814209126918131712,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T20:39:17.000Z,4869 Click: http://someurl #fuck #fucks #porn #video #videos #vidz #XXX #free #fine #feel #Fucking #Fucked #fantasy #fantastic,544796882,en,#fantastic,,,
814204633518313472,Twitter for iPhone,814172090085425152,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-12-28T20:21:26.000Z,@someuser @someuser @someuser this was one of my fave shows yet and amazing to hear what Kent looks for in LPs! #fantastic,2527859658,en,#fantastic,"[{'type': 'replied_to', 'id': '814172090085425152'}]",6645712,
