id,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,in_reply_to_user_id,referenced_tweets,geo
471760369656934401,471760369656934401,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Topfilm kijken en het lief valt in slaap maar Tegen De Sterren Op, dat was super he gisteren! #annoyed #barbaar",everyone,2014-05-28T21:10:11.000Z,49283510,Twitter for iPhone,nl,#annoyed,,,"{'coordinates': {'type': 'Point', 'coordinates': [4.70188572, 50.82495946]}, 'place_id': 'a25a9465cf74cdf2'}"
471408548799610880,471408548799610880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Weet ge. De wereld heeft echt al meer dan voldoende dramaqueens. Dus zoekt u ne steen, kruipt er onder en blijft daar.. *zucht* #annoyed",everyone,2014-05-27T21:52:11.000Z,221825637,Twitter for iPhone,nl,#annoyed,,,
471212468971503616,471212468971503616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Te vies weer vandaag en weer lkkr naar maastricht toe #annoyed,everyone,2014-05-27T08:53:01.000Z,933094063,Twitter for iPhone,nl,#annoyed,,,
469934960703721472,469934960703721472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Zo voorspelbaar. #tvvv #annoyed,everyone,2014-05-23T20:16:40.000Z,137762242,Twitter for Android,nl,#annoyed,,,
469837970716241920,469837970716241920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Binnen 10 minuten heeft @someuser vakantie. En we zullen het allemaal geweten hebben #annoyed,everyone,2014-05-23T13:51:16.000Z,131224086,Twitter Web Client,nl,#annoyed,,,
468913279566610432,468913279566610432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",sia2 je.. hmm bek xyh cakap... xreply.. seen je ade.. #annoyed,everyone,2014-05-21T00:36:52.000Z,2471654605,Mobile Web (M2),nl,#annoyed,,,
468352634168938497,468352634168938497,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Daniel ni gedik ah #annoyed,everyone,2014-05-19T11:29:04.000Z,53404103,Twitter Web Client,nl,#annoyed,,,
467382516278915072,467382516278915072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Whats the deal met restaurants die geen telefoonnummer hebben? #annoyed,everyone,2014-05-16T19:14:10.000Z,634250136,Twitter for iPhone,nl,#annoyed,,,
467095612828442624,467090040355827712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @someuser Meisje skuif met je bamie mae gezicht #annoyed,everyone,2014-05-16T00:14:06.000Z,222644863,Tweetian for Symbian,nl,#annoyed,1717383282,"[{'type': 'replied_to', 'id': '467090040355827712'}]",
466601665299480576,466601665299480576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Soms kan ik mezelf wel van een klif duwen.... #annoyed,everyone,2014-05-14T15:31:20.000Z,220662898,Twitter for Android,nl,#annoyed,,,
466271870074257408,466271870074257408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Jy maak my kop seer. Hou asseblief jou bek! #Annoyed,everyone,2014-05-13T17:40:51.000Z,957375584,Twitter for BlackBerry®,nl,#annoyed,,,
465497502717083649,465497502717083649,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","En menen dag is omzeep, jeej #annoyed",everyone,2014-05-11T14:23:47.000Z,1944305954,Twitter for Android,nl,#annoyed,,,
465070882399215616,465070882399215616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Aaggghhh #annoyed,everyone,2014-05-10T10:08:33.000Z,23838045,Twitter for iPhone,nl,#annoyed,,,
464791401960857601,464791401960857601,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yo bitch je kunt ook gewoon normaal praten #dumbbitch #annoyed,everyone,2014-05-09T15:38:00.000Z,239357235,Twitter for Android,nl,#annoyed,,,
464639171190329344,464639171190329344,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@someuser jeej, bus al meer dan 15 min te laat! Dit is tegenwoordig een echt probleem aan het worden!! 😤 #annoyed #lateforwork",everyone,2014-05-09T05:33:05.000Z,118647830,Twitter for iPhone,nl,#annoyed,32851079,,
464428966791884800,464428966791884800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ek gaan mos my sh#t verloor....#frustrated #irritated #annoyed,everyone,2014-05-08T15:37:49.000Z,1023995648,Twitter for Android,nl,#annoyed,,,
464345286341840896,464345286341840896,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@someuser weer eens gebeld over storing internet en vaste telefoon: | Ja meneer, we kregen u niet aan de lijn| #fail #customerservice #Annoyed",everyone,2014-05-08T10:05:18.000Z,2155682247,Twitter for iPhone,nl,#annoyed,19103718,,
463724073005371392,463724073005371392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","We gaan de straat openleggen tot 2 mei, they said. Itll be over soon, they said... Ze zijn verdorie nog altijd bezig :s #annoyed",everyone,2014-05-06T16:56:49.000Z,346079020,Twitter for iPhone,nl,#annoyed,,,
463046315547828225,463046315547828225,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Trein naar NL komt maar niet. Straks mis ik laatste. Betaalt @someuser mijn taxi naar Amsterdam? #annoyed #again http://someurl,everyone,2014-05-04T20:03:39.000Z,69085829,Twitter for iPhone,nl,#annoyed,,,
461911451830345728,461911451830345728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Wens party mense wil net my familie uitlos en eder net anbeweeg met hule lewe...#annoyed,everyone,2014-05-01T16:54:06.000Z,1382075334,Twitter for BlackBerry®,nl,#annoyed,,,
461196008450686976,461196008450686976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Stopt die me dieje fucking like en pb #annoyed,everyone,2014-04-29T17:31:11.000Z,625527316,Twitter for iPhone,nl,#annoyed,,,
460862919316893696,460862919316893696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Jongens zijn vermoeiend en confusing. Als die gasten van tegenwoordig nou gewoon eens direct zijn ipv al dat vage gedoe! #annoyed,everyone,2014-04-28T19:27:37.000Z,73148448,Twitter for Android,nl,#annoyed,,,
460517615195025409,460517615195025409,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Van al die politieke boodschappen op twitter zou je bijna denken dat het verkiezingen waren vandaag.. grrr #annoyed beetje toch,everyone,2014-04-27T20:35:30.000Z,98193353,Twitter for Android,nl,#annoyed,,,
460153778516545536,460153778516545536,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Verstaan nie hoekom hulle die hele inter racial ding so in mens se kele moet afdruk in advertensies nie #annoyed,everyone,2014-04-26T20:29:44.000Z,1370020453,Twitter for iPhone,nl,#annoyed,,,
459704893679607808,459704893679607808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1200km verder net om in sputs verkeer te sit! #naar #moeg #annoyed #gatlam,everyone,2014-04-25T14:46:02.000Z,54150829,Twitter for iPhone,nl,#annoyed,,,
459419351452778497,459419351452778497,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Ik heb nu de 3e x vandaag de @someuser appmelding ontvangen over de oranjeregeling, er is ook zoiets als over kill #annoyed #treinleven",everyone,2014-04-24T19:51:23.000Z,561265837,Twitter for Android,nl,#annoyed,,,
459414226944020480,459414226944020480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nvm hes an idiot #annoyed,everyone,2014-04-24T19:31:01.000Z,737039622,Twitter for Android,nl,#annoyed,,,
458703318655586305,458703318655586305,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Zou Mourinho deze keer weer commentaar hebben op de arbitrage? #annoyed #atlche #2degeellampard?? #antivoetbal,everyone,2014-04-22T20:26:08.000Z,436622181,Twitter for iPhone,nl,#annoyed,,,
458547216047960064,458547216047960064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Die Kaapse wind maak my kapsel heel deurmekaar .. #uuuuuugggg #annoyed,everyone,2014-04-22T10:05:50.000Z,224733746,Twitter for BlackBerry®,nl,#annoyed,,,
457235360700203008,457235360700203008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kan NIET tegen mensen die afzeggen voor drinks. #annoyed,everyone,2014-04-18T19:12:59.000Z,83214953,Twitter for iPhone,nl,#annoyed,,,
457156360497397760,457156360497397760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",What the fcuk :-(| Been stung by a bee twice on my foot.. Nkt nkt nkt. #ANNOYED,everyone,2014-04-18T13:59:04.000Z,109302888,Facebook,nl,#annoyed,,,
456484704724987904,456472195678867456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser zij noemen het gezellig. Ik noem het een beetje anders.. #annoyed,everyone,2014-04-16T17:30:09.000Z,213216628,Twitter for iPhone,nl,#annoyed,97419653,"[{'type': 'replied_to', 'id': '456482380883443713'}]",
455925687720087552,455925687720087552,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",@someuser Al nieuws ivm de personal hotspot issue? Bij Apple België weten ze van niets (of toch die medewerkster niet). #annoyed,everyone,2014-04-15T04:28:49.000Z,160335731,Twitter for iPhone,nl,#annoyed,17898821,,
455793051580256257,455793051580256257,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Examen leren, over een vak waarvan het boek nog niet bestaat? Tuurlijk ze , leer maar van die flut pp! #annoyed 😩😤😓😑",everyone,2014-04-14T19:41:46.000Z,204044992,Twitter for iPhone,nl,#annoyed,,,
455505871033098240,455505871033098240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dis mos baie lekker as jy die tyd van die nag nie kan slaap nie en jy het 07:30 klas om voor op te wees!! #annoyed #insomnia,everyone,2014-04-14T00:40:37.000Z,378345842,Twitter for BlackBerry®,nl,#annoyed,,,
455080734169239552,455080734169239552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",We aint gon sleep with this vuvuzelas vuvuzelling #annoyed by #PieratesFans,everyone,2014-04-12T20:31:16.000Z,461843156,Twitter for BlackBerry®,nl,#annoyed,,,"{'place_id': '0e587c59401d0a27', 'coordinates': {'type': 'Point', 'coordinates': [28.20873, -25.75376]}}"
454132499732373504,454132499732373504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",STHU. #annoyed,everyone,2014-04-10T05:43:19.000Z,310532353,Twitter for Android,nl,#annoyed,,,
453430059358228481,453430059358228481,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Echt tof dat ik elke dag zo mn trein mag missen. Echt, bedankt @someuser #annoyed http://someurl",everyone,2014-04-08T07:12:05.000Z,730664035,Twitter for Windows Phone,nl,#annoyed,,,
453079092829884416,453079092829884416,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","Bon, nog ene dag op mijne zetel en dan moet het gedaan zijn ze. #annoyed #illness",everyone,2014-04-07T07:57:28.000Z,57953387,Twitter for iPhone,nl,#annoyed,,,"{'place_id': '2a8a74486cd0d519', 'coordinates': {'type': 'Point', 'coordinates': [4.41477214, 51.20298331]}}"
452890728130445312,452890728130445312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Vandaag 330 km rijervaring rijker. Gewelige dag in groningen gehad met de ooms tantes en irritantjes die (toevallig?) neefjes zijn. #annoyed,everyone,2014-04-06T19:28:58.000Z,300142344,Twitter for Android,nl,#annoyed,,,
452819613404114944,452819613404114944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Jdjrndjskxbckslsbxnxmalsn #annoyed,everyone,2014-04-06T14:46:23.000Z,47142590,Twitter Web App,nl,#annoyed,,,
452580070977454080,452580070977454080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",grrr;ewoubnwelijabnsdlkjfbeiuf #annoyed,everyone,2014-04-05T22:54:32.000Z,31264469,Twitter Web Client,nl,#annoyed,,,
452333270156333056,452333270156333056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser arte ni coleen #annoyed grrrr. :3totoo:3,everyone,2014-04-05T06:33:50.000Z,228892034,Twitter for  Android,nl,#annoyed,,,
452215426773450752,452215426773450752,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Dus... Ik sta al 22 minuten te wachten op metro 51 van @someuser die elke 10 minuten hoort te rijden..... #annoyed #cold #pointless,everyone,2014-04-04T22:45:34.000Z,14580441,Twitter for iPhone,nl,#annoyed,,,
452119686545948672,452119686545948672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Eks so kwaad, ek huil sommer #annoyed",everyone,2014-04-04T16:25:07.000Z,83209135,Twitter for Android,nl,#annoyed,,,
452118599709515776,452118599709515776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Skoenmaker, hou jou by jou lees! #annoyed!",everyone,2014-04-04T16:20:48.000Z,74248370,Twitter for iPhone,nl,#annoyed,,,
451744841622642688,451744841622642688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#annoyed Sebras het strepe om steekvlieë weg te hou. REGTIG??? Het diè mense nie werk, soos om kanker na te vors nie?",everyone,2014-04-03T15:35:37.000Z,2190298811,Twitter for iPhone,nl,#annoyed,,,
451602186653270016,451602186653270016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Die iPhone update van de spotify bugt m van alle kanten! Grrrrrrr. #Annoyed,everyone,2014-04-03T06:08:46.000Z,74183992,Twitter for iPhone,nl,#annoyed,,,
451211349436416000,451211349436416000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Self bejammering kry jou nerens! Hou op so fokken jammer voel vir juself! Lewe gan aan!!!!!!! #annoyed,everyone,2014-04-02T04:15:43.000Z,339590358,Twitter for BlackBerry®,nl,#annoyed,,,
450793536611708928,450793536611708928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Open #annoyed #pickup #study http://someurl,everyone,2014-04-01T00:35:29.000Z,212299838,Twitter Web Client,nl,#annoyed,,,
450541391559798784,450541391559798784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",WAAROM VERANDEREN ALLE SOCIAL MEDIA SITES. IK HAAT HET. STOP IT. #annoyed,everyone,2014-03-31T07:53:33.000Z,122141228,Twitter Web Client,nl,#annoyed,,,
450516111692693504,450516111692693504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ik houd van maandag. Niet echt.| #annoyed #verveeld #humeur,everyone,2014-03-31T06:13:05.000Z,391620793,Twitter for Android,nl,#annoyed,,,
450369398923358208,450369398923358208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Waarom kom ik er vandaag pas achter dat #vikings allang een tweede seizoen heeft !?  #annoyed,everyone,2014-03-30T20:30:06.000Z,211632879,Twitter for Android,nl,#annoyed,,,
450367595414556674,450367595414556674,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",So oor die eks joune jys myme ding...#annoyed,everyone,2014-03-30T20:22:56.000Z,2352518037,Twitter for Android,nl,#annoyed,,,
450025745428283392,450025745428283392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram en 3G gaan echt niet samen #annoyed,everyone,2014-03-29T21:44:33.000Z,2153014178,Twitter for iPhone,nl,#annoyed,,,
449874408547827712,449874408547827712,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",Hoe kunt ge nu in godsnaam ZO ongevoelig zijn? Wrijf het anders in ons gezicht. #ugh #annoyed,everyone,2014-03-29T11:43:11.000Z,22125056,Twitter Web Client,nl,#annoyed,,,
448436058326568960,448436058326568960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Danku wiskunde om mijn vriend weer maar is nie te zijn, echt danku #annoyed",everyone,2014-03-25T12:27:42.000Z,276111306,Twitter Web Client,nl,#annoyed,,,
448209370963537920,448209370963537920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Freaking piano! Stop met het bespelen ervan kind en ga slapen -.- #annoyed,everyone,2014-03-24T21:26:56.000Z,205856425,Twitter for iPhone,nl,#annoyed,,,
448154906072203264,448154906072203264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Hey Magister: fuck you. Je werkt nooit goed, maar er helemaal mee stoppen midden in de proefwerkweek is wel the limit... #annoyed",everyone,2014-03-24T17:50:30.000Z,260279632,Twitter Web Client,nl,#annoyed,,,
447925346508079105,447925346508079105,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",230 of 405 $0| AIPF with AA  <  JJ| #ofcourse #annoyed,everyone,2014-03-24T02:38:19.000Z,21573162,Twitter for iPhone,nl,#annoyed,,,
447579413077442561,447579413077442561,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hoi in js fkn #annoyed !,everyone,2014-03-23T03:43:42.000Z,1308495805,Twitter for Android,nl,#annoyed,,,
447377287286374400,447377287286374400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pffttt #boredd #annoyed .,everyone,2014-03-22T14:20:31.000Z,619166174,Twitter for Android,nl,#annoyed,,,
446715522470924288,446714308953923584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser oh nou zeg overloper. godverdomme nienke ik dacht dat WIJ dat gingen doen.... #annoyed,everyone,2014-03-20T18:30:54.000Z,139764786,Twitter Web Client,nl,#annoyed,271610850,"[{'type': 'replied_to', 'id': '446715257646747648'}]",
446570881129914368,446570881129914368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","+1 RT @someuser Tweetdeck, ik zie u graag, maar wanneer gaat ge mij eindelijk toelaten om afbeeldingen te schedulen? #annoyed",everyone,2014-03-20T08:56:09.000Z,22963984,TweetDeck,nl,#annoyed,,,
446566804492926976,446566804492926976,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","Tweetdeck, ik zie u graag, maar wanneer gaat ge mij eindelijk toelaten om afbeeldingen te schedulen? #annoyed",everyone,2014-03-20T08:39:57.000Z,47942776,TweetDeck,nl,#annoyed,,,
445858513227902976,445858513227902976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ma stuufy nose wont allow me to slp #annoyed,everyone,2014-03-18T09:45:27.000Z,973389666,Twitter Web Client,nl,#annoyed,,,
445631511417856000,445631511417856000,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","As ek stil bly is dit n probleem, as ek my mond rek is dit ook n probleem. #Annoyed",everyone,2014-03-17T18:43:26.000Z,313843981,Twitter for BlackBerry®,nl,#annoyed,,,
445316145826906113,445316145826906113,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",A bietjie overbearing now. #Annoyed,everyone,2014-03-16T21:50:17.000Z,271303271,Twitter for Android,nl,#annoyed,,,
444917464682725378,444917464682725378,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Annoyed. Let me work. Geeeezzzz,everyone,2014-03-15T19:26:04.000Z,152840570,TweetCaster for iOS,nl,#annoyed,,,
444751280364597248,444751280364597248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Lekker ochtendje mn kut pc proberen te fixen #annoyed,everyone,2014-03-15T08:25:42.000Z,2243542911,Twitter for Android,nl,#annoyed,,,
444641220401582080,444641220401582080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",straaiiiit stage 1 clinger #annoyed,everyone,2014-03-15T01:08:22.000Z,118772414,Twitter Web Client,nl,#annoyed,,,
444312181090185217,444312181090185217,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Lslsoeiejaalskdsldlleoeidjdnmwlrofkjdndsmlwoekjcnsmwlwefpoalalsllslsldldlrls #pissed #annoyed Pda Is gay.,everyone,2014-03-14T03:20:53.000Z,477909368,Twitter for iPhone,nl,#annoyed,,,
444187774657527809,444187774657527809,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",En het treinverkeer verliep weer heeel vlot vandaag. Dankjewel @someuser ! #delay #nmbs #annoyed,everyone,2014-03-13T19:06:32.000Z,2239591987,Twitter Web Client,nl,#annoyed,,,
443725377710870528,443725377710870528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","pfft, starting to wonderr..... #fedup #annoyed",everyone,2014-03-12T12:29:08.000Z,858209912,Twitter for Android,nl,#annoyed,,,
442277975221075968,442277975221075968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Treinreisje Rotterdam-Hoogeveen bestaat ook voor 99% uit tattas ✋😒 #so #annoyed,everyone,2014-03-08T12:37:41.000Z,93575847,Twitter for iPhone,nl,#annoyed,,,
442192739224940545,442192739224940545,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#annoyed VERYY,everyone,2014-03-08T06:58:59.000Z,827856560,Twitter for iPhone,nl,#annoyed,,,
442183076677177344,442183076677177344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Wanneer n 1stejaar my groet terwyl ek my tande borsel :/ #Annoyed #OnsMoetMosGroet,everyone,2014-03-08T06:20:35.000Z,614458002,Twitter for BlackBerry®,nl,#annoyed,,,
441276516719419392,441276516719419392,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Als het mooi weer is buiten, dan sta je toch geen uur de loopband in de fitness te hoggen #annoyed",everyone,2014-03-05T18:18:14.000Z,380877096,Twitter for iPhone,nl,#annoyed,,,
441266110131109889,441266110131109889,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",GGRRRR!!! FFS! #annoyed,everyone,2014-03-05T17:36:53.000Z,297602489,Twitter for iPhone,nl,#annoyed,,,
440532859581779968,440532859581779968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Isniendjendkdnekwmxjews #grrrrrr #annoyed 😒😤😠,everyone,2014-03-03T17:03:13.000Z,414460339,Twitter for iPhone,nl,#annoyed,,,
439297071720701952,439297071720701952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",STOP met zeuren over je collega en ben blij dat je weer werk hebt.. #annoyed,everyone,2014-02-28T07:12:38.000Z,27399145,Tweetbot for iOS,nl,#annoyed,,,
438790779537223680,438790779537223680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tjaa... als je het zo wilt spelen doe ik wel mee ;) #fuckyouu #annoyed,everyone,2014-02-26T21:40:48.000Z,324392618,Twitter for Android,nl,#annoyed,,,
438739956841070592,438739956841070592,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",$€&#%$* hoe kun je nou lekrijden op de tacx... #annoyed,everyone,2014-02-26T18:18:51.000Z,18905066,Hootsuite,nl,#annoyed,,,
438590830497234944,438590830497234944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Die mense met hulle donerse boore en DIY tools bullshit by die werk #annoyed #naaiers ek wil huis toe gan,everyone,2014-02-26T08:26:17.000Z,718033369,Twitter Web Client,nl,#annoyed,,,
438072567531065344,438072567531065344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Oja #noordzuidkempen bedankt om de magere 6 uur die ik slaap nu nog in te korten door jullie domme autoweg te openen #geel #annoyed #lt,everyone,2014-02-24T22:06:53.000Z,138048806,Twitter for iPhone,nl,#annoyed,,,"{'place_id': 'e9347d8254723781', 'coordinates': {'type': 'Point', 'coordinates': [4.9671589, 51.20407761]}}"
437968072050106368,437960355047022592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser #annoyed kanneTe?????,everyone,2014-02-24T15:11:40.000Z,31188038,Twitter for BlackBerry®,nl,#annoyed,707337734,"[{'type': 'replied_to', 'id': '437960355047022592'}]",
437642355542622209,437642355542622209,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Arghreldjrilshjaojsdjkerijfrhjwkk #Annoyed,everyone,2014-02-23T17:37:23.000Z,2239225688,Twitter for BlackBerry®,nl,#annoyed,,,
437525121939812352,437525121939812352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",En #Telegram werkt voor geen meter! #annoyed,everyone,2014-02-23T09:51:32.000Z,109486801,Twitter for iPhone,nl,#annoyed,,,
437334608917835777,437334608917835777,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Uuurgh, echt irritant dat whats-app een storing heeft. #AreYouKiding #Annoying #Annoyed",everyone,2014-02-22T21:14:30.000Z,602860952,Twitter for Android,nl,#annoyed,,,
436604725086416896,436604725086416896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Snap niet hoe je plezier kunt maken met vrienden door gewoon constant te roepen. Stop it damn neighbour! #annoyed,everyone,2014-02-20T20:54:12.000Z,118777836,Twitter for iPhone,nl,#annoyed,,,
436488637392617472,436488637392617472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Fijn als iedereen wartaal lult. #annoyed,everyone,2014-02-20T13:12:55.000Z,18637247,TweetDeck,nl,#annoyed,,,
436269231739789313,436269231739789313,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",💕 #god #christian xxitscatelynxx | | #bio #followforfollow #shareforshare #spamforspam #bored #annoyed... http://someurl,everyone,2014-02-19T22:41:05.000Z,88660857,Instagram,nl,#annoyed,,,
436013293699088384,436013293699088384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#annoyed #teneile hate bein woken up ke bo... Neke botsa ho rekisa dokgoho mo? Wtf,everyone,2014-02-19T05:44:04.000Z,75875510,Twitter for BlackBerry®,nl,#annoyed,,,
434869305927143424,434869305927143424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#annoyed pfft,everyone,2014-02-16T01:58:16.000Z,1488638760,Twitter for Android,nl,#annoyed,,,
434766353447522305,434766353447522305,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Jaco Piper is n vrek onreverdige Ref.. #Annoyed,everyone,2014-02-15T19:09:10.000Z,709245118,Twitter for BlackBerry®,nl,#annoyed,,,
434757630213373952,434757630213373952,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#annoyed. We stay beefn,everyone,2014-02-15T18:34:31.000Z,1702984824,Twitter for Android,nl,#annoyed,,,
