created_at,source,public_metrics,text,conversation_id,author_id,id,reply_settings,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
2013-12-09T01:41:37.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Pensava que era maior, para ser sincera #disappointed #christmas #lisbon #natal #lisboa http://someurl",409860353305350145,80905937,409860353305350145,everyone,pt,#disappointed,,,
2013-12-08T15:14:05.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nos sonhos as coisas sao tao perfeitas e quando tento realiza-las ficam tao imperfeitas :( #disappointed,409702429362384896,904722408,409702429362384896,everyone,pt,#disappointed,,,
2013-12-07T21:40:16.000Z,Tweetbot for iOS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",So no new Nintendo game at VGX. :( #disappointed,409437227744522240,191481687,409437227744522240,everyone,pt,#disappointed,,,{'place_id': 'e8ccf8904e56fd4c'}
2013-12-07T13:55:55.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Não vai ter quem enfie isso na minha cabeça. #disappointed,409320367875182592,136648961,409320367875182592,everyone,pt,#disappointed,,,
2013-12-06T18:48:39.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser says No to Barcelona? @someuser diu No a Barcelona? #incredible #disappointed #moltdecebut,409031649523806208,10591392,409031649523806208,everyone,pt,#disappointed,,16153562,
2013-12-06T14:58:11.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",estás metido em grandes sarilhos is supposed to be youre in big trouble... #disappointed,408973650088722432,276013677,408973650088722432,everyone,pt,#disappointed,,,
2013-12-05T18:41:00.000Z,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Hahahaha, que materia? RT @someuser: Mi primera C...#disappointed",408667338112647168,224322224,408667338112647168,everyone,it,#disappointed,,,
2013-12-04T13:23:26.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","arashi , vtr ？ #disappointed",408225032322961409,83085266,408225032322961409,everyone,pt,#disappointed,,,
2013-11-28T05:00:50.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Buahahahahaha! Wow! #Disappointed,405924221139681280,34983223,405924221139681280,everyone,tl,#disappointed,,,
2013-11-26T19:06:26.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Fuck!! No Torres, No Mata, No Luiz! #disappointed",405412247054209028,86234577,405412247054209028,everyone,pt,#disappointed,,,
2013-11-26T08:05:20.000Z,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ok. Fine. No problem. Ok. Fine. No problem. Ok. Fine. No problem. Ok. Fine. No problem. Ok. Fine. No problem. Ok. Fine.. #disappointed,405245874575396864,108192787,405245874575396864,everyone,ht,#disappointed,,,
2013-11-26T04:04:09.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Queria um cafuné 🙍 #disappointed,405185179565981696,58677161,405185179565981696,everyone,pt,#disappointed,,,"{'place_id': '59373f0a295160e4', 'coordinates': {'type': 'Point', 'coordinates': [-43.0993639, -22.89046762]}}"
2013-11-23T16:48:38.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser No Mata and luiz as usuall. #disappointed.,404287149802934273,496995072,404290404155412481,everyone,en,#disappointed,"[{'type': 'replied_to', 'id': '404287149802934273'}]",22910295,
2013-11-22T00:45:18.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pense que 21!| #disappointed,403685584033828864,435433118,403685584033828864,everyone,fr,#disappointed,,,
2013-11-18T19:57:40.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser . No Bossanova? #disappointed,402468811863244800,1731738300,402526036061331456,everyone,pt,#disappointed,"[{'type': 'replied_to', 'id': '402468811863244800'}]",59426484,
2013-11-17T23:43:24.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sto guardando la 8x10 di Dexter e sono su Twitter. E il mio cane si chiama Dexter. #nowthatsucks #disappointed,402220456444715008,42429639,402220456444715008,everyone,it,#disappointed,,,
2013-11-16T01:35:09.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Estúpidas mentiras... #Disappointed.... 😔,401523804784320512,111714401,401523804784320512,everyone,es,#disappointed,,,
2013-11-15T20:37:15.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Era troppo bello per essere vero. #disappointed #negative #thoughts #sadness #shitday,401448836591521792,1344587384,401448836591521792,everyone,it,#disappointed,,,
2013-11-13T01:29:46.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser #disappointed maam :$,400428615894331392,900699805,400435284040777728,everyone,pt,#disappointed,"[{'type': 'replied_to', 'id': '400434968209276929'}]",312361037,
2013-11-11T21:29:45.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@someuser no Pam!!! #disappointed,400011394504204288,101086125,400012494179434496,everyone,lv,#disappointed,"[{'type': 'replied_to', 'id': '400011394504204288'}]",412281263,"{'place_id': 'e52d32426655973a', 'coordinates': {'type': 'Point', 'coordinates': [-4.19112948, 55.86501124]}}"
2013-11-10T12:59:09.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ahahaha .. go mineski sana manalo xD| |    #disappointed,399521612543713280,2181638118,399521612543713280,everyone,tl,#disappointed,,,
2013-11-09T03:21:18.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Coreanos fajutos. perdendo de 3x0 pros americanos franzinos #disappointed,399013803347546112,100792122,399013803347546112,everyone,pt,#disappointed,,,
2013-11-06T02:27:42.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Será que hoje em dia os homens são só isso mesmo, nada a mais acompanhando? | #OhMyGod #disappointed",397913149476593665,1073539400,397913149476593665,everyone,pt,#disappointed,,,
2013-11-06T02:22:13.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",San Pedros pizza is so inconsistent! #disappointed 😔,397911769303113728,1418757096,397911769303113728,everyone,pt,#disappointed,,,
2013-11-04T23:26:41.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser color me #disappointed.,395657790468800512,1237753591,397505205865959425,everyone,en,#disappointed,"[{'type': 'replied_to', 'id': '397500274824052736'}]",124628928,
2013-11-04T01:10:49.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Já, con toda razon. #speechless #heartless #disappointed #SoWoodToBeTrue",397169026075357184,714579000,397169026075357184,everyone,pt,#disappointed,,,
2013-11-03T19:51:34.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser Saracens?! #Disappointed,397088210800885760,54052063,397088683104665600,everyone,es,#disappointed,"[{'type': 'replied_to', 'id': '397088210800885760'}]",1166191284,
2013-11-01T16:25:09.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Só de pensar que já 365 dias atrás era feriado e hoje não.... #disappointed,396311962931302400,877375880,396311962931302400,everyone,pt,#disappointed,,,
2013-10-28T12:42:55.000Z,Twitter for Windows Phone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",So Vinieo is no longer The Jam producer? O_O  #disappointed,394806482220613632,563086610,394806482220613632,everyone,pt,#disappointed,,,
2013-10-27T21:59:08.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#disappointed #work#effoff,394584071407685632,62477317,394584071407685632,everyone,tl,#disappointed,,,
2013-10-26T21:26:21.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Domingo tem mengão no castelão :3  #Flamengo #MeuMengo #EstádioCastelão #NemVou #Sad #Disappointed #NoGame :@ .,394213435434467329,158898329,394213435434467329,everyone,pt,#disappointed,,,
2013-10-26T21:20:56.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Sono umana, non forte.  =((( #destroyed #disappointed #broken #wound #deceived #evil #notsmile... http://someurl",394212071493369856,547520626,394212071493369856,everyone,it,#disappointed,,,
2013-10-25T15:49:24.000Z,Twitter for Mac,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@someuser sempre soube..! #disappointed,393759541126373376,523861181,393766248934547456,everyone,pt,#disappointed,"[{'type': 'replied_to', 'id': '393759541126373376'}]",518648544,
2013-10-24T03:55:17.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",a dormir #sad #disappointed #IAmAfraid #tears #bye,393224150220673024,612821706,393224150220673024,everyone,pt,#disappointed,,,
2013-10-24T02:59:48.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser Que asco lily -.- #Disappointed,393209675174674432,318844618,393210185030045696,everyone,en,#disappointed,"[{'type': 'replied_to', 'id': '393209675174674432'}]",147827875,
2013-10-22T16:02:53.000Z,Twitter for Mac,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Touché to yourself, TJ. #Disappointed",392682477954682880,31133257,392682477954682880,everyone,ht,#disappointed,,,
2013-10-22T11:50:22.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Puro Bonus Pala  E #disappointed,392618932479086592,30814138,392618932479086592,everyone,pt,#disappointed,,,
2013-10-20T00:27:41.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Cabrera.. Fielder... #disappointed,391722352829947904,469876143,391722352829947904,everyone,pt,#disappointed,,,
2013-10-19T19:56:26.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",saindo beijos #disappointed @someuser :(,391654090175815680,336671248,391654090175815680,everyone,pt,#disappointed,,,
2013-10-19T19:45:56.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#disappointed vou chorar @someuser,391651450364768256,336671248,391651450364768256,everyone,pt,#disappointed,,,
2013-10-19T19:44:38.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#disappointed sem chão -.- @someuser,391651122374406144,336671248,391651122374406144,everyone,pt,#disappointed,,,
2013-10-19T03:42:08.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Se acabo, segura.| #DISAPPOINTED",391408899674234880,314123498,391408899674234880,everyone,pt,#disappointed,,,{'place_id': '8f90b2c1210a0356'}
2013-10-19T03:41:13.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dar todo por nada #casual #unavezmas #pendejo #disappointed,391408671390834688,387506071,391408671390834688,everyone,es,#disappointed,,,
2013-10-18T23:24:12.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Que asco ese naturisimo de manta #disappointed,391343990882058240,77643582,391343990882058240,everyone,pt,#disappointed,,,
2013-10-18T13:28:14.000Z,Windows Phone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Pensei que estivesse do meu lado, que poderia contar cm você, a qualquer hora,| Mas agora ta na hora de eu segui enfrente , #SÓ| #Disappointed",391194008166211584,333391289,391194008166211584,everyone,pt,#disappointed,,,
2013-10-16T20:18:53.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ti odio quando fai cosi`! #disappointed,390572576843759618,756974366,390572576843759618,everyone,it,#disappointed,,,"{'place_id': '1ea588c12abd39d7', 'coordinates': {'type': 'Point', 'coordinates': [9.20709, 45.46774]}}"
2013-10-16T18:57:34.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser de todas as pessoas q eu conheço.;....;;vc era a ultima q eu achei q tiraria essas fotos insinuativas #disappointed,390550575613759488,107538715,390552113714974720,everyone,pt,#disappointed,"[{'type': 'replied_to', 'id': '390550575613759488'}]",53811675,
2013-10-14T23:51:54.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Chui desesperer! #Disappointed,389901406997860352,345686940,389901406997860352,everyone,pt,#disappointed,,,
2013-10-14T08:49:52.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser erh..no video? #disappointed :),389227724369174528,409596489,389674404864856064,everyone,es,#disappointed,"[{'type': 'replied_to', 'id': '389227724369174528'}]",16176291,
2013-10-14T01:38:29.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Que mala onda #disappointed,389565842033102848,27993585,389565842033102848,everyone,pt,#disappointed,,,
2013-10-13T21:18:37.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",E preciso chegar ao 3ano da licenciatura para desistir de um trabalho. #disappointed,389500446756597760,76039413,389500446756597760,everyone,pt,#disappointed,,,
2013-10-12T02:49:54.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",",* Só um lembrete ta ? #brazilian  #girl #sad #disappointed #Upset #like #good #night ;* http://someurl",388859040543281152,313484243,388859040543281152,everyone,pt,#disappointed,,,
2013-10-09T21:07:56.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Disappointed.. Este Amor Solo Es Por Facebook,388048207239860224,276806876,388048207239860224,everyone,es,#disappointed,,,
2013-10-06T16:15:35.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",num lado e portugal em festa no outro e somos portugal!| ondse estao os domingos em que davam filmes a tarde inteira!| Mood: #Disappointed,386887469091663872,127956076,386887469091663872,everyone,pt,#disappointed,,,
2013-10-06T14:59:32.000Z,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser meu deus, eu não consegui rir de nada #disappointed",386669984820502529,53428285,386868330235445248,everyone,pt,#disappointed,"[{'type': 'replied_to', 'id': '386697533927751681'}]",289148509,
2013-10-03T05:12:06.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser oo ok :/ #kinda #disappointed #now,385538252691603456,476585176,385633333910052865,everyone,tl,#disappointed,"[{'type': 'replied_to', 'id': '385633160337170432'}]",585480615,
2013-10-02T19:24:13.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nunca sofremos tantos golos em tão pouco tempo... #disappointed #sad #frustaded #benfica... http://someurl,385485388556804096,165548192,385485388556804096,everyone,pt,#disappointed,,,
2013-10-02T04:26:34.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tudo se sabe #disappointed,385259488179421184,814230978,385259488179421184,everyone,pt,#disappointed,,,
2013-10-01T19:47:53.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",** Cada vez mas #disappointed **,385128955864711169,514688852,385128955864711169,everyone,es,#disappointed,,,
2013-09-30T18:48:25.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",...oso hormiguero. #disappointed,384751605440319489,108726187,384751605440319489,everyone,es,#disappointed,,,
2013-09-30T09:51:32.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Horrendous #DexterFinale! So #disappointed ...,384616491296894976,532464342,384616491296894976,everyone,es,#disappointed,,,
2013-09-30T00:39:28.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",gastei o meu 27500º tweet na catarina. #disappointed,384477559322206209,1106882066,384477559322206209,everyone,pt,#disappointed,,,
2013-09-28T23:26:52.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#sqn #fool #friday #sorry #dark #shadow #black #anger #disappointed @ Meu Quarto — Home Beto http://someurl,384096904503885824,966177500,384096904503885824,everyone,pt,#disappointed,,,"{'place_id': '6d5542f8d837770d', 'coordinates': {'type': 'Point', 'coordinates': [-49.29935406, -25.42534919]}}"
2013-09-27T19:26:07.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser NO! :O no no no no O_O!!??! #thissaddensmebeyondwords #disappointed,383658596367872000,65330907,383673928545492993,everyone,pt,#disappointed,"[{'type': 'replied_to', 'id': '383659268714795008'}]",393305602,
2013-09-27T08:51:27.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#disappointed @someuser @someuser @someuser hehehe,383514210614796288,949773019,383514210614796288,everyone,tl,#disappointed,,,
2013-09-26T23:31:34.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","rapaz....depois de 19 anos, o @someuser fora dos #playoffs ....#disappointed.",383373310161346560,179300934,383373310161346560,everyone,pt,#disappointed,,,
2013-09-26T08:51:58.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Grabe. Grabe talaga. #disappointed,383151952017629184,264665920,383151952017629184,everyone,tl,#disappointed,,,
2013-09-26T08:06:02.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Fulham at home #disappointed,383140390754586624,300932330,383140390754586624,everyone,pt,#disappointed,,,
2013-09-25T05:30:38.000Z,Twitter for Mac,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ah. Tamina. http://someurl #DISAPPOINTED #KevinSorbo,382738897202978817,21428883,382738897202978817,everyone,es,#disappointed,,,
2013-09-24T16:20:12.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#disappointed Gabe,382539978313457665,45618204,382539978313457665,everyone,eu,#disappointed,,,
2013-09-24T14:56:02.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ache...! #disappointed,382518796042637312,1640072317,382518796042637312,everyone,pt,#disappointed,,,
2013-09-24T00:25:11.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",O Nathan estava em contagem decrescente para passar o dia com a Ariana e +1x mentiu para nós #disappointed #yourenotwhoithoughtyouwere,382299639833452544,1732137722,382299639833452544,everyone,pt,#disappointed,,,
2013-09-23T21:19:30.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sou só eu? Muito irritada zangada brava com esse início de temporada #DowntonAbbey #disappointed #outrageous chega pra não ser #spoiler,382252911625269248,145831735,382252911625269248,everyone,pt,#disappointed,,,
2013-09-22T13:15:45.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",estava a espera de uma noite brutal e foi uma seca #disappointed,381768782760665088,1431551672,381768782760665088,everyone,pt,#disappointed,,,
2013-09-20T12:03:17.000Z,Instagram,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Isso serve pra mim nessa sexta-feira ... #Happy sqn ... #Friday #Fad #Disappointed :c http://someurl,381025769218400256,381192140,381025769218400256,everyone,pt,#disappointed,,,
2013-09-19T20:15:28.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Quando eu penso que não tem mais nada que me surpreenda... Aí vem a SURPRESA master :@| #Disappointed #Hurt,380787246430818304,171674349,380787246430818304,everyone,pt,#disappointed,,,
2013-09-19T14:28:25.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",iOS7 is a pOS. #apple #disappointed,380699905205207040,178740519,380699905205207040,everyone,es,#disappointed,,,
2013-09-17T20:10:47.000Z,TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser No centaurs? :( #disappointed @someuser,380061127217905664,364097086,380061292079235072,everyone,pt,#disappointed,"[{'type': 'replied_to', 'id': '380061127217905664'}]",23544596,
2013-09-16T13:03:32.000Z,Twitter for Windows Phone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#ramjethmalani defends asaram #disappointed,379591379749310464,594349717,379591379749310464,everyone,pt,#disappointed,,,
2013-09-16T11:16:54.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",“http://someurl É veramente assurdo! #disappointed #ricercatori #Italia,379564548413726721,1738203211,379564548413726721,everyone,pt,#disappointed,,,
2013-09-16T09:20:00.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#austenandcameronsadventures #OlympicRockThrower, #Disappointed, #FalseCreek, Vancouver, #GucciSweater http://someurl",379535126948229120,83943901,379535126948229120,everyone,fr,#disappointed,,,
2013-09-15T15:17:42.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Wow!..... o.O #Disappointed X__X,379262757633150976,86121825,379262757633150976,everyone,pt,#disappointed,,,
2013-09-15T06:43:00.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pobrecito Canelo. 👊😔 #disappointed but...,379133228948258816,129995786,379133228948258816,everyone,pt,#disappointed,,,
2013-09-15T04:13:19.000Z,TweetDeck,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser @someuser no soft serve? #disappointed,379063567837696000,14819886,379095560499642368,everyone,es,#disappointed,"[{'type': 'replied_to', 'id': '379093871596023808'}]",23354211,
2013-09-12T14:38:40.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser *putus* hahahah #disappointed,378165311062556673,1074498025,378165770850562048,everyone,tl,#disappointed,"[{'type': 'replied_to', 'id': '378165311062556673'}]",458150004,
2013-09-07T16:40:12.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Não tão complicado demais, mas nem tão simples assim... #girl #disappointed #now #love #saturday... http://someurl",376384416534499328,93114053,376384416534499328,everyone,pt,#disappointed,,,
2013-09-05T02:39:45.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",a volver a estudiar se a dicho #Disappointed,375448133641043969,240520374,375448133641043969,everyone,pt,#disappointed,,,
2013-09-04T20:56:23.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser LIAR!!! #disappointed #ohwell,375269168578572288,390431595,375361722514542592,everyone,es,#disappointed,"[{'type': 'replied_to', 'id': '375269168578572288'}]",797264546,
2013-09-03T17:53:03.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",No Matt Bomer #disappointed,374953198530068480,134974220,374953198530068480,everyone,en,#disappointed,,,
2013-09-02T21:45:15.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",De vc eu n imaginava isso #disappointed,374649247712702464,46934147,374649247712702464,everyone,pt,#disappointed,,,
2013-08-29T19:39:51.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser um, no @someuser?!? #disappointed",373157582170783744,1513740180,373168135450681344,everyone,pt,#disappointed,"[{'type': 'replied_to', 'id': '373157582170783744'}]",21436663,
2013-08-29T05:35:46.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Eminem no..  #berzerk #disappointed 😔,372955716903911424,438213628,372955716903911424,everyone,pt,#disappointed,,,
2013-08-28T15:20:51.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#True #sometimes #Disappointed haha!:D http://someurl,372740569312681984,240335077,372740569312681984,everyone,tl,#disappointed,,,
2013-08-27T19:30:35.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Miley Cyrus #disappointed,372441028189769728,1687150506,372441028189769728,everyone,in,#disappointed,,,
2013-08-27T17:29:45.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Judas. #Disappointed,372405127644073984,25737344,372410620412723200,everyone,pt,#disappointed,"[{'type': 'replied_to', 'id': '372405127644073984'}]",230845588,
2013-08-27T05:05:54.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Asco MIL #disappointed #byecontigo,372223424476635136,205085676,372223424476635136,everyone,pt,#disappointed,,,
2013-08-25T04:33:10.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser @someuser OMG Meelz, esas cosas no se revelan en tuiter #Disappointed",371488302919999489,860893274,371490411975409664,everyone,pt,#disappointed,"[{'type': 'replied_to', 'id': '371490173516660736'}]",240073945,
2013-08-23T19:15:55.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Como é duro conhecer a personalidade verdadeira de algumas pessoas que a gente admira pela obra. #disappointed,370987785710485504,159602589,370987785710485504,everyone,pt,#disappointed,,,
2013-08-22T23:20:19.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",wow pj #disappointed,370686901889400832,942606157,370686901889400832,everyone,tl,#disappointed,,,
2013-08-19T21:06:21.000Z,Twitter Web App,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pensei que ia ser diferente mas acabei por me enganar #Disappointed,369566025396006912,569489163,369566025396006912,everyone,pt,#disappointed,,,
