author_id,created_at,reply_settings,conversation_id,id,source,text,lang,public_metrics,search_query,geo,in_reply_to_user_id,referenced_tweets
171770972,2016-07-26T13:32:21.000Z,everyone,757931564206551040,757931564206551040,Instagram,Bonito martes 💜💙 #happyday #great #blessings #godislove #lovelovelove #mylordismystrenght #fares... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"{'place_id': 'bfc35dcc7e63252a', 'coordinates': {'type': 'Point', 'coordinates': [-99.1333, 19.4333]}}",,
475392971,2016-07-25T22:16:39.000Z,everyone,757701119921356800,757701119921356800,Vine - Make a Scene,PANDA!!! 🐼🐼🐼 #music #panda #like #vine #great #followme #love #rap #hiphop http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
751918340097110017,2016-07-25T21:26:24.000Z,everyone,757688474141134853,757688474141134853,Twitter Web Client,#great mom sex extrem porn videos http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1605876649,2016-07-25T14:21:48.000Z,everyone,757581620433989633,757581620433989633,Facebook,Ao longo dis anos me tornei #great em planilhas....| Bom diaaaaa| 󾌴󾌴󾌴󾌴󾌴 http://someurl http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
393803589,2016-07-25T14:21:26.000Z,everyone,757581527521910784,757581527521910784,Instagram,Ao longo dis anos me tornei #great em planilhas....| Bom diaaaaa| 😂😂😂😂😂 http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
199650324,2016-07-25T12:12:26.000Z,everyone,757549065475334144,757549065475334144,Instagram,Ótima semana a todos !!!| #🚗 #gratidao #perseverance #harmonia #paz #amor #job #great week #🍀 #❤️... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"{'place_id': 'c44302d542084bfe', 'coordinates': {'type': 'Point', 'coordinates': [-48.54931268, -27.59556168]}}",,
373080357,2016-07-25T03:36:30.000Z,everyone,757419227338989568,757419227338989568,Instagram,Part2 😘😘❤️ #great #time #performed #jete #amazing #dancer #memories #exprience #dancelife #la... http://someurl,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
65383510,2016-07-25T02:43:51.000Z,everyone,757405975242563584,757405975242563584,Twitter for Windows Phone,Cê bota o pc pra trabalhar e.... ele pára de funcioná¬_¬ #great #job #relatividade #murphy #law,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
79447748,2016-07-25T02:27:20.000Z,everyone,757401821816229888,757401821816229888,Instagram,Talvez eu esteja caminhando no sentido contrário do seu coração.| | #Great #Day #Perfect #Love... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
41341147,2016-07-24T20:59:59.000Z,everyone,757319438869856256,757319438869856256,Facebook,#Detroit #Experienced #Class A CDL #Truck #Driver - #Great #Hometime http://someurl,it,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
41341147,2016-07-24T17:59:59.000Z,everyone,757274139698823168,757274139698823168,Facebook,#Weaubleau #Experienced #Class A CDL #Truck #Driver - #Great #Hometime http://someurl,it,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2893317161,2016-07-24T17:29:24.000Z,everyone,757266447144017920,757266447144017920,Instagram,Nostalgia| #nostalgia #moment #tennis #paddle #padel #great #history #photography #legend... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
41341147,2016-07-23T20:59:59.000Z,everyone,756957054334537728,756957054334537728,Facebook,#Garrettsville #Truck #Driver - CDL-A - #Great #Lease #Purchase #Opportunity http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
41341147,2016-07-23T20:14:58.000Z,everyone,756945724974260224,756945724974260224,Facebook,#BuffaloMills #Truck #Driver - CDL-A - #Great #Lease #Purchase #Opportunity http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
29989703,2016-07-23T19:55:13.000Z,everyone,756940753104928769,756940753104928769,Twitter for Android,Que rika músic pone @someuser a est hora!!!! #great!!,es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
41341147,2016-07-23T19:15:00.000Z,everyone,756930630672379904,756930630672379904,Facebook,#Bangor #Truck #Driver - CDL-A - #Great #Lease #Purchase #Opportunity http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
41341147,2016-07-23T18:59:59.000Z,everyone,756926853198348288,756926853198348288,Facebook,#Loveland #Truck #Driver - CDL-A - #Great #Lease #Purchase #Opportunity http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
41341147,2016-07-23T18:44:59.000Z,everyone,756923077620011008,756923077620011008,Facebook,#Summersville #Truck #Driver - CDL-A - #Great #Lease #Purchase #Opportunity http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
41341147,2016-07-23T18:00:01.000Z,everyone,756911762256097280,756911762256097280,Facebook,#Meadowview #Truck #Driver - CDL-A - #Great #Lease #Purchase #Opportunity http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2780272562,2016-07-23T12:24:22.000Z,everyone,756827294061199361,756827294061199361,Twitter for iPad,#great photos @someuser #F1 http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",#great,,,"[{'type': 'quoted', 'id': '756585087781769217'}]"
704817444,2016-07-23T11:25:14.000Z,everyone,756812410657406977,756812410657406977,Twitter for iPhone,#great team #Taste making 1000 canapés today #Somersetproduce #handmade http://someurl,pt,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",#great,,,
128435580,2016-07-23T10:00:07.000Z,everyone,756790991709962240,756790991709962240,Instagram,Miga foi show bom 🎵👏🏿🎵👏🏿🎵👏🏿. #Armazen  #great #lovely #chouette #friend #amigos #moment #thin... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"{'place_id': '96f2f874a4dbcd32', 'coordinates': {'type': 'Point', 'coordinates': [-38.3058023, -12.8750956]}}",,
54722038,2016-07-23T07:00:01.000Z,everyone,756745668761378817,756745668761378817,Instagram,Minha filha é meu tesouro!| #euamoaminhafilha #turistando #comidinha #beautiful #pretty #great... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
54722038,2016-07-23T06:07:26.000Z,everyone,756732432628539392,756732432628539392,Instagram,Gato ovelha| #euamogato #gato  🐱 | #euamofotografar #cat #socute😍  #soucute #wonderfull #great... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
137788399,2016-07-22T16:12:24.000Z,everyone,756522291777925120,756522291777925120,Instagram,Amigos ❤️ #lastnight 👊🏻👊🏻 #pic #photo #DiaDelAmigo #night #jueves #viernes #friday #night #great... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
153816411,2016-07-22T12:34:36.000Z,everyone,756467481074659328,756467481074659328,SoundCloud,#great #music! Tropa Macaca – Pelos Olhos De Osíris by The Trilogy Tapes http://someurl on #SoundCloud,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
28259513,2016-07-22T02:05:01.000Z,everyone,756309039579926528,756309039579926528,Twitter for iPhone,#great sacrifice #peopleschampion #terrified #RNCinCLE  #rncfail,es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
144192033,2016-07-22T00:38:44.000Z,everyone,756287326410661888,756287326410661888,Instagram,Instalação de cercas em PVC...! #grupomarsan #greatjob #great #good #job #pevecerca #pvc... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"{'place_id': '0f4979e993e4e38b', 'coordinates': {'type': 'Point', 'coordinates': [-38.13051347, -12.70517082]}}",,
144192033,2016-07-22T00:36:38.000Z,everyone,756286799316680704,756286799316680704,Instagram,Instalação de cercas em PVC...! #good #great #grupomarsan #beautiful #greatjob #pvc #pevecerca... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"{'place_id': 'e60cc1f72c303272', 'coordinates': {'type': 'Point', 'coordinates': [-38.45817359, -12.9830659]}}",,
580754909,2016-07-21T18:26:30.000Z,everyone,756193649273217024,756193649273217024,Instagram,#outshine #freesamples #sanfrancisco #coconut  #strawberry #great @ San Francisco Embarcadero http://someurl,es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
88561093,2016-07-21T00:46:22.000Z,everyone,755926858676465664,755926858676465664,Instagram,Olha ela. #lua #talkinginthemoon #moon #luacheia #dehj #beauty #great #goodnight #lovely... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
3278128448,2016-07-20T21:30:01.000Z,everyone,755877446969282561,755877446969282561,Sprout Social,#Sonido íntimo e incomparable. ¡Solo para ti! #M100 [ #KEF is #GREAT ] http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
4188151119,2016-07-20T19:30:49.000Z,everyone,755847449831436288,755847449831436288,Twitter for iPhone,#great 4hrs #writing & #tanning @ Cruz-Quebrada in #lisboa #portugal #Washington #dc #dmv @someuser @someuser #story http://someurl,pt,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 2, 'quote_count': 1}",#great,{'place_id': 'c1430b24da8e9229'},,
4836277882,2016-07-20T12:58:58.000Z,everyone,755748837474570241,755748837474570241,Instagram,A música é transcendental!| #music #pet #amazing #life #love #pretty #play #great #godvibes... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
38954275,2016-07-20T12:29:15.000Z,everyone,755741359827451904,755741359827451904,Instagram,Mereceu o post! #rice 🍚 #tomato 🍅 #delicious 😋 #mamys #eat #meal 🍴 #weekend #happy #great... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
184576547,2016-07-19T23:56:16.000Z,everyone,755551863492182016,755551863492182016,Instagram,Atardecer!!!! #sky #sinfiltros #cdmx #city #great #beutiful #downtown #cielo #mexico #travel @someuser http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"{'place_id': 'bfc35dcc7e63252a', 'coordinates': {'type': 'Point', 'coordinates': [-99.15909741, 19.43179941]}}",,
436610051,2016-07-19T12:22:47.000Z,everyone,755377342558724096,755377342558724096,Twitter for iPhone,Entradas compradas!! #GREAT 💪🏽,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2633921801,2016-07-19T08:11:44.000Z,everyone,755311491792965636,755314164600627200,TweetCaster for Android,@someuser | G- Ronaldo  #Great| #SLchat,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,59110226,"[{'type': 'replied_to', 'id': '755311491792965636'}]"
749274484444631040,2016-07-19T05:07:45.000Z,everyone,755267865020891138,755267865020891138,Twitter Web Client,#great black porn arabiasauditaporno http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
3007934770,2016-07-18T20:18:33.000Z,everyone,755134685018255360,755134685018255360,Instagram,💋| #goodtimes | #great #bestfriends | #love #forever @ Sea You Festival http://someurl,es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"{'place_id': '297642d53265f8b4', 'coordinates': {'type': 'Point', 'coordinates': [7.81419754, 48.0676411]}}",,
1656337976,2016-07-18T20:16:04.000Z,everyone,755134062902308864,755134062902308864,Instagram,Que bonito | #place #nature #bestday #great http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
405069843,2016-07-18T19:33:52.000Z,everyone,755123439099273216,755123439099273216,Instagram,Atardece bonito 😍| | #goodnight #beautiful #natural #landscape #great #nature #orange #red... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
109069591,2016-07-18T16:11:33.000Z,everyone,754862323358109696,755072527874007040,Twitter for iPhone,"@someuser @someuser Sem contar que o depósito é por boleto bancário, ou seja vc pode depositar em qualquer lugar do Brasil! ;) #Great",pt,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#great,,93861945,"[{'type': 'replied_to', 'id': '755024188629512192'}]"
751094040700092416,2016-07-18T15:50:07.000Z,everyone,755067134171054080,755067134171054080,Twitter for Android,#BRASIL #GREAT  ESCAP @someuser  Stoessel  Tini  Eu  Amei  o  Video  Great  Escap  parabêns  ficou   muito  bom  beijos♥ http://someurl,pt,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,"[{'type': 'quoted', 'id': '753574657710813184'}]"
36119477,2016-07-18T13:05:38.000Z,everyone,755025740475826176,755025740475826176,Twitter for Android,"Com essa friaca em Curitiba, o Dhalsim mudou para Yoga ice.| #StreetFighter #fire #weed #cwb #cold #great",pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
109055620,2016-07-18T10:04:07.000Z,everyone,754980057060347904,754980057060347904,Instagram, A vida é um sonho. Torne-o realidade! 🙏🏻💛🍀☕️ #bomdia #great... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
63718243,2016-07-18T01:21:55.000Z,everyone,754848644726157312,754848644726157312,Instagram,- quem não quer amar disperdiça a chance de ser feliz..🎶#love #peace #life #great  #moment... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"{'place_id': 'd42f80e40fa33567', 'coordinates': {'type': 'Point', 'coordinates': [-42.00885306, -22.88299777]}}",,
95823999,2016-07-17T15:03:05.000Z,everyone,754692909337866240,754692909337866240,Instagram,Terminado la carrera Verano 5k #run #running #great #goodmorning #day #morning #healthy... http://someurl,es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,"{'place_id': '2727af9b6222f4d4', 'coordinates': {'type': 'Point', 'coordinates': [-99.22129561, 19.57001725]}}",,
109055620,2016-07-17T08:54:14.000Z,everyone,754600085183397888,754600085183397888,Instagram,É zero 🐮! Hahaha #great #friendsship #family #curraisnovos... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
3388583644,2016-07-17T03:57:30.000Z,everyone,754525409765568512,754525409765568512,Instagram,Gamboa 🙌 | #funny #picture #pool #great #colors #live #life #laugh #day #moment #special #time... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"{'place_id': '9d8ae4b0fac2036a', 'coordinates': {'type': 'Point', 'coordinates': [-79.52946283, 8.98455243]}}",,
59306606,2016-07-17T02:20:08.000Z,everyone,754500904351633408,754500904351633408,Instagram,Super Pizza Pan em Família haha 🇺🇸 Super Pizza Pan in Family 👊😝✌️😀💪😄😉👍 #family #love #great... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
944836711,2016-07-16T19:56:26.000Z,everyone,754404345785962496,754404345785962496,Instagram,Pequeno cover em andamento| #tatuaje #tattoo #tatuagem #art #artist #great #good #nice #crazy... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
14118690,2016-07-16T18:55:06.000Z,everyone,754388908297760768,754388908297760768,Instagram,Segóvia Wonders 😊| | #segovia #spain #historic #palace #wonder #wonderful #great #beautiful... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
157667636,2016-07-16T14:37:37.000Z,everyone,754324111527206912,754324111527206912,Instagram,#X-ProII #Edit #Fun #Day #Movie #Time #Great #grand #masti http://someurl,in,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
70174625,2016-07-16T13:34:58.000Z,everyone,754308345943756802,754308345943756802,Instagram,Lago na BR-432 #lake #roraima #brasil #brazil #nice #great #picoftheday #like #like4like... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"{'place_id': 'c55dcaf41e8b0b5e', 'coordinates': {'type': 'Point', 'coordinates': [-60.60046771, 2.61016898]}}",,
569707392,2016-07-16T02:18:37.000Z,everyone,754138134187683841,754138134187683841,Instagram,#FramilyTrip #Great #Food noStress #noFuss #Just #Fun... http://someurl,en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",#great,"{'place_id': '5a1f85290e8bd413', 'coordinates': {'type': 'Point', 'coordinates': [-81.80415, 24.55757312]}}",,
109055620,2016-07-16T02:02:54.000Z,everyone,754134181777666048,754134181777666048,Instagram,♠️🍸🎶 #blacknight #great #job #friendsship @ Currais Novos http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
432772886,2016-07-15T17:47:05.000Z,everyone,754009402424848384,754009402424848384,Instagram,Hoje o dia é deles e o look é nosso! #lifestyle #menwears #menstyle #instaman #great #news... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
12341652,2016-07-15T03:40:13.000Z,everyone,753793253858762752,753796281651396608,Twitter for Android,"Café, vino, chocolate, té verde. #Great 😋 @someuser @someuser",es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,{'place_id': '0086126d0a893d08'},4786294347,"[{'type': 'replied_to', 'id': '753793253858762752'}]"
750714050703745024,2016-07-14T19:15:08.000Z,everyone,753669173700599808,753669173700599808,Twitter for Android,#Great filmmaker leaves us his legacy. Goodbye Hector😢| ⚡ Fãs relembram a trajetória de Hector Babenco | | http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
38954275,2016-07-14T13:09:52.000Z,everyone,753577253951401984,753577253951401984,Instagram,Abacaxi 🍍 #curly #curls #mycurls #imhappy #happy #great #happylife #funny 😁 #pineapple 🍍 #life http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2813593118,2016-07-14T00:24:53.000Z,everyone,753384739168550912,753384739168550912,Google,CONQUER http://someurl #entrepreneur #epic #great #greatness #gregplitt #inspiration #motivation #success,pt,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
128378328,2016-07-14T00:12:27.000Z,everyone,753381608271540224,753381608271540224,Instagram,Linda #Orchid #Beauty #Beautiful #Amazing #Great #Time #Nature #NoFilter #Colorful #Pink #Purple... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2735065530,2016-07-13T18:01:39.000Z,everyone,753251188234067968,753288294004174849,Twitter for iPhone,@someuser #Great concert!,es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,8249832,"[{'type': 'replied_to', 'id': '753251188234067968'}]"
1852719649,2016-07-13T15:24:47.000Z,everyone,753248819182202880,753248819182202880,Twitter for Android,A Erundina tem 82 anos! E o Suplicy vai de vereador com 75 anos!| #Great http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,"[{'type': 'quoted', 'id': '753232631031066624'}]"
323269836,2016-07-12T22:25:40.000Z,everyone,752992346795487233,752992346795487233,Instagram,Urban Industrial Style.| Estilo Industrial Urbano.| Tendência.| | #Design #Great #Fun... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",#great,,,
2388696368,2016-07-12T10:48:43.000Z,everyone,752816955938050048,752816955938050048,Facebook,❌✖️congrats Sienna✖️❌ HC 10/u contemporary improve #great #result #teamVILL∆GE | #comew∆tchus #comejoinus #VP∆C http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2988862301,2016-07-12T01:02:10.000Z,everyone,752669343305965568,752669343305965568,Twitter for iPhone,@someuser @someuser #great program #support #ANZUP16 http://someurl,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",#great,,186272170,
598325978,2016-07-11T20:08:53.000Z,everyone,752595538411859968,752595538411859968,Facebook,#Great #Grand #Masti | Levelllllll,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
723206326168391681,2016-07-11T19:53:53.000Z,everyone,752591764209434624,752591764209434624,Trendspostr,Palicomp #AMD #Avenger #review #- #A #great #budget #PC http://someurl http://someurl,es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
127948890,2016-07-11T15:11:18.000Z,everyone,752520648623259648,752520648623259648,iOS,@someuser #Great Concert! http://someurl,es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,14920785,
742448259449360384,2016-07-10T23:12:56.000Z,everyone,752279469277138944,752279469277138944,Instagram,#300 seguidores no #intagram muito obrigado & thanks for everyone!  #great #lifestyle #gratitude... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
290332020,2016-07-10T19:11:07.000Z,everyone,752218614804025345,752218614804025345,Twitter for iPhone,Rui Patricio 🤘🏼❤️🇵🇹🤘🏼 #great,es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
575580896,2016-07-10T16:58:08.000Z,everyone,752185147068391425,752185147068391425,Instagram,SERENA ❤️ #22 #legend #wimbledon #great #serenawilliams #inspiration #grandslam http://someurl,in,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
79447748,2016-07-10T15:12:00.000Z,everyone,752158435442040833,752158435442040833,Instagram,O mundo por trás de olhares presos...| #Nature #Home #Brasil #Araguaína #Beautiful #Great... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,{'place_id': '6d686109879c456b'},,
919114483,2016-07-09T11:30:00.000Z,everyone,751736743083126785,751740182303416320,Mobile Web (M2),• @someuser #Great 🙌Eu só não saio porque estou alone aqui em casa. Só vou chamar a bae pra chegar aqui mesmo.,pt,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,3910486942,"[{'type': 'replied_to', 'id': '751739409511350273'}]"
447759638,2016-07-09T08:46:27.000Z,everyone,751699024013463552,751699024013463552,LinkedIn,#Great #Leaders Embrace #OfficePolitics | #LeadersGC http://someurl,en,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",#great,,,
727919623455293440,2016-07-08T21:30:27.000Z,everyone,751528902854664192,751528902854664192,Twitter for Android,#Great escape http://someurl,es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#great,,,
491296045,2016-07-08T06:24:22.000Z,everyone,751300879878414336,751300879878414336,Instagram,Acordandoo #good #goodmorning #sexta #mesmoquenada #me #men #great #sun #sunset #nyc #mylife... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"{'place_id': 'd16815010421ff73', 'coordinates': {'type': 'Point', 'coordinates': [-38.5748, -3.7737]}}",,
128435580,2016-07-07T23:22:10.000Z,everyone,751194626946654209,751194626946654209,Twitter for iPhone,22:46 estávamos dentro do Paranauê💥| #capoeira #paranue #fiah #great #vibe #workout #ginga # http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",#great,,,
199938431,2016-07-07T21:50:04.000Z,everyone,751171451865018368,751171451865018368,Instagram,Treino de férias com o professor kiko_caetano #tenis #tenisplayer #great 🎾🎾 http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
701032084131991552,2016-07-07T19:27:50.000Z,everyone,751135655841959936,751135655841959936,Twitter Web Client,Pulzing Note: http://someurl http://someurl #great #god #leaders #leadership http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,{'place_id': '3078869807f9dd36'},,
817844492,2016-07-07T18:00:37.000Z,everyone,751113705274744832,751113705274744832,Instagram,@someuser | @someuser @ Fimoda http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"{'place_id': '00898c39711b03a8', 'coordinates': {'type': 'Point', 'coordinates': [39.66908448, -4.06179357]}}",,
711237065422151681,2016-07-07T03:37:48.000Z,everyone,750896571345096704,750896571345096704,Twitter Web Client,Cantando #Great Escape | @someuser|  http://someurl,es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
3278128448,2016-07-06T23:00:05.000Z,everyone,750826681980424192,750826681980424192,Sprout Social,Todo listo para una velada perfecta. [ #KEF is #GREAT ] http://someurl,es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
43060615,2016-07-06T13:34:27.000Z,everyone,750684336182038528,750684336182038528,Instagram,Bravo @someuser #hediditagain #great #love #hautecouture #master #pfw #paris #lovemyjob... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2278115857,2016-07-06T13:34:02.000Z,everyone,750684230758309888,750684230758309888,Instagram,Vôo rasante pelo #RiodeJaneiro 💙🌴 Mais lá no 👻: SouMeskla ☀️ Que vizoo👏🏾 #great #Rio2016... http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
304534805,2016-07-05T01:40:46.000Z,everyone,750142345304219648,750142345304219648,Instagram,Imagens da Euro. | #tilhamingjuísland #Hoo #Euro2016 #great 🇮🇸🇮🇸🇮🇸 @ Stade de France http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"{'place_id': '4d4fdfb131cd110f', 'coordinates': {'type': 'Point', 'coordinates': [2.36445, 48.9183884]}}",,
79447748,2016-07-04T01:28:02.000Z,everyone,749776753296539648,749776753296539648,Instagram,❤ | #Mother #Model #Tocantins #Love #Amazing #Great #Day #Perfect #Life #Nature @ Rio Araguaia http://someurl,pt,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,{'place_id': '6fe448d6ffb908cb'},,
