id,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,in_reply_to_user_id,referenced_tweets,geo
507861390715916288,507861390715916288,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",ohhh aaj main ghar kive java gi... #worried,everyone,2014-09-05T12:02:45.000Z,157265354,Twitter Web Client,hi,#worried,,,
507806814071570432,507806814071570432,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Ya Allah..!! Kachy makaan walon ki khatir Rok de Barish ko.. kamzoron ki khatir rok de Barish. apne Bando ki khatir rok de Barish #worried,everyone,2014-09-05T08:25:53.000Z,557598925,Twitter Web Client,hi,#worried,,,
507751218978889728,507751218978889728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ae Allah.!! Kachy Makaan walon ki khatir rok de Barish.. please please..| #worried,everyone,2014-09-05T04:44:58.000Z,2783496138,Twitter for Android,hi,#worried,,,
506747147933347840,506747147933347840,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Jhalak se koe khabar 😓 #Worried | #AshishOnJhalak,everyone,2014-09-02T10:15:09.000Z,2430637395,Twitter for Android,hi,#worried,,,
504676280155910145,504676005361897472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Yes and this time bowling bhi weak hai.. saeed ajmal ka bhi masla hua wa hai :( #worried #achaSorry :p,everyone,2014-08-27T17:06:16.000Z,994942993,TweetDeck,hi,#worried,95672065,"[{'type': 'replied_to', 'id': '504676005361897472'}]",
503117752932892673,503117752932892673,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",I hope sub theek say hojai. #Worried #Portfolio -.-,everyone,2014-08-23T09:53:14.000Z,581953626,Twitter for Android,hi,#worried,,,
501731386789613572,501731386789613572,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ya allah iss mulk ko apni hifazat mei rakh. beshak tu he sab kuch behtar jaanta hai. #confused #worried,everyone,2014-08-19T14:04:18.000Z,45084494,Twitter for Android,hi,#worried,,,
501597083879477248,501597083879477248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Sab Theek hai na? #Worried :( me too!,everyone,2014-08-19T05:10:38.000Z,286642905,Twitter for Android,hi,#worried,,,
501578215706865664,501578215706865664,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 2, 'quote_count': 0}",Sab Theek hai na? #Worried :(,everyone,2014-08-19T03:55:40.000Z,618084455,Twitter for Android,hi,#worried,,,
500782123008016385,500781660959698945,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser sir jee sab chorien. Yeh Jo kal Kay baaray mein itlaat hein gambheer kisam ki.....keh dein yeh jhoot hein :/ #worried,everyone,2014-08-16T23:12:16.000Z,93912155,Twitter for Android,hi,#worried,22917953,"[{'type': 'replied_to', 'id': '500781660959698945'}]",
500323216674799618,500323216674799618,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ewu bayaphuza mani abafana abancane #worried,everyone,2014-08-15T16:48:45.000Z,198206679,Twitter for iPhone,hi,#worried,,,
496673006848974848,496673006848974848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Whats...going..kyu..itni duriyaa bhad Rai...hai,.. #akdha... #worried",everyone,2014-08-05T15:04:07.000Z,2248613491,Twitter for Windows Phone,hi,#worried,,,
494107757860372480,494107757860372480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",J bhayo thikai bhayo j hune wala chha tyo pani thikai hola bhane biswas matra garnu pardo rahecha #worried #,everyone,2014-07-29T13:10:44.000Z,748885699,Twitter for Android,hi,#worried,,,
483552205576744961,483552205576744961,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser sweetheart aap ne itne din se kuch bhi tweet nahi kiya hai......aap theek ho na #worried 😞 😞,everyone,2014-06-30T10:06:44.000Z,1269040021,Twitter for Android,hi,#worried,477279351,,
483402027263750145,483398565172371456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser mene sehri bad teeth brush kiya hai aur larna bhool gai es bat par :3 #worried,everyone,2014-06-30T00:09:59.000Z,225834208,Twitter for Android,hi,#worried,86101327,"[{'type': 'replied_to', 'id': '483398565172371456'}]",
480602693065375744,480602693065375744,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Kahan kho gaye na jaane, meri @someuser ke gaane.. #anxious #wondering #worried #peopletheretohelp",everyone,2014-06-22T06:46:25.000Z,145189371,Twitter for iPhone,hi,#worried,,,
479548934017126401,479548934017126401,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bathi i2010 ise Brazil kulonyaka #Worried,everyone,2014-06-19T08:59:10.000Z,1088565578,Facebook,hi,#worried,,,
476221161164922881,476214749458595840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser haye ram ishi chakkar me woh kuch aur na karde #worried,everyone,2014-06-10T04:35:47.000Z,593490351,Twitter Web Client,hi,#worried,2389420992,"[{'type': 'replied_to', 'id': '476214749458595840'}]",
473772915259752448,473772915259752448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bas abbu ap sahi salamat ghar aajaen.| #missingyou #worried,everyone,2014-06-03T10:27:19.000Z,2496596068,Twitter for Android,hi,#worried,,,
469092304632811520,469092304632811520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Isaan ki zindagi iradon say nai bulkay amal say banti ha. Or yeh amal ki kuch khas ban nai rahi mujh say aj kal #worried,everyone,2014-05-21T12:28:15.000Z,315769893,Twitter for Android,hi,#worried,,,
467238198540652544,467235074950193152,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser bhai rakhi sawant ka kya hua #worried,everyone,2014-05-16T09:40:42.000Z,172739893,Twitter for iPhone,hi,#worried,163964315,"[{'type': 'replied_to', 'id': '467237239412363265'}]",
464090090818379776,464090090818379776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Baghi koi hand to nai karnay wala?? #worried,everyone,2014-05-07T17:11:14.000Z,1676626135,Twitter for Android,hi,#worried,,,
461817113251176448,461817113251176448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Har waqt mujhe khane peene ki cheezein dimagh mein ghumti rehti hain. Akhir kia hoga mera??| | #Worried #SoMuchFoodThoughts,everyone,2014-05-01T10:39:14.000Z,1584460710,Twitter for Android,hi,#worried,,,
461424660190482432,461424660190482432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Maninder dekhne ki baat ye hai ki jab #Modi party ke gundo ko kaabu nahi kar pa rahein to poore desh pe kaise kaabu karenge? #worried #ABMS,everyone,2014-04-30T08:39:46.000Z,41155465,Twitter Web Client,hi,#worried,,,
457368116423430144,457368116423430144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Where Is Baaee At? #Worried,everyone,2014-04-19T04:00:31.000Z,826558484,Twitter for  Android,hi,#worried,,,
455971910916919296,455971910916919296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pray....pray...pray...pray...pray...pray...pray...pray...pray...pray...pray...pray...pray...pray...pray...pray...pray...pray...pray #worried,everyone,2014-04-15T07:32:29.000Z,282127402,Twitter for iPhone,hi,#worried,,,
453860466289172481,453846540579110914,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser 28 number to acha lekin bhor party ke samne 0 hai ! #worried,everyone,2014-04-09T11:42:22.000Z,2292367465,Twitter Web Client,hi,#worried,75610842,"[{'type': 'replied_to', 'id': '453846540579110914'}]",
448611164164194305,448610220315774977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser “sthandwa sami??????..........#worried!,everyone,2014-03-26T00:03:30.000Z,759510710,Twitter for BlackBerry®,hi,#worried,538895082,"[{'type': 'replied_to', 'id': '448610220315774977'}]",
447701186649796608,447701186649796608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dear Pakistan .. aisaa kaarogay tou kon ayegaa #PakvAus #worried,everyone,2014-03-23T11:47:35.000Z,301029582,Twitter for Android,hi,#worried,,,
444181433704542208,444181433704542208,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Sham se Mehak la pata hai :s| #Worried,everyone,2014-03-13T18:41:20.000Z,454996089,Twitter Web Client,hi,#worried,,,
443038311448203265,443002733428105216,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",@someuser han .. aaney de isko .. phir iski khair nahi .. waisi i hope wo theek ho :/ #worried  @someuser @someuser @someuser,everyone,2014-03-10T14:58:59.000Z,148675574,Twitter Web Client,hi,#worried,2219496410,"[{'type': 'replied_to', 'id': '443026511600177152'}]",
442733096396263425,442555802671251456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Tab ti kuch karna hi padega!!! #worried,everyone,2014-03-09T18:46:10.000Z,65464202,Twitter Web Client,hi,#worried,112352542,"[{'type': 'replied_to', 'id': '442677633608712193'}]",
438716921572098049,438713294497804288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser kya hua tujhe #worried,everyone,2014-02-26T16:47:19.000Z,551796721,Twitter for Android,hi,#worried,358870826,"[{'type': 'replied_to', 'id': '438713294497804288'}]",
435861284513275904,435860094907990016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser aap mujh pe kaala jadu karwa rhy hain :s #Worried,everyone,2014-02-18T19:40:02.000Z,454996089,Mobile Web (M2),hi,#worried,345207020,"[{'type': 'replied_to', 'id': '435860693317718016'}]",
432888797484048385,432868046630182913,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser #WORRIED kabhi kabhi padhna ka result :P,everyone,2014-02-10T14:48:26.000Z,357987822,Twitter for BlackBerry®,hi,#worried,628266191,"[{'type': 'replied_to', 'id': '432876075442794497'}]",
430753558896443392,430625690363248640,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser : hahaha...Ab sahi hai be.? kya nikala? Dil ki bimari hogi ye to pata tha meko. Aur kuch bhi nikala kya report me.? #Worried,everyone,2014-02-04T17:23:46.000Z,493151445,Twitter Web Client,hi,#worried,124734930,"[{'type': 'replied_to', 'id': '430752917948092416'}]",
429447511028154368,429447511028154368,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@someuser Eshaji, I need a favor. Kya aap bata sakati hai Ravish ke saath sab kuch thik hai. Please! Off-air past 10days. #worried #Thnx",everyone,2014-02-01T02:54:00.000Z,548902703,Twitter for iPhone,hi,#worried,485807511,,
428048258716667904,428023856863801344,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser @someuser heeinnn :( tum bhi.. Hawww :o dhyan rakhiyo yaar aunty ka bhi or apna bhi :( #worried,everyone,2014-01-28T06:13:52.000Z,405416695,Twitter for BlackBerry®,hi,#worried,726392702,"[{'type': 'replied_to', 'id': '428047684725768192'}]",
427370238888644608,427370238888644608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tufaaan anany sy phyly khaamoshiii hoti hain. #worried,everyone,2014-01-26T09:19:39.000Z,50016783,Mobile Web (M2),hi,#worried,,,
426692450246086656,426692450246086656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser kothai ? #Worried,everyone,2014-01-24T12:26:22.000Z,60313439,Twitter for Android,hi,#worried,2202575436,,"{'coordinates': {'type': 'Point', 'coordinates': [90.3844098, 23.7379783]}}"
426306801475153920,426306801475153920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kabhi kabhi hum sochte kuch or aur hota kuch or hai #worried,everyone,2014-01-23T10:53:56.000Z,359091799,Twitter for Nokia S40,hi,#worried,,,
417540840362233856,417540840362233856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser चिंता करने से कोई फर्क नहीं पड़ता, काम करने से पड़ता है| और अध्यात्म काम करने की शक्ति देता है| #worried http://someurl",everyone,2013-12-30T06:21:08.000Z,484541771,Twitter Web Client,hi,#worried,61126132,,
417274950429310976,417274950429310976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser kuch hua kya? #worried,everyone,2013-12-29T12:44:35.000Z,1220561767,Twitter for Android,hi,#worried,574583596,,
417270243690815489,417269149912813569,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser andiqondi bha siyafika kwezi zam #worried,everyone,2013-12-29T12:25:53.000Z,415500045,Twitter for BlackBerry®,hi,#worried,306210409,"[{'type': 'replied_to', 'id': '417269149912813569'}]",
411587908492341248,411587908492341248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Nathi sinawo uMzingazi Dam eRichards Bay kanti kuziwa nini khona? haaw kukude Amcor bo!#Worried,everyone,2013-12-13T20:06:18.000Z,1616921251,Twitter for BlackBerry®,hi,#worried,142618150,,
410242687074177024,410242687074177024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","3 jana fail vaisako re, tera kya hoga #funnzzone?? #worried! :-[",everyone,2013-12-10T03:00:53.000Z,433896432,Twitter for Android,hi,#worried,,,"{'coordinates': {'type': 'Point', 'coordinates': [85.3382469, 27.6875312]}}"
408389367217266688,408389367217266688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Random shi. #worried,everyone,2013-12-05T00:16:27.000Z,111266679,Mobile Web (M2),hi,#worried,,,
408244000974307328,408244000974307328,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",आजकल बजरंग दल वाले क्या कर रहे हैं .... कुछ तूफानी नहीं हो रहा है इनकी ओर से #Worried,everyone,2013-12-04T14:38:49.000Z,97417837,Twitter for Android,hi,#worried,,,
406473802680664064,406473802680664064,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Oohchi neechi. #GujaratiSayings #Worried,everyone,2013-11-29T17:24:41.000Z,292839946,Twitter for iPhone,hi,#worried,,,
399913697901965312,399913697901965312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4 Mansir samma ko yatayat banda le sthiti k hune ho? #worried,everyone,2013-11-11T14:57:10.000Z,253979358,Twitter for Android,hi,#worried,,,
396666735756992512,396666735756992512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Aaj To Dil Kuch Yun Udaas Hai..!   | | -Logo  | | Jaisy Tanha Kashti Ko Samundr Mein sham ho Jaye..!!| | #worried about #Pakistan #patriot,everyone,2013-11-02T15:54:54.000Z,65639342,Twitter Web Client,hi,#worried,,,
394692084181266432,394692084181266432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Bhut Kini wat happene 2 kuli Chana? #worried,everyone,2013-10-28T05:08:20.000Z,1642340707,Twitter for BlackBerry®,hi,#worried,76630403,,
394094002527797248,394094002527797248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bhai ye #Arsenal ka kia scene ha...  #Worried #EPL,everyone,2013-10-26T13:31:46.000Z,27134755,Twitter for Android,hi,#worried,,,"{'coordinates': {'type': 'Point', 'coordinates': [67.0580257, 24.8269248]}}"
391961994225414144,391961994225414144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Kobaa heyyy Riyaz Rasheed ge mathimas? #worried #RaajjeMiadhu,everyone,2013-10-20T16:19:56.000Z,490333461,Twitter for Android,hi,#worried,,,
391243225299550209,391243225299550209,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Woi mane ateen woi ? #worried,everyone,2013-10-18T16:43:48.000Z,1582643664,Twitter SMS,hi,#worried,,,
390031208413167617,390029997919854592,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser hey dil r love tum dono ki Tabhiyat kesi hai ab?? #worried,everyone,2013-10-15T08:27:41.000Z,474760496,Twitter for Android,hi,#worried,474760496,"[{'type': 'replied_to', 'id': '390030681730195456'}]",
389445650234220544,389445650234220544,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Hai andiyazi leh endizoyibhala ngomso shame ! #worried,everyone,2013-10-13T17:40:53.000Z,1694156876,Twitter for BlackBerry®,hi,#worried,,,
389123520376348672,389123520376348672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser sheeshaaaaa! #loneranger #worried http://someurl,everyone,2013-10-12T20:20:51.000Z,255078318,Twitter for iPhone,hi,#worried,271843983,,
389064400176295936,389064400176295936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Did u Guys notice Tanveer said-Meri Kali Zubaan Ki Kasam Aap(asad)aur Zoya Kabhi ek nehi ho payenge..nd it said in ECHO voice #QH #Worried,everyone,2013-10-12T16:25:56.000Z,1652804521,Mobile Web (M2),hi,#worried,,,
386238967068098560,386232857053503488,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@someuser me too #Worried ... lagta hai hum dono hi idhar havan karenge karr rahe hai :P,everyone,2013-10-04T21:18:40.000Z,275618410,Twitter for Android,hi,#worried,821959051,"[{'type': 'replied_to', 'id': '386237804650319872'}]",
384771343033450496,384768064853516288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Sirf kal ka din hai @someuser| #Angry | #Worried,everyone,2013-09-30T20:06:51.000Z,142585127,Twitter Web Client,hi,#worried,74702790,"[{'type': 'replied_to', 'id': '384770543808806913'}]",
382905798797447168,382905798797447168,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Siddiqui: Teen mahine me aisa kya ho jayega..is it any sign or smethng..ki teen mahine me kuch hone wala hai!! #worried #QuboolHai,everyone,2013-09-25T16:33:51.000Z,1652804521,Mobile Web (M2),hi,#worried,,,
377528866275098624,377528866275098624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2 baj gaya... pappa nahi aaya.. cant sleep!! #Worried :(,everyone,2013-09-10T20:27:50.000Z,334707908,Mobile Web (M2),hi,#worried,,,
376940394082078720,376940394082078720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Kaha gaayab ho gaye aap? #worried #Sgfamily,everyone,2013-09-09T05:29:27.000Z,1544886589,Twitter for Android,hi,#worried,55520719,,
375926586140528640,375926586140528640,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Aik to koi FF bhi nahi deta :( #Worried bht e zada pareshaani ho gai hai is baat ki ufff 😫,everyone,2013-09-06T10:20:57.000Z,1211219382,Twitter for Android,hi,#worried,,,
373349203960815616,373345798886400000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser @someuser Bujhne se pahele dipak ki roshni thodi tej si ho jatee hai... #Worried for PMs health now,everyone,2013-08-30T07:39:21.000Z,496141729,Twitter for iPad,hi,#worried,166992321,"[{'type': 'replied_to', 'id': '373345798886400000'}]",
373348103895527424,373348103895527424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#PrayInFaith: #Sad? Pray.| #Overthinking? Pray.| #Givingup? Pray.| #Hurting? Pray.| #Depressed? Pray.| #Struggling? Pray.| #Worried? Pray.| #Br ...,everyone,2013-08-30T07:34:59.000Z,125669695,Twitter SMS,hi,#worried,,,
372436980614696960,372436980614696960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Saaray bhund hamaray sath he honay hain| #life #worried,everyone,2013-08-27T19:14:30.000Z,363006112,Twitter SMS,hi,#worried,,,
372079231431213057,372079231431213057,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser chachi jee aap theek tu hain na? #worried,everyone,2013-08-26T19:32:56.000Z,1127618172,Mobile Web (M2),hi,#worried,418832863,,
372050266511511552,372050266511511552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","bhook lagi hai , or ghr mein kuch hai b nai khany ko.. Or ghr mein koi hai b nai bna ker deny koo.... :/ #worried",everyone,2013-08-26T17:37:50.000Z,297268353,Mobile Web (M2),hi,#worried,,,
367316997358764032,367316997358764032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",barbaadi barbadi barbaadi  #TeamZoya na kar de hai barbadi :p“@someuser Whats taking so much time ?! #Worried 😞”,everyone,2013-08-13T16:09:31.000Z,1075215811,Twitter for iPad,hi,#worried,,,
364352172659453953,364352172659453953,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Yaa raaab !!.. #Worried :/,everyone,2013-08-05T11:48:21.000Z,471720699,Twitter for Android,hi,#worried,,,
362262935495639041,362262935495639041,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser aao kaha gaayab ho gaye hai shaleen .... aap aate hi nahi twitter pe .. kuch hogaya hai kya ??? #worried look#,everyone,2013-07-30T17:26:29.000Z,1514458921,Twitter for Android,hi,#worried,759789037,,
360657581527670784,360657581527670784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Meri shaadi kab hogi? #worried #despo #frustrated #mental #alone #hate #blah #blah #HashTag,everyone,2013-07-26T07:07:22.000Z,487341370,Twitter for Android,hi,#worried,,,
358246504026214403,358245914617458690,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser #PakVsWI #Cricket #Worried #IsSayAchaMaiKhailLoon aik Misbah beechara hee tau runs banata hai :) sabar dude sabar :),everyone,2013-07-19T15:26:37.000Z,392048031,Twitter for BlackBerry®,hi,#worried,135820654,"[{'type': 'replied_to', 'id': '358245914617458690'}]",
352876009424556032,352876009424556032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sh0bai jole uttese!khali amr chetonata ekh0n jagr0to h0l0na!:(| #worried,everyone,2013-07-04T19:46:11.000Z,512325615,Mobile Web (M2),hi,#worried,,,
347613477814288384,347613477814288384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yaaraaaaaab. #worried,everyone,2013-06-20T07:14:46.000Z,593515388,Twitter for BlackBerry®,hi,#worried,,,
346249789828116480,346249789828116480,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","6 baje light chali jaegi, main cake kaise banaungi? #worried",everyone,2013-06-16T12:55:57.000Z,1223843034,Twitter for Android,hi,#worried,,,
345853038981939200,345844285876367361,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser auro ko bhi mauka dena chahiye ;p| sabhi se tum lejaoge to hum kaha jayenge #worried ;p,everyone,2013-06-15T10:39:24.000Z,1099122234,Twitter for iPhone,hi,#worried,216300721,"[{'type': 'replied_to', 'id': '345851838714748928'}]",
344880875877568514,344880875877568514,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Thappar sai dar nai lagta bike pai choron sai lagta hai #worried,everyone,2013-06-12T18:16:23.000Z,370030993,Twitter for iPhone,hi,#worried,,,
343269620100259840,343269620100259840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser kant muphi u R MASHESHA #WORRIED,everyone,2013-06-08T07:33:49.000Z,805027746,Mobile Web (M2),hi,#worried,104549819,,
340323997709393920,340323997709393920,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",India ki GDP grwoth rate toh congress se zyada teji se gir rahi hai. #worried http://someurl,everyone,2013-05-31T04:28:58.000Z,57250424,Twitter Web Client,hi,#worried,,,
339095139316297729,339095139316297729,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser said main patli nahi hu main hatti khatti hu| | deepika hatti khatti hai to fir main kya hu :/ :/ #worried,everyone,2013-05-27T19:05:55.000Z,1099122234,Twitter for iPhone,hi,#worried,101695592,,
339089599198527488,339062418808373250,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser Thane pan na ? sadhya asantosh maajla ahe amchya thane area madhye #worried,everyone,2013-05-27T18:43:55.000Z,219758062,Twitter Web Client,hi,#worried,1215263078,"[{'type': 'replied_to', 'id': '339089218397687809'}]",
335153652232769536,335153652232769536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yaarab #worried,everyone,2013-05-16T22:03:52.000Z,517667343,Twitter for iPad,hi,#worried,,,
333626723209973760,333626723209973760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bhai: Aisa na ho #ECP ko rehnay ke liye jagah na milay #AltafHussain #Elections2013 #Pakistan #Worried,everyone,2013-05-12T16:56:23.000Z,34874604,TweetDeck,hi,#worried,,,
333624517647806468,333624517647806468,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#AltafHussainBhai#Karachi ko alag Karo agar tum ko yehan Kay logon ka mandate passnd nahi hai #Election2013 #ECP #Pakvotes #worried,everyone,2013-05-12T16:47:38.000Z,34874604,TweetDeck,hi,#worried,,,
333607007779164160,333567329478770691,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser -- okee.. Ha ha haa haa #Worried,everyone,2013-05-12T15:38:03.000Z,268916512,Twitter for BlackBerry®,hi,#worried,179846297,"[{'type': 'replied_to', 'id': '333606501803503617'}]",
322126666891665409,322126666891665409,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Wen ?2dae?@someuser @someuser eyyah she told me taji sauki #worried,everyone,2013-04-10T23:19:16.000Z,70790560,Twitter for BlackBerry®,hi,#worried,,,
322126264037154816,322125752394993664,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser eyyah she told me  taji sauki #worried,everyone,2013-04-10T23:17:40.000Z,182302809,Blaast Tweet,hi,#worried,70790560,"[{'type': 'replied_to', 'id': '322125752394993664'}]",
322063988563267584,322063988563267584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Aaina dekh liya hoga RT @someuser Kis ki nazar lag gayi muje:-( #worried,everyone,2013-04-10T19:10:13.000Z,552452458,Echofon,hi,#worried,,,
321795503316692992,321792760652894208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser bhai, daru, beer khane tweet nikai badheko chha aajkaal timro? Kina ho? #worried.",everyone,2013-04-10T01:23:21.000Z,24490795,TweetDeck,hi,#worried,101995682,"[{'type': 'replied_to', 'id': '321794255209254912'}]",
