id,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
785466611855716352,Twitter Web Client,785466611855716352,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-10T13:06:48.000Z,@someuser Wnnr drop je die 1e single? #excited,2955002451,nl,#excited,,428491335,
785412610053304320,Twitter Web Client,785412610053304320,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-10-10T09:32:13.000Z,TRAININGSSCHEMA TRAININGSSCHEMA TRAININGSSCHEMA TRAININGSSCHEMA TRAININGSSCHEMA TRAININGSSCHEMA TRAININGSSCHEMA TRAININGSSCHEMA #excited,332378496,nl,#excited,,,
785213966356185088,Twitter for iPhone,785213966356185088,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-09T20:22:52.000Z,Bijna zover! #aftellen #antarctica and we go camping for 1 night! #excited @someuser http://someurl,90469607,nl,#excited,"[{'type': 'quoted', 'id': '785156717533356032'}]",,
785195563738361857,Twitter Web Client,785195563738361857,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-09T19:09:45.000Z,Binnenkort een blog over een bullet-journal schrijven! #excited,260304224,nl,#excited,,,
785180242533113856,Twitter Web Client,785180242533113856,everyone,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 2, 'quote_count': 1}",2016-10-09T18:08:52.000Z,OK. Ben best wel #hyped voor morgen. Dan begin ik namelijk aan mijn nieuwe baan als contentmarketeer bij @someuser ! #excited http://someurl,17649931,nl,#excited,,,
784995075734601728,Twitter for iPhone,784995075734601728,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-10-09T05:53:05.000Z,Ik ga vandaag iets zooooo leuks doen 😍. Mega zin in.. wordt wellicht vervolgd 😉 #secret #excited,786606380,nl,#excited,,,
784977143742726144,Twitter Web Client,784977143742726144,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-09T04:41:49.000Z,oooo snap xD #excited http://someurl,752639979818348545,nl,#excited,,,
784776807316946944,Twitter for iPad,784776807316946944,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-10-08T15:25:45.000Z,WOOOOW de ideale wereld heeft mijn tweet geretweet! #excited #feelingfamous http://someurl,4395158847,nl,#excited,"[{'type': 'quoted', 'id': '784685585680203776'}]",,
784720654734090240,Instagram,784720654734090240,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-08T11:42:38.000Z,Helemaal klaar voor de eerste treinrit van Felix! #myboy #excited... http://someurl,122498685,nl,#excited,,,
784673547968978944,Twitter for BlackBerry®,784673547968978944,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-10-08T08:35:27.000Z,n Nuwe haarstyl is so goed soos n vakansie. #excited,456553061,nl,#excited,,,
784451273827418113,Twitter for iPhone,784451273827418113,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-07T17:52:12.000Z,RT @someuser Ondertussen wordt er nog ff hard gewerkt aan de nieuwe worship set video. Soon to be released... #excited #staytuned #sneak...,131263972,nl,#excited,"[{'type': 'retweeted', 'id': '784337977002557440'}]",,
784337977002557440,Twitter for iPhone,784337977002557440,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-07T10:22:00.000Z,Ondertussen wordt er nog ff hard gewerkt aan de nieuwe worship set video. Soon to be released... #excited #staytuned #sneakpeak http://someurl,61191245,nl,#excited,,,
784325555801817088,Twitter Web Client,784325555801817088,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-07T09:32:39.000Z,RT @someuser Zojuist een interessante brainstormsessie gehad op het @someuser over de seminars die we gaan geven binnen hun fashion startup ma...,2362520036,nl,#excited,"[{'type': 'retweeted', 'id': '783688750522044417'}]",,
784015260822929409,Twitter Web Client,784015260822929409,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-10-06T12:59:39.000Z,Wow het Feel Good Food diner bij Staal in Haarlem is gewoon binnen drie dagen uitverkocht! #excited #feelgoodfood,333304169,nl,#excited,,,
783938911211061252,Twitter Web Client,783938911211061252,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-10-06T07:56:15.000Z,Nieuwe dingen voor de mens en zeker voor Viv zijn altijd leuk! Volgende week lanceer ik met @someuser Girls in Film. #excited,6244372,nl,#excited,,,
783909543105466368,Twitter Web Client,783909543105466368,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-06T05:59:34.000Z,Morgen een druk luisterdagje voor de boeg. De releases van @someuser en @someuser staan voor de deur! #excited,41403884,nl,#excited,,,
783742809186656257,Twitter for iPad,783742809186656257,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-05T18:57:01.000Z,Nog 1 dagje werken bij Provinsje Fryslan. Dan vakantie! Vrijdag naar IJsland !✌️ #excited,190384028,nl,#excited,,,{'place_id': 'e414343ff5facd59'}
783688750522044417,Twitter for iPhone,783688750522044417,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-05T15:22:13.000Z,Zojuist een interessante brainstormsessie gehad op het @someuser over de seminars die we gaan geven binnen hun fashion startup master! #excited,166562997,nl,#excited,,,
783687895370571778,Twitter for iPhone,783687895370571778,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-05T15:18:49.000Z,Meh over 24u sta ik ook aan de deur van sportpaleis! #PurposeTourAntwerp #excited,335782783,nl,#excited,,,
783599060687134720,Twitter for iPhone,783599060687134720,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2016-10-05T09:25:49.000Z,Over 89 dagen ben ik jarig... 😁 #Excited #Not,50394515,nl,#excited,,,
783594524073492480,Twitter for iPhone,783594524073492480,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-10-05T09:07:47.000Z,Al enkele dagen vol spanning aant wachten op op antwoord op mijn mailtje aan @someuser #excited #cantwait,625783299,nl,#excited,,,
783577408775544832,Twitter for iPhone,783577408775544832,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-05T07:59:47.000Z,Had an actual date to get my braces off tbrkekejrjrieoeoeirrjekekeke 😱🤗😆 #excited #finally,2387263338,nl,#excited,,,
783380837156921344,Twitter for iPhone,783380837156921344,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-04T18:58:40.000Z,Januari 2017 wordt mijn dood:| • Verhuizen naar Kopenhagen| • Sherlock seizoen 4| • A Series of Unfortunate Events op Netflix| #excited,4876810217,nl,#excited,,,
783285897949306880,Twitter for Android,783285897949306880,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-04T12:41:25.000Z,Binnen 8 dagen komt de nieuwe Bridget Jones uit 😀 #BridgetJonesBaby #PatrickDempsey #Excited,3208243348,nl,#excited,,,
783185569337774080,Instagram,783185569337774080,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-04T06:02:45.000Z,Nog net 10 slapies dan is dit weer sulke tyd #tienerkamp2016 #excited is jou naam al op? Nog... http://someurl,1524802819,nl,#excited,,,
783049914943168512,Twitter for iPhone,783049914943168512,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-03T21:03:42.000Z,"RT @someuser Hurray, Plugify staat in de TEDXAmsWomen finale op 28 oktober! #excited #plugify #spreadthegospel http://someurl",2789564552,nl,#excited,"[{'type': 'retweeted', 'id': '782888834757517312'}]",,
782923687230144512,Twitter for iPhone,782923687230144512,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-10-03T12:42:07.000Z,Druk druk druk aan het fotograferen.. Er komen heel veel toffe én lekkere dingen aan! 😏 #excited,3331279187,nl,#excited,,,
782888834757517312,Twitter Web Client,782888834757517312,everyone,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",2016-10-03T10:23:38.000Z,"Hurray, Plugify staat in de TEDXAmsWomen finale op 28 oktober! #excited #plugify #spreadthegospel http://someurl",4871513159,nl,#excited,"[{'type': 'quoted', 'id': '782238268012232704'}]",,
782881979083661312,Twitter for Android,782881979083661312,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2016-10-03T09:56:23.000Z,"Binnen enkele uren is het zover, the moment were all been waiting for: de Intermedia-doop! ;)| #excited #goeiekeus",3027378066,nl,#excited,,,
782881595275501568,TweetDeck,782881595275501568,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-10-03T09:54:52.000Z,Morgen samen met mijn lieve vriendinnetje naar de nieuwe film van Tim Burton: Miss Peregrines Home for Peculiar Children! #excited ^^,548594136,nl,#excited,,,
782538235213910016,Twitter Web Client,782538235213910016,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-02T11:10:28.000Z,"net gedoucht, nu weer bezig aan de muziek van een 48 hour cinekid film! #excited #work #music",229820028,nl,#excited,,,
782462835615989760,Twitter for Android,782462835615989760,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-02T06:10:52.000Z,"Nu winkel openen, #eerstekeer #excited",1861076869,nl,#excited,,,
782291805857521664,Twitter for Android,782291805857521664,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-01T18:51:15.000Z,RT @someuser Geeft vandaag een lezing over burn-out bij hulpverleners bij de Radboud Universiteit in Nijmegen! #alumniochtend #kringpsy...,318493121,nl,#excited,"[{'type': 'retweeted', 'id': '782079197531500544'}]",,
782238977671716864,Twitter for Android,782238977671716864,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-01T15:21:20.000Z,Na alcohol-loze maand even deze proberen #excited http://someurl,39451098,nl,#excited,,,{'place_id': 'f3c496ac34e1da84'}
782238374056853504,Twitter for iPhone,782238374056853504,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2016-10-01T15:18:56.000Z,Bij laatste raveleijn show !#excited #raveleijn #efteling,2507451601,nl,#excited,,,
782115842326659072,Twitter for iPhone,782115842326659072,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",2016-10-01T07:12:02.000Z,Hij komt... Hij komt ... Mijn lieve... @someuser 😍❤️🎉 #excited,268711333,nl,#excited,,,
782079197531500544,Twitter for iPhone,782079197531500544,everyone,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2016-10-01T04:46:25.000Z,Geeft vandaag een lezing over burn-out bij hulpverleners bij de Radboud Universiteit in Nijmegen! #alumniochtend #kringpsychologie #excited,58181990,nl,#excited,,,{'place_id': '86592634e53a5e3f'}
781966961974583296,Twitter for iPhone,781966961974583296,everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",2016-09-30T21:20:26.000Z,Vandaag weer een hoofdstuk afgesloten !! 😃 #newjob #excited,294239686,nl,#excited,,,
781944879828140032,Twitter for Android,781944879828140032,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-30T19:52:41.000Z,SUPER duper #Excited yaar 💃💃💃💃😘😍 http://someurl,3161252928,nl,#excited,"[{'type': 'quoted', 'id': '781930650681081856'}]",,
781879419354906626,Twitter for iPhone,781879419354906626,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-09-30T15:32:34.000Z,Hier bouwen we straks weer een nieuwe woning! #happyclient #excited #absbouwteam #absoluutarchitectuur http://someurl,2924586503,nl,#excited,,,
781867192245682176,Twitter for iPhone,781867192245682176,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-30T14:43:59.000Z,Maandag stage #excited !!!,3154103351,nl,#excited,,,
781866929317380097,Twitter for Windows,781866929317380097,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-30T14:42:56.000Z,lekker hoor op de vrijdag middag een half uur lange vlog van @someuser #excited!,379627179,nl,#excited,,,
781855565437870080,Twitter for iPhone,781855565437870080,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",2016-09-30T13:57:47.000Z,Op weg naar de allerlaatste show van @someuser! #excited #paradiso,72557365,nl,#excited,,,{'place_id': '2a8a74486cd0d519'}
781544689812013056,Twitter for iPhone,781544689812013056,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-29T17:22:29.000Z,En dan ben je ineens onderweg naar je nieuwe werkplek...#excited #newseason,46951413,nl,#excited,,,
781504356046757888,Twitter for Android,781504356046757888,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-09-29T14:42:12.000Z,Hierdie gaan n AWESOME movie wees! #excited #leggings #lopies #liefde #23Des2016 http://someurl,2314824795,nl,#excited,"[{'type': 'quoted', 'id': '781430170955706368'}]",,
781362286569123840,Instagram,781362286569123840,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-09-29T05:17:40.000Z,Nog effe geduld jongens en meisjes. #excited http://someurl,135825981,nl,#excited,,,
781199486563520512,Twitter Web Client,781198129492353024,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-09-28T18:30:46.000Z,@someuser leuk jongens!! kijk alle afleveringen met plezier en verheug me op de volgende!! #excited,739559324469596160,nl,#excited,"[{'type': 'replied_to', 'id': '781198129492353024'}]",709336014360338433,
781182571799511040,Twitter for iPhone,781182571799511040,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",2016-09-28T17:23:33.000Z,Avondje Anvers met Pieter - apero - moed indrinken voor morgen! #excited #deo #ontmoeten http://someurl,1541044861,nl,#excited,,,
781169502641909760,Twitter Web Client,781169502641909760,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-09-28T16:31:37.000Z,"Na een zomer vol tripjes in eigen land ga ik dit jaar nog naar Indonesië, Praag, Duitsland en 29 december vlieg ik naar... :-D #excited",49430008,nl,#excited,,,
781168151715258368,Twitter for iPhone,781168151715258368,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-28T16:26:15.000Z,RT @someuser: Goede generale repetitie gehad voor @someuser | Morgen mag ik knallen op het podium van @someuser | #excited http...,1472476872,nl,#excited,"[{'type': 'retweeted', 'id': '781097266560036864'}]",,
781160426885279744,Twitter Web Client,781160426885279744,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-09-28T15:55:33.000Z,Zondag naar Rotterdam om @someuser weer te ontmoeten #EXCITED,583036274,nl,#excited,,,
781097266560036864,Twitter for iPhone,781097266560036864,everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}",2016-09-28T11:44:35.000Z,Goede generale repetitie gehad voor @someuser | Morgen mag ik knallen op het podium van @someuser | #excited http://someurl,1151797214,nl,#excited,,,
781055875498774528,LinkedIn,781055875498774528,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-09-28T09:00:06.000Z,Terug de studieboeken in! Vandaag start ik met de opleiding VVTO specialist - Engels op de HU #excited http://someurl,3496943594,nl,#excited,,,
781055338598502400,Twitter for iPhone,781055338598502400,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-09-28T08:57:58.000Z,Terug de studieboeken in! Vanmiddag start ik met de opleiding VVTO specialist - Engels @someuser #excited http://someurl,3496943594,nl,#excited,,,
780883720232468480,Twitter for iPhone,780883720232468480,everyone,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-27T21:36:01.000Z,RT @someuser OMG was dat nu een knuffel dat ik zag tussen Kaat en Frank? #thuisopeen #excited @someuser http://someurl,464132578,nl,#excited,"[{'type': 'retweeted', 'id': '780840651105701888'}]",,
780840651105701888,Twitter for Android,780840651105701888,everyone,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 13, 'quote_count': 0}",2016-09-27T18:44:53.000Z,OMG was dat nu een knuffel dat ik zag tussen Kaat en Frank? #thuisopeen #excited @someuser http://someurl,50612468,nl,#excited,,,
780741618135621632,Twitter Web Client,780741618135621632,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-27T12:11:21.000Z,@someuser wanneer gaan de kaarten voor de emas in de verkoop? #excited,313470428,nl,#excited,,74417075,
780405994979487744,Twitter for Android,780386016288993280,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-26T13:57:43.000Z,"@someuser @someuser Cheers, ditto #excited",775912364,nl,#excited,"[{'type': 'replied_to', 'id': '780393051202150401'}]",1631001732,{'place_id': '99cdab25eddd6bce'}
780391002918051840,Twitter for iPhone,780391002918051840,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-09-26T12:58:08.000Z,En hij is supertof geworden!! #excited http://someurl,333304169,nl,#excited,"[{'type': 'quoted', 'id': '780318924911026176'}]",,
780331135658291202,Twitter for Android,780331135658291202,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-26T09:00:15.000Z,@someuser Weten jullie al de exacte verzenddatum van de mystery box? #excited,303132851,nl,#excited,,18114762,
780316396148457472,Twitter for iPhone,780316396148457472,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-09-26T08:01:41.000Z,Onderweg vanuit Almere naar @someuser @someuser  heb er zin in! #excited,2829199301,nl,#excited,,,
780260191128485888,Twitter for iPhone,780260191128485888,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-09-26T04:18:20.000Z,Vanavond eindelijk de 3D echo. Hopelijk is ons meisje niet eigenwijs en kunnen we dr gezichtje zien! #excited,48350547,nl,#excited,,,
779973047642165248,Twitter for iPhone,779973047642165248,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-09-25T09:17:20.000Z,@someuser Wanneer gaat repair eens open en dat ze direct worden gerepaired? #excited😁,755514266694848518,nl,#excited,,1204412066,
779970936913158144,Facebook,779970936913158144,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-25T09:08:57.000Z,Niet lang meer! #excited #remunj http://someurl,3134635990,nl,#excited,,,
779970719958564864,Twitter for iPhone,779970719958564864,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-25T09:08:05.000Z,Morgen komt mn pakje aan 🙌🏼😃 #excited http://someurl,3908881053,nl,#excited,,,
779949805585981440,Twitter for Android,779949805585981440,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}",2016-09-25T07:44:59.000Z,IS ER JILA?! | DAN MOET IK ECHT KUNNEN KIJKEN!!| | #GhostRockers| #excited,3017752175,nl,#excited,,,
779910465237446656,Twitter for iPhone,779910465237446656,everyone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-25T05:08:39.000Z,RT @someuser Groot voorreg om @someuser in studio saam my te hê vandag. Hy speel op een van my liedjies vir nuwe album!!! #excited...,2328497947,nl,#excited,"[{'type': 'retweeted', 'id': '779683985920188417'}]",,
779711365200146432,Twitter Web Client,779711365200146432,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",2016-09-24T15:57:30.000Z,Ja hoor ik en @someuser gaan naar de halve finale de next boy girl band #excited #tnbgb,317020414,nl,#excited,,,
779683985920188417,Twitter for iPhone,779683985920188417,everyone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-09-24T14:08:42.000Z,Groot voorreg om @someuser in studio saam my te hê vandag. Hy speel op een van my liedjies vir nuwe album!!! #excited #NewAlbum http://someurl,316466318,nl,#excited,,,
779675598901878784,Twitter for iPhone,779546085459042309,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-09-24T13:35:23.000Z,@someuser @someuser Finally! :) Ik voorspel nu al een zonnig & glamoureus voorjaar 2017! Cant wait! #Excited #Brastrid,312741494,nl,#excited,"[{'type': 'replied_to', 'id': '779546085459042309'}]",22946239,
779653507309772800,Instagram,779653507309772800,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2016-09-24T12:07:36.000Z,Over een half uur spelen wij de première van De Kabouter! #excited #premiere #musical #theatre... http://someurl,109026085,nl,#excited,,,"{'place_id': '99cdab25eddd6bce', 'coordinates': {'type': 'Point', 'coordinates': [4.8074392, 52.35898539]}}"
779628817921048576,Twitter for Android,779628817921048576,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-24T10:29:29.000Z,RT @someuser WIJ ZIJN ZO #EXCITED! Ons supertoffe event met @someuser gaat beginnen! http://someurl,1560346753,nl,#excited,"[{'type': 'retweeted', 'id': '779605059642331136'}]",,
779618858986594304,Twitter for Android,779618858986594304,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",2016-09-24T09:49:55.000Z,"Vandaag het 10k FEEST van @someuser #excited | Maar zo eerst naar de camping en daarna 1,5-2 uur rijden 😂| #fissa",934068907,nl,#excited,,,
779605059642331136,TweetDeck,779605059642331136,everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",2016-09-24T08:55:05.000Z,WIJ ZIJN ZO #EXCITED! Ons supertoffe event met @someuser gaat beginnen! http://someurl,3109840678,nl,#excited,,,
779385613606854656,IFTTT,779385613606854656,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-23T18:23:05.000Z,Onze reis naar Japan gaat bijna beginnen✈️🚄🇯🇵 #jewelry #reis #happy #excited http://someurl http://someurl,3179782176,nl,#excited,,,
779320028512587776,Instagram,779320028512587776,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-23T14:02:28.000Z,Nieuwe lovemysalad box kan niet wachten op de verrassingen die erin zitten #excited... http://someurl,41647151,nl,#excited,,,
779274689545986048,Twitter Web App,779274689545986048,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-23T11:02:18.000Z,"Joehoe! Bezig met iets heel leuks; iets met printables, kaarten en design.Volg http://someurl voor meer info. #excited #comingsoon",4416061995,nl,#excited,,,
779259182679789568,Twitter for Android,779259182679789568,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-23T10:00:41.000Z,Scriptiebreak: onderweg naar Amsterdam voor een interview met @someuser #excited,3958073296,nl,#excited,,,
779234728616624128,Twitter Web Client,779234728616624128,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-09-23T08:23:31.000Z,Morgen voor de eerste keer naar #Photokina! #excited,5548482,nl,#excited,,,
779214017734795264,Twitter for iPhone,779214017734795264,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-09-23T07:01:13.000Z,Start leergang #ketenregie @someuser #excited,4797050981,nl,#excited,,,
779066071559114752,Instagram,779066071559114752,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-22T21:13:20.000Z,SKY ☀️ #travel #holiday #sun #summer #plane #discover #sky #excited @ Vakantiepark Marina Beach... http://someurl,2731810912,nl,#excited,,,"{'place_id': '4858e0389fbc9297', 'coordinates': {'type': 'Point', 'coordinates': [3.72575, 51.3147499]}}"
779049028348682244,IFTTT,779049028348682244,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2016-09-22T20:05:37.000Z,Als Belgische Amerikaan zeer curieus naar  @someuser boek #excited #stadsgids #stad... http://someurl http://someurl,189605009,nl,#excited,,,
778958520200855552,Twitter Web Client,778916632194318337,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-09-22T14:05:58.000Z,@someuser Morgen gaat er eentje mee met ons naar huis #excited,1220952786,nl,#excited,"[{'type': 'replied_to', 'id': '778916632194318337'}]",265589818,
778957155357626368,Instagram,778957155357626368,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-22T14:00:32.000Z,Open💈💈💈 #woodsviking #barbershop #barbers #barberconnect #barberlife #blessed #excited @someuser http://someurl,744965796506505216,nl,#excited,,,
778932185990594562,Twitter for Android,778930808765681664,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 1}",2016-09-22T12:21:19.000Z,@someuser @someuser Ben benieuwd man! #excited #hashtag http://someurl,99569250,nl,#excited,"[{'type': 'replied_to', 'id': '778930808765681664'}]",67878869,
778603542101778432,TweetDeck,778603542101778432,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-09-21T14:35:24.000Z,Vanavond nieuwe video! #excited!!,309694653,nl,#excited,,,
778597449569034240,Twitter for Android,778597449569034240,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-09-21T14:11:12.000Z,@someuser komt volgende maand met een eigen boekje! 😊 Trots! 😄 TV-spot volgende maand op @someuser #excited http://someurl,482169376,nl,#excited,,1011473376,
778493207361515520,Twitter for iPhone,778283791219564545,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-21T07:16:58.000Z,@someuser @someuser een vraag waar ik ook wel graag het antwoord op zou willen weten #excited !,9975322,nl,#excited,"[{'type': 'replied_to', 'id': '778283791219564545'}]",2579435509,
778483602241757184,Twitter for iPhone,778483602241757184,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-09-21T06:38:48.000Z,Klaar voor vertrek. Berlijn here we come! #retail #DDMC #excited #roadtrip http://someurl,3425471950,nl,#excited,,,
778481354111643649,Twitter Web Client,778481354111643649,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-21T06:29:52.000Z,"Geen Klaassen+Gudelj, dus....Ziyech+Donny als halven? Of Appie+Frenkie? #excited Of kiest Bosz gewoon voor Bazoer+Sinkgraven? #pleaseno",768909912365682688,nl,#excited,,,
