id,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
555058659898970112,Twitter for Android,555058659898970112,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-13T17:47:51.000Z,Vontade de jogar o celular na parede!!! #angry #travado,66867312,pt,#angry,,,
554724049939857408,Instagram,554724049939857408,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-12T19:38:14.000Z,Fecha a Cara e vai pra cima! Vivendo pela Fé. #angry http://someurl,145911364,pt,#angry,,,
553489898272210944,Twitter Web App,553489898272210944,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-09T09:54:09.000Z,"viado que fala de si mesmo sempre no feminino eu não como,  que não obrigado.. pode perseguir o que for | #angry",122763965,pt,#angry,,,
553363265154469888,Instagram,553363265154469888,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-09T01:30:58.000Z,Não vai ser hoje #wreckthisjournal #destruaestediario #angry #terapia #passatempo #nostress http://someurl,58359649,pt,#angry,,,
553274479733137410,Twitter for iPhone,553274479733137410,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-08T19:38:09.000Z,"O stor pergunta pq e q não fez o Trabalhos para casa? E eu respondo não sei, se calhar pq não tive tempo!! #angry #crldosstores",425707515,pt,#angry,,,
553031933983092738,Facebook,553031933983092738,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-08T03:34:22.000Z,.............. Am........... Este...... Eso mimo #Broken #disappointed #Mad #Angry #aggravated — feeling emotional,363507066,en,#angry,,,
553017084578639873,Twitter Web Client,552993263863730176,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2015-01-08T02:35:22.000Z,"@someuser o engraçado foi a parte que eles estavam brigando ai falou but first, let me take a selfie e ainda tava #angry kkkkkkkk",220464974,pt,#angry,"[{'type': 'replied_to', 'id': '553016406376456193'}]",840840972,
552622642860396544,Twitter Web Client,552622642860396544,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-07T00:27:59.000Z,Ai eu tenho a oportunidade de ir no show de Kpop e minha mãe não deixa eu ir. #angry http://someurl,2800461359,pt,#angry,,,
552227079904067585,Instagram,552227079904067585,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-01-05T22:16:10.000Z,Apenas mudando a maneira de acreditar nas pessoas 😜 #crazy #angry #instagay #instacute #instaboy #gay... http://someurl,383435185,pt,#angry,,,
552197597801099264,Tweet Old Post,552197597801099264,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-05T20:19:01.000Z,Mike Tyson poder curar o seu vício em Angry Birds   http://someurl  #angry #birds #mike #tyson #old,24295797,pt,#angry,,,
551941193542926336,Instagram,551941193542926336,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-05T03:20:09.000Z,Já que não vem o sono vamos ver TV.... #dawn #vigilance #sleeplessness #angry #night #dark 😩😒😔 http://someurl,316183532,pt,#angry,,,
551834528118210560,Twitter Web Client,551834528118210560,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-04T20:16:18.000Z,"#partiu fazer uns exercícios pra estressar os músculos e relaxar o cérebro, pq conseguiram exaurir minha paciência em pleno Domingo. #angry",55052863,pt,#angry,,,{'place_id': '4332f45b93fc830d'}
551455107305734144,Instagram,551455107305734144,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-03T19:08:37.000Z,Be fierce lulz #minicooperS #minicooper #slow #mini #import #tuners #cars #needmoarlow #angry http://someurl,166351082,pt,#angry,,,
550655483988955137,Twitter Web Client,550655483988955137,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-01T14:11:12.000Z,"chau,de viaje #angry",868380613,pt,#angry,,,{'place_id': '010d7db066434a8a'}
550477002860662785,Instagram,550477002860662785,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-01T02:21:59.000Z,Serious Joe. | #angry http://someurl,260725929,pt,#angry,,,
550264720272678913,Tumblr,550264720272678913,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-31T12:18:27.000Z,Set de fotos:        #angry babe crow http://someurl,251025786,pt,#angry,,,
550021057605009410,Twitter Web Client,550021057605009410,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-30T20:10:13.000Z,Os lugares mais barulhentos e estressantes da terra: minha casa e minha rua.  #angry,55052863,pt,#angry,,,{'place_id': '4332f45b93fc830d'}
549995495725473793,Twitter Web Client,549995495725473793,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-30T18:28:39.000Z,não consigo assistir jogos vorazes vou baixar mais tarde #angry,407976918,pt,#angry,,,
549213746200313857,Instagram,549213746200313857,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-28T14:42:15.000Z,Sintam minha dor| 😭😭😭| #angry http://someurl,285033177,pt,#angry,,,
548966148642185216,Instagram,548966148642185216,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-27T22:18:23.000Z,#angry #birds @ dada http://someurl,468935760,es,#angry,,,
548943034227101699,Instagram,548943034227101699,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-27T20:46:32.000Z,Vestida como se tivesse 14 anos 😁 #Look #Clothes #Young #Teen #Marvin #Martian #Angry #Old #Room #Is... http://someurl,81946878,pt,#angry,,,
548863861705568258,Instagram,548863861705568258,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-27T15:31:56.000Z,#me #angry #boy @ Guaçui - ES http://someurl,47230250,pt,#angry,,,
548835262147887104,Twitter Web Client,548835262147887104,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-27T13:38:18.000Z,Lugar inapropriado para quem quer estudar: minha casa. #angry,55052863,pt,#angry,,,{'place_id': '4332f45b93fc830d'}
547935643318243328,Instagram,547935643318243328,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-25T02:03:32.000Z,Bolo ninja! #xmas #december #ninja #turtle #bolo #present #nephew #lovehim #angry #face http://someurl,132247672,und,#angry,,,
547737076188594176,Twitter for Windows Phone,547737076188594176,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-24T12:54:30.000Z,Pra mim já deu. Bom dia pra quem é de bom dia! #angry,78527974,pt,#angry,,,
547167817817395200,Twitter Web App,547167817817395200,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-22T23:12:28.000Z,Necesito ver #HIMYM @someuser #angry #why,190444062,pt,#angry,,,
546837493178728448,Instagram,546837493178728448,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-22T01:19:52.000Z,A respirar profundo para que lo malo no me afecte ...! :/ cabeza fria Clarissa! #Angry http://someurl,715877975,pt,#angry,,,
546103937657757696,Instagram,546103937657757696,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2014-12-20T00:44:59.000Z,Todo o álcool vai dar ao Dragon Ball| #cell #goku #krillin #dende #angry #vegeta http://someurl,65337232,pt,#angry,,,
546019149823356929,Instagram,546019149823356929,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-19T19:08:04.000Z,Pórtate bien ..  #angry #girlfriend #minegra http://someurl,190920203,pt,#angry,,,
544600029110210561,Tumblr,544600029110210561,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-15T21:08:59.000Z,Álbum de fotos:        #angry babe crow http://someurl,154676203,pt,#angry,,,
544140951313481728,Instagram,544140951313481728,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-14T14:44:47.000Z,Puta vida_  👎😣 #eye #bad #pain #swelling #fuck #fucking #life #angry http://someurl,1189704169,es,#angry,,,
543660999463936000,Twitter Web Client,543660999463936000,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-13T06:57:37.000Z,Re triste rebotarrrrrrr #Goodbay #Sleeping #Angry #nv,1279057122,es,#angry,,,
543181964199882752,Instagram,543181964199882752,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-11T23:14:06.000Z,"Eiiiii , ah listo me acorde que se fue pedro😭😭😭😭😭 #Ugly #angry #Deprimido http://someurl",2823251513,pt,#angry,,,
542524207741931521,Twitter Web Client,542524207741931521,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-10T03:40:25.000Z,Um sonho? Dormir mais que quatro horas e meia por dia. #help #tired #angry #homework,351581242,pt,#angry,,,
542470877301194752,Facebook,542470877301194752,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-10T00:08:30.000Z,Que tal jogar? #angrybirds #angry http://someurl,351080654,pt,#angry,,,
542087971353427968,Tumblr,542087971353427968,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-08T22:46:58.000Z,Photo: #angry mama  http://someurl,179060355,pt,#angry,,,
541839612738404352,Twitter Web Client,541839612738404352,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-08T06:20:05.000Z,Me fui a dormir #Angry #goodnight,416681656,pt,#angry,,,
541795023722131456,Instagram,541795023722131456,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-08T03:22:54.000Z,Zoológico de Mérida - Donald  #Duck #Zoo #Angry #AngryDuck _jessicasb @someuser @someuser http://someurl,365500499,pt,#angry,,,
540888245178216448,Instagram,540888245178216448,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-05T15:19:41.000Z,"😄💪👊💥| Acredite no seu potencial, voce é capaz de muito mais do que imagina. | #instafollow #angry... http://someurl",2579487908,pt,#angry,,,
540830242534092801,Instagram,540830242534092801,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-05T11:29:12.000Z,Gostaria de saber PRA QUÊ minha mãe me acordou às 9h27 da MADRUGADA! #Selfie #Sleepy #Angry #WakeMeUp http://someurl,50634007,pt,#angry,,,
540714434952704000,Vine - Make a Scene,540714434952704000,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-05T03:49:01.000Z,💧💦VOSS💦💧❗️#funnyvine #funnyvines #worldstar #water #drink #angry #Revineforrevine #revineThis #revine4revine http://someurl,54277068,pt,#angry,,,
540686887300902912,Tumblr,540686887300902912,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-05T01:59:34.000Z,Photo: Carita de maloooo! ▶ #Larry #Angry http://someurl,198345080,pt,#angry,,,
540519756604768258,Instagram,540519756604768258,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-04T14:55:27.000Z,Só por hoje eu nao vou tomar minha dose de você! #nasuaestante #pity #music #immsoosad #sad #angry... http://someurl,1563771960,pt,#angry,,,
539770550084964352,Twitter for Windows Phone,539770550084964352,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-12-02T13:18:22.000Z,Per quale motivo niente va come io vorrei???? #angry,559694991,it,#angry,,,
539462605476462592,Vine - Make a Scene,539462605476462592,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2014-12-01T16:54:42.000Z,Discutindo a relação com minha amiga coruja. #owl #angry #birds #animals http://someurl,201465046,pt,#angry,,,
539399489006882816,Twitter for Android,539399489006882816,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-01T12:43:54.000Z,Nunca vi aluno ir pra escola ouvir música. Eles não deveriam estar estudando? É por isso que precisa de cota no vestibular! #angry #noisy,2616204139,pt,#angry,,,
538082661215264769,Instagram,538082661215264769,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-27T21:31:18.000Z,O elini indir !!! #mycat #angry #bestanimal #sweet #cute #cats #instaanimals #instacats #instapets... http://someurl,121550969,tr,#angry,,,
537759588771442690,Instagram,537759588771442690,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-27T00:07:31.000Z,Photo by jessicapalmerrr_ | | #panto #pantomime #performingarts #acting #dwarves #angry #tishoo #mirror... http://someurl,2497744515,pt,#angry,,,
537609610136678401,Instagram,537609610136678401,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-26T14:11:34.000Z,Ajudando na criação! #angry @ Oukey Store http://someurl,17646715,pt,#angry,,,
537561200381665280,Twitter Web Client,537561200381665280,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-26T10:59:12.000Z,Ras le bol de de débarrasser ma chambre .... #Tired  #angry #jaded,506312750,fr,#angry,,,
537322649329082369,Instagram,537322649329082369,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-25T19:11:17.000Z,Acapella Show #rap #music #hiphop #acapella #ghetto #blood #gangsta #boys #angry #night #street #show... http://someurl,348211550,pt,#angry,,,
536649875241570304,Instagram,536649875241570304,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-23T22:37:55.000Z,Boatos que ele herdou a paciência do tio... #Arthur #Nephew #Angry #Cute #Baby http://someurl,111596498,pt,#angry,,,
536621002432974848,Instagram,536621002432974848,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-23T20:43:11.000Z,Gostei!#beangry #angry #motherfucker #fuckoff http://someurl,237926245,pt,#angry,,,
536259880165064704,Instagram,536259880165064704,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-22T20:48:13.000Z,Esse é bala.... #sp2 #batman #darthvader #angry #angrybatman #oldcars #trabalhandoNoSabado http://someurl,241080190,pt,#angry,,,
535973354004811776,Twitter Web Client,535973354004811776,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-22T01:49:40.000Z,"Quero assistir o ballet Mannon no cinemark mas é meio IMPOSSÍVEL com o ingresso custando 63,00 :S #raiva #vsf #caro #ballet #angry #cinema",165491557,pt,#angry,,,
535532733003759616,Twitter Web Client,535532733003759616,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-20T20:38:47.000Z,"a pessoa sai do quarto vem do meu lado e peida e ainda por cima ri, a meu porra vai se foder,isso é mto porquisse e falta de educação #angry",65669956,pt,#angry,,,
535519253131034624,Instagram,535519253131034624,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-20T19:45:14.000Z,Ai você não deixa a pessoa quieta e ela perde a paciência kkkkk | #Me #Girl #Boyfriend #Mad #Angry... http://someurl,300001883,pt,#angry,,,
535299774539628544,Twitter Web Client,535299774539628544,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2014-11-20T05:13:06.000Z,Oooow raiva desse episódiooo! kkkkk #angry #OUAT,47252952,pt,#angry,,,
535282200657543168,Twitter for Nokia S40,535282200657543168,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-11-20T04:03:16.000Z,Eix skwl neh #angry,2880645017,pt,#angry,,,
535101942368714753,erased1693945,535101942368714753,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-19T16:06:59.000Z,http://someurl Ofertas Conrad boys [#Francia] [DVD] http://someurl #angry #conrad #ofertas,37519021,pt,#angry,,,
535099324036685825,Instagram,535099324036685825,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-19T15:56:35.000Z,Cortesitoo #me #boy #instamoment #instaphoto #selfie #angry http://someurl,300568429,es,#angry,,,
534918906478342144,Instagram,534918906478342144,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-19T03:59:40.000Z,A dormir de mal humor #angry #zzz #sleep #bedroom #pijama #night #selfie #retrica #instaface http://someurl,561450150,es,#angry,,,
534527236070584320,Instagram,534527236070584320,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-11-18T02:03:18.000Z,Dos p8s #Selfie #InstaMood #Face #Angry #Happy #Relax #Adidas #Car #Moments http://someurl,159262468,pt,#angry,,,
534469912727920640,Twitter for Android,534469912727920640,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-17T22:15:31.000Z,Semana Acadêmica da Unilagos + Provas na politécnica + Trabalho do Grill + Vida Pessoal = Cansaço Total...| #tired #angry #K.O,135240722,pt,#angry,,,
534054928206295042,Twitter for Android,534054928206295042,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-16T18:46:31.000Z,Feza!!!!???? #angry #BBAHotShots,222891783,pt,#angry,,,
534044124237037568,Twitter Web Client,534044124237037568,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-16T18:03:35.000Z,MAS NÃO NÉ ELES TEM QUE COLOCAR NA BIO QUE TEM O FOLLOW DE VÁRIOS FAMOSOS INCLUSIVE AQUELES QUE A UNICA COISA QUE FAZEM É FALAR MAU #angry,210528975,pt,#angry,,,
533964655937744897,Tumblr,533964655937744897,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-16T12:47:49.000Z,Photo: Eugenio Cantina #tattoo #tatuaje #tatuaggio #tattooartist #artist #art #lupo #angry #stile #stylish... http://someurl,399286448,pt,#angry,,,
533964646089523200,Instagram,533964646089523200,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-16T12:47:46.000Z,Eugenio Cantina #tattoo #tatuaje #tatuaggio #tattooartist #artist #art #lupo #angry #stile #stylish... http://someurl,399286448,es,#angry,,,"{'place_id': '7d588036fe12e124', 'coordinates': {'type': 'Point', 'coordinates': [12.56454359, 41.85322927]}}"
533877841054941184,Instagram,533877841054941184,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-16T07:02:50.000Z,Te amo tannnnto. #night #friends #light #teres #movies #faces #smile #angry #love #you #cute #always... http://someurl,1355839544,es,#angry,,,
533717044035067904,Tumblr,533717044035067904,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-15T20:23:53.000Z,Photo: Hinata #angry #fanart #fanartNaruto #naruto http://someurl,253879807,tl,#angry,,,
533285891792334851,Instagram,533285891792334851,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-14T15:50:39.000Z,Ai minha mao fica assim depois de pintar odiooo.| #hands #purple  #hair| #colors #angry http://someurl,58456859,pt,#angry,,,
533270075370127361,Twitter for Android,533270075370127361,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-11-14T14:47:48.000Z,"Quero muito saber quem foi o(a) mal amado(a) que entrou na minha conta do Twitter...| Ja consegui arrumar a senha, mas to puta! #Angry",273997684,pt,#angry,,,
533206930483720192,Go247SportsBet,533206930483720192,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-14T10:36:53.000Z,#R#e#p#o#r#t# #-# #A# #2#0#m# #L#i#v#e#r#p#o#o#l# #l#i#n#k#e# http://someurl #Exit #Angry http://someurl,288507478,pt,#angry,,,
533122279472119809,Twitter for iPhone,533122279472119809,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2014-11-14T05:00:31.000Z,Santa is real 😤🎅 #angry,2558295573,pt,#angry,,,"{'place_id': 'e34ace6177dd4848', 'coordinates': {'type': 'Point', 'coordinates': [-100.91353858, 29.39083361]}}"
532979068392980480,Instagram,532979068392980480,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-13T19:31:26.000Z,Jesus ta vendo essa zoeira! #JesusCristo #illustration #SketchBook #Angry http://someurl,212221445,pt,#angry,,,
532683652699029505,Twitter for iPhone,532683652699029505,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-12T23:57:34.000Z,"Essa pessoa de hoje em dia que não sabem oq quer credo gente, se gosta da pessoa fala na cara melhor do que ficar de mimimi por ai #angry",444932102,pt,#angry,,,
532651705448800256,iOS,532651705448800256,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-12T21:50:37.000Z,Queria ir a la particular...#Angry,1140574884,es,#angry,,,
532272219293249536,Twitter Web Client,532272219293249536,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-11T20:42:40.000Z,"As vezes as pessoas mais ligadas a você começam a ficar cada vez mais distantes, mas fazer oque né?! #angry",2725010688,pt,#angry,,,
532220196703191040,Instagram,532220196703191040,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-11T17:15:57.000Z,El incomprendido hahaha #boyfriend #angry #tired #baby http://someurl,334808206,it,#angry,,,
531846883937751040,Instagram,531846883937751040,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-10T16:32:33.000Z,Aquell moment en que jo vull més fotos i el meu novio no. Aquell moment. #cute #angry #no #more #pics http://someurl,337651275,ca,#angry,,,
531774384239702017,Instagram,531774384239702017,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-10T11:44:27.000Z,Não fuja do inevitável #chocolate #books #toys #angry @ Rajs House http://someurl,141723734,pt,#angry,,,{'place_id': '70d9237ded8be5f4'}
531699756574441472,IFTTT,531699756574441472,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-10T06:47:55.000Z,RT SDerbere: #crying #selfie #crazy #hot #sad #nervous #tired #angry #seriousness #hot #beautiful #handsome http://someurl,2799830259,in,#angry,,,
531528722248388609,Tumblr,531528722248388609,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-09T19:28:17.000Z,Foto: #angry http://someurl,23131289,es,#angry,,,
531279198728781824,Instagram,531279198728781824,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-09T02:56:46.000Z,cabeça de cogumelo! #hat #angry #guy #instagram #instapic #picoftheday #lookmyface http://someurl,72913042,pt,#angry,,,
531136469654851585,Twitter for BlackBerry®,531136469654851585,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-08T17:29:37.000Z,Xuxx en samaria pasan mas taxis que por mi casa #Angry,757410456,pt,#angry,,,
530684195090493440,Tumblr,530684195090493440,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-07T11:32:26.000Z,"Photo: Sol,no molas #sun #fuck #nomola #nofun #black #angry http://someurl",521526450,pt,#angry,,,
530403188965650432,Twitter for Android,530403188965650432,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-06T16:55:49.000Z,Mi curso me provoca bronca #very #angry,2608390110,pt,#angry,,,
530370058347094016,Instagram,530370058347094016,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-06T14:44:10.000Z,#Food #saudavel #fitness #angry #Almoço #Thursday 🍴🍱 @ Escritório Adriano Afonso Construções e... http://someurl,135472209,pt,#angry,,,"{'place_id': '9a7f4112ee2cd06d', 'coordinates': {'type': 'Point', 'coordinates': [-50.4333395, -21.2077704]}}"
530018755192320001,Twitter for Android,530018755192320001,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2014-11-05T15:28:13.000Z,Te amo amigo♡   #Sentimientos #Happiness #Angry  #GrupoBlanco #2014 http://someurl,1419369446,es,#angry,,,
530001281168211968,Instagram,530001281168211968,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-05T14:18:47.000Z,"Cherry ruda! #RudeGirl, #Angry, #Likeagirl, #Rude, #RedHead. http://someurl",136426475,es,#angry,,,
529811507736231938,Instagram,529811507736231938,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-05T01:44:41.000Z,Blanca foreva <3| #blanquita #marceline #angry #instamood #instachile http://someurl,783586153,pt,#angry,,,
529673743560634368,Twitter Web Client,529673743560634368,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-04T16:37:16.000Z,Celular.. ¡te odio! #Angry,231668859,pt,#angry,,,
529626643061428224,Instagram,529626643061428224,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-04T13:30:06.000Z,Esse ano que não acaba. sangue no olho... 😡😠😡 cada dia piora mais #angry #upset #sad http://someurl,1532154096,pt,#angry,,,
528963124326846464,Instagram,528963124326846464,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-02T17:33:31.000Z,Frio = buzito de eze👌 #me #girl #morning #mirror #instapic #baby #short #pijama #angry http://someurl,359746387,pt,#angry,,,
528901336386244608,IFTTT,528901336386244608,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-02T13:27:59.000Z,#Angry Birds Transformers: como jogar o novo game dos pássaros ... - http://someurl http://someurl,2415648892,pt,#angry,,,
528895569008549888,runfast_tweet,528895569008549888,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-02T13:05:04.000Z,"#Angry Birds Transformers: como jogar o novo game dos pássaros ... - Angry Birds Transformers, o mais novo jogo... http://someurl",125196649,pt,#angry,,,
528616231327531008,runfast_tweet,528616231327531008,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-01T18:35:05.000Z,"#Angry Birds Transformers finalmente chega à Google Play - A Rovio Mobile, produtora do sucesso Angry Birds, ve... http://someurl",125196649,pt,#angry,,,
