created_at,source,public_metrics,text,conversation_id,author_id,id,reply_settings,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
2014-10-26T22:31:32.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","- is feeling #down , #lonely, #pissed_off , #fed_up  | | la 7ayata liman tonadi :/ :/ :/ :(",526501407512219650,603337710,526501407512219650,everyone,tl,#down,,,
2014-10-26T12:33:02.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@someuser hahahaha gina cheer up ko naman sila lahat, kaso wala na naga cheer up sakin. hahahaha down gud talaga kami lahat.. as in #DOWN !",526337186447114240,149134560,526350790940585984,everyone,tl,#down,"[{'type': 'replied_to', 'id': '526350502657654784'}]",462835257,
2014-10-26T05:07:59.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",crush na nga lang nag mo-move on kapa| | #Down,526238790290247681,933906372,526238790290247681,everyone,tl,#down,,,
2014-10-25T16:42:58.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",kung kailan kailangan tsaka wala. #globe #down #booooo!,526051302556438528,233180061,526051302556438528,everyone,tl,#down,,,
2014-10-25T11:16:40.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter ko kya ho gya ??? #Down !!!!,525969185306714114,2389461390,525969185306714114,everyone,tl,#down,,,
2014-10-24T14:51:18.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 17:51 1.Restamax(-9.11%) 2.Glaston(-5.03%) 3.SSH Comm. Security(-4.81%) 4.Outokumpu(-3.46%) 5.Metso(-3.43%) http://someurl,525660812795715584,1975334707,525660812795715584,everyone,tl,#down,,,
2014-10-24T14:29:20.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 17:29 1.Restamax(-9.11%) 2.Glaston(-5.03%) 3.SSH Comm. Security(-4.07%) 4.Outokumpu(-3.46%) 5.Metso(-3.32%) http://someurl,525655281897062401,1975334707,525655281897062401,everyone,tl,#down,,,
2014-10-23T17:43:49.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#this diwali #save #environment #save #india #pm #namo plan effected #Chinese pataka #product bow #down @someuser,525341838484332545,610894228,525341838484332545,everyone,tl,#down,,,
2014-10-21T12:13:37.000Z,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nakakasama sa loob kapag binabalewala ka na nga tapos namimisinterpret ka pa! Hay naku!| #down,524533967123259395,2457729498,524533967123259395,everyone,tl,#down,,,
2014-10-18T19:11:39.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",ang ganda mo ate kaya sino nga ba naman ako para gustuhin niya?| </3| #down,523552005176840192,2500983444,523552005176840192,everyone,tl,#down,,,
2014-10-18T12:24:18.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",HiNDi AKO MAGANDA !|  Ou na po   Photogenic Lang ako ☺☺☺  #PengeConfident #feeLingUgLy #Down 󾮚,523449492692291584,986699474,523449492692291584,everyone,tl,#down,,,
2014-10-16T14:06:19.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Open forum mi. Ako ang daghan ug sipyat. | | Daghan usbonunun sa self. | | #down #sad #disappointed.,522750388185751552,2828959932,522750388185751552,everyone,tl,#down,,,
2014-10-16T13:34:31.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yung lage nalang panghuhusga ang naririnig mo sa araw araw 😔 #Down,522742386913316867,1899805026,522742386913316867,everyone,tl,#down,,,
2014-10-16T09:52:39.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 12:52 1.F-Secure(-12.62%) 2.Outokumpu(-5.01%) 3.Outotec(-4.39%) 4.Stockmann B(-4.29%) 5.Saga Furs(-4.00%) http://someurl,522686551328034817,1975334707,522686551328034817,everyone,tl,#down,,,
2014-10-16T09:36:46.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 12:36 1.F-Secure(-11.68%) 2.Stockmann B(-4.35%) 3.Outotec(-4.12%) 4.Saga Furs(-4.00%) 5.Outokumpu(-3.32%) http://someurl,522682553770463232,1975334707,522682553770463232,everyone,tl,#down,,,
2014-10-16T09:20:30.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 12:20 1.F-Secure(-13.08%) 2.Orava uudet(-4.68%) 3.Stockmann B(-3.69%) 4.Outotec(-3.57%) 5.Outokumpu(-3.28%) http://someurl,522678461618720768,1975334707,522678461618720768,everyone,tl,#down,,,
2014-10-15T15:48:25.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Minsan kahit gusto mo. .  Wala ka pa ding magawa. . . | Mahihiya ka na lang sa sarili mo dahil napaphiya ka na. .| | #down,522413695687606273,1200789271,522413695687606273,everyone,tl,#down,,,
2014-10-14T13:18:16.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",9gag..kaw nlng nagpapasaya sken eh!!| | #down,522013518669680641,2390935730,522013518669680641,everyone,tl,#down,,,
2014-10-14T04:06:01.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",MAANNN SIT YO #STUPID ASS #DOWN...#fsuHeadCoach,521874543703379968,155416037,521874543703379968,everyone,tl,#down,,,
2014-10-13T10:59:57.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PAYAT!!!!| daw!!!!|  yan meron ako eh | #kyoot #down #BIG,521616322426195968,2541366804,521616322426195968,everyone,tl,#down,,,
2014-10-12T00:43:46.000Z,TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kulang ako pagwala ka. #globe #down #signal,521098867794653185,1657520534,521098867794653185,everyone,tl,#down,,,
2014-10-11T11:31:45.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser Haha thanks :) Hindi naman ako pogi eh hahaha mayabang lang kaya ako may hater #DOWN  😭😭😭,520897616369164288,979618524,520899549419028480,everyone,tl,#down,"[{'type': 'replied_to', 'id': '520898821820141568'}]",508706174,
2014-10-10T02:10:03.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Wala ko kasabot sa akong gibati... uggggghhhhh...| | #depressed? #down #worried? #uggghhhhhhhh http://someurl,520395808361811968,150999626,520395808361811968,everyone,tl,#down,,,
2014-10-10T00:54:42.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser hay nako ne di kona kaya! :/ #down.,519717282633633793,2843174533,520376843627540481,everyone,tl,#down,"[{'type': 'replied_to', 'id': '520220771197911040'}]",1353665696,
2014-10-08T10:39:46.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 13:39 1.Neste Oil(-3.94%) 2.Outotec(-3.76%) 3.Glaston(-3.72%) 4.Affecto(-3.62%) 5.Elisa(-3.48%) http://someurl,519799305444802561,1975334707,519799305444802561,everyone,tl,#down,,,
2014-10-06T10:35:37.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Malas ko sa| xRelationship| xFriendship| #Down:(,519073485058875392,2831455082,519073485058875392,everyone,tl,#down,,,
2014-10-05T02:01:09.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Lalong bumababa yung self esteem ko. :( #Down,518581629711699969,555039530,518581629711699969,everyone,tl,#down,,,
2014-10-04T02:19:40.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kakatapos lang ng debate. Ughhh! Ill prepare!! #down #rematch,518223899914280960,2383796672,518223899914280960,everyone,tl,#down,,,
2014-10-03T12:51:52.000Z,Twitter Web Client,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser alafu ina #down  sana  bob,518018844963905537,347738774,518020608328998912,everyone,tl,#down,"[{'type': 'replied_to', 'id': '518020101111820288'}]",347738774,{'place_id': '3a31097caf999c9f'}
2014-10-03T11:58:17.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ayoko munang magfirst move. Haha! #down #someoneismissing,518007124513652736,2462821254,518007124513652736,everyone,tl,#down,,,
2014-10-02T14:21:54.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tinatamad na ko gawin yung system. :( Nakakapanghina ng loob. :( #down,517680878105800704,126359501,517680878105800704,everyone,tl,#down,,,
2014-10-01T08:43:26.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 11:42 1.Finnlines(-2.67%) 2.Tieto(-2.20%) 3.Basware(-2.01%) 4.SSH Comm. Security(-1.57%) 5.Sanoma(-1.28%) http://someurl,517233313225146368,1975334707,517233313225146368,everyone,tl,#down,,,
2014-10-01T08:27:35.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 11:27 1.Finnlines(-2.67%) 2.Tieto(-1.60%) 3.SSH Comm. Security(-1.57%) 4.Sanoma(-1.38%) 5.Outokumpu(-1.36%) http://someurl,517229325129900032,1975334707,517229325129900032,everyone,tl,#down,,,
2014-10-01T07:55:26.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 10:54 1.Finnlines(-2.67%) 2.SSH Comm. Security(-1.57%) 3.Tieto(-1.55%) 4.Elektrobit(-1.37%) 5.YIT(-1.31%) http://someurl,517221232841080833,1975334707,517221232841080833,everyone,tl,#down,,,
2014-09-30T15:08:21.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kanang pati sa imong family gapamakak ka para matago nimo imong mga kabuang? :D| | #thewhoooooo| | #thumbsUp #down #jgh #nyt,516967793359859712,828822366,516967793359859712,everyone,tl,#down,,,
2014-09-30T13:47:54.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",God loves me...makakaya ko rin to..| #down| #hopeful,516947547122700289,90416493,516947547122700289,everyone,tl,#down,,,
2014-09-30T08:16:34.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#LUKES #Down | Kun #Ho #Gay.....| :/ :* :( #Dp ) Pa..... :(| :* :* :) — feeling upset,516864164661579776,1555524642,516864164661579776,everyone,tl,#down,,,
2014-09-29T13:59:32.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 16:59 1.Endomines(-3.93%) 2.Outokumpu(-3.75%) 3.Uponor(-3.55%) 4.Outotec(-3.36%) 5.Stockmann B(-3.18%) http://someurl,516588088722980866,1975334707,516588088722980866,everyone,tl,#down,,,
2014-09-29T10:12:23.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hayys! Grabe! 󾌹󾌺󾍂 #iyakNaTalaga Hirap kumita ng pera! 󾔥☎ #callout #down http://someurl,516530923786215424,1459733869,516530923786215424,everyone,tl,#down,,,
2014-09-28T16:23:02.000Z,TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser #Bear . #Down . BwahahaaHA,516215011023519744,23128912,516261812770463744,everyone,tl,#down,"[{'type': 'replied_to', 'id': '516261359034458113'}]",86128428,
2014-09-28T15:49:15.000Z,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ganito pla ung feeling pag cnabihan k ng ganon.😪👎| #down,516253310437691393,879730176,516253310437691393,everyone,tl,#down,,,
2014-09-25T14:55:46.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 17:55 1.YIT(-3.73%) 2.Sanoma(-2.59%) 3.Nordea Bank(-1.92%) 4.Basware(-1.77%) 5.Metso(-1.76%) http://someurl,515152689320439808,1975334707,515152689320439808,everyone,tl,#down,,,
2014-09-24T15:22:50.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 18:22 1.Scanfil(-4.51%) 2.Sanoma(-3.87%) 3.SSH Comm. Security(-3.51%) 4.Outokumpu(-2.71%) 5.Cramo(-2.42%) http://someurl,514797112819990528,1975334707,514797112819990528,everyone,tl,#down,,,
2014-09-24T14:42:59.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 17:42 1.Scanfil(-4.51%) 2.Sanoma(-3.78%) 3.SSH Comm. Security(-3.51%) 4.Outokumpu(-2.53%) 5.Cramo(-2.50%) http://someurl,514787082146177024,1975334707,514787082146177024,everyone,tl,#down,,,
2014-09-24T13:25:15.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 16:24 1.Scanfil(-4.14%) 2.SSH Comm. Security(-3.51%) 3.Sanoma(-3.14%) 4.Outokumpu(-2.79%) 5.Outotec(-2.28%) http://someurl,514767521158029313,1975334707,514767521158029313,everyone,tl,#down,,,
2014-09-24T11:55:22.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 14:54 1.Scanfil(-5.26%) 2.Sanoma(-3.69%) 3.SSH Comm. Security(-3.51%) 4.Outokumpu(-3.23%) 5.Outotec(-2.74%) http://someurl,514744901381390337,1975334707,514744901381390337,everyone,tl,#down,,,
2014-09-24T11:23:28.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 14:23 1.Scanfil(-4.89%) 2.Sanoma(-3.78%) 3.Outokumpu(-3.67%) 4.SSH Comm. Security(-3.51%) 5.Outotec(-2.43%) http://someurl,514736873617756160,1975334707,514736873617756160,everyone,tl,#down,,,
2014-09-24T09:47:03.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 12:46 1.Scanfil(-7.52%) 2.Sanoma(-3.69%) 3.Outokumpu(-2.79%) 4.Cramo(-2.07%) 5.Outotec(-1.90%) http://someurl,514712609648807936,1975334707,514712609648807936,everyone,tl,#down,,,
2014-09-24T09:38:01.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Waaaah! Bwisit kang Gelo kaaaaa! #Down 10 points pa tuloy! >_<,514710335844917250,284545474,514710335844917250,everyone,tl,#down,,,
2014-09-24T09:29:51.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 12:29 1.Scanfil(-6.02%) 2.Sanoma(-3.32%) 3.Cramo(-2.24%) 4.Outokumpu(-2.18%) 5.Outotec(-1.98%) http://someurl,514708281030631424,1975334707,514708281030631424,everyone,tl,#down,,,
2014-09-24T00:28:40.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Lake Wanaka| | #i #keep #going #down #the #river #to #prey #wanaka #tree #tramp #travel #love #life... http://someurl,514572085381718016,246897953,514572085381718016,everyone,tl,#down,,,
2014-09-23T10:17:05.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Eto nanaman kami sa problema namin kay papa. Bumabalik n nman ang sakit:( #Down,514357779364999168,2393523168,514357779364999168,everyone,tl,#down,,,
2014-09-22T15:25:36.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 18:25 1.Saga Furs(-5.79%) 2.Digia(-3.82%) 3.Outokumpu(-3.80%) 4.PKC Group(-2.95%) 5.Caverion(-2.26%) http://someurl,514073029908135936,1975334707,514073029908135936,everyone,tl,#down,,,
2014-09-22T14:59:39.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 17:59 1.Saga Furs(-5.79%) 2.Outokumpu(-4.13%) 3.Digia(-3.82%) 4.PKC Group(-2.57%) 5.Tikkurila(-1.91%) http://someurl,514066503243923456,1975334707,514066503243923456,everyone,tl,#down,,,
2014-09-22T14:37:15.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 17:36 1.Saga Furs(-6.59%) 2.Digia(-3.82%) 3.PKC Group(-2.95%) 4.Outokumpu(-2.64%) 5.Caverion(-1.61%) http://someurl,514060863532441601,1975334707,514060863532441601,everyone,tl,#down,,,
2014-09-22T11:19:46.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 14:19 1.Saga Furs(-6.80%) 2.PKC Group(-2.24%) 3.Outokumpu(-1.90%) 4.Caverion(-1.45%) 5.Tikkurila(-1.07%) http://someurl,514011166818193408,1975334707,514011166818193408,everyone,tl,#down,,,
2014-09-22T09:52:36.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 12:52 1.Outokumpu(-2.64%) 2.PKC Group(-1.91%) 3.Caverion(-1.45%) 4.Neste Oil(-1.40%) 5.Ramirent(-1.09%) http://someurl,513989231044493312,1975334707,513989231044493312,everyone,tl,#down,,,
2014-09-22T09:32:30.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 12:32 1.Outokumpu(-2.15%) 2.PKC Group(-1.91%) 3.Neste Oil(-1.47%) 4.Caverion(-1.45%) 5.Innofactor(-0.97%) http://someurl,513984171409432576,1975334707,513984171409432576,everyone,tl,#down,,,
2014-09-22T08:49:16.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 11:49 1.PKC Group(-1.91%) 2.Outokumpu(-1.40%) 3.Caverion(-1.29%) 4.Neste Oil(-1.27%) 5.Metso(-0.69%) http://someurl,513973291263205376,1975334707,513973291263205376,everyone,tl,#down,,,
2014-09-22T07:44:43.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 10:44 1.PKC Group(-2.13%) 2.Outokumpu(-1.49%) 3.Caverion(-1.13%) 4.Metso(-1.06%) 5.Neste Oil(-1.02%) http://someurl,513957047088738304,1975334707,513957047088738304,everyone,tl,#down,,,
2014-09-21T23:29:40.000Z,Twitter for  Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Oh my G wala na bagsak sa major pero bagsak sa Minor tsk3!| #down,513832462984544256,711804654,513832462984544256,everyone,tl,#down,,,
2014-09-20T17:37:55.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#WHEN AM #DOWN AYANA I #NEVER #CRY #... Mi look up n all mi cyan see aa yu #LOVE... BIG BOSS YAH UP... http://someurl,513381555222614016,320764759,513381555222614016,everyone,tl,#down,,,
2014-09-19T17:10:09.000Z,Path,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#touch #down (at Andi-Irmas Crib) — http://someurl,513012179776180224,94802456,513012179776180224,everyone,tl,#down,,,
2014-09-19T15:22:46.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#ibiza #about to #go #down #lagos #kinabuti @ kinabuti Studio | Ikoyi | Lagos | 2 adeyemi lawson http://someurl,512985153422241792,244311605,512985153422241792,everyone,tl,#down,,,"{'coordinates': {'type': 'Point', 'coordinates': [3.44348, 6.44545]}}"
2014-09-19T10:57:24.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#mario hindi kita susukuan| -batelec xD| | bcita muna ng fb ko dame| #notif. Acc. 2 muna na.| | #down na #down na... http://someurl,512918373609398272,2362574556,512918373609398272,everyone,tl,#down,,,
2014-09-19T06:31:31.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Wala akong maitulong sayio...#DOWN @someuser,512851459889561601,1034892458,512851459889561601,everyone,tl,#down,,,
2014-09-17T18:25:04.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",kayata this feeling oy! phewwwwww #down,512306257055993857,2815421077,512306257055993857,everyone,tl,#down,,,
2014-09-16T17:09:21.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Huhuhuhu! effin sad 😔😞😣😖😭😭😭 #down #cantsleep #damn #sad @ Cherry Homes Subdivision Bacoor Cavite http://someurl,511924815251271680,99690602,511924815251271680,everyone,tl,#down,,,"{'place_id': '0c4cd224fc7fb579', 'coordinates': {'type': 'Point', 'coordinates': [120.95235114, 14.4192349]}}"
2014-09-16T15:33:25.000Z,SendSMS.pk,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Gudu Bairage Main Pani Ka Bahao| #Up-287846| #Down-261967| #SUK-UP 170950| #DOWN-117510| #Kotri-UP 29135| DOWN-NIL| | [http://someurl,511900672510664704,2559242857,511900672510664704,everyone,tl,#down,,,
2014-09-16T05:41:09.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Haaaaaay! Asa ra kaaya ta kutob ani niya 😰😥 #Down,511751623530385408,1948527224,511751623530385408,everyone,tl,#down,,,
2014-09-15T15:03:49.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Taob ang tower #down Hahahaha,511530837016211456,2330945652,511530837016211456,everyone,tl,#down,,,
2014-09-15T11:13:22.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Lord, Please hold me... Alam niyo po Kung bakit. 😭😭😭😭😭 #depressed #down #alone http://someurl",511472840953303041,86298589,511472840953303041,everyone,tl,#down,,,
2014-09-14T13:21:19.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",sana pinanood ko yung Lucy #down,511142651630845952,2331978620,511142651630845952,everyone,tl,#down,,,
2014-09-12T13:00:55.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",baket ganun kung sino pa yung seryoso sila yung naloloko :3 -_- #down:(,510412740674867200,2803497228,510412740674867200,everyone,tl,#down,,,
2014-09-12T12:34:54.000Z,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Gewees ya RT @someuser ulun atit omm...  😷😷@someuser Move on dund RT @someuser Tanda-tanda #down,510406196491083777,227761408,510406196491083777,everyone,tl,#down,,,
2014-09-12T12:26:44.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ulun atit omm...  😷😷@someuser Move on dund RT @someuser Tanda-tanda #down,510404138593566720,1191438062,510404138593566720,everyone,tl,#down,,,
2014-09-11T14:35:01.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",GUSTO KONG MAGWALA !BWUAHHHHH | #down,510074033786736641,333930358,510074033786736641,everyone,tl,#down,,,
2014-09-11T11:50:59.000Z,Twitter for Android Tablets,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hndi aqu nag sisisi sa cnabe ku! At kung mabalu na ang lahat !!  .D ku kaya humarap sau ngyun #FeelSoSorry #Down http://someurl,510032756609253376,2565192829,510032756609253376,everyone,tl,#down,,,
2014-09-10T10:22:48.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 13:22 1.Outokumpu(-4.26%) 2.Stora Enso A(-3.50%) 3.Basware(-2.93%) 4.Componenta(-2.38%) 5.Stora Enso R(-2.13%) http://someurl,509648177004564480,1975334707,509648177004564480,everyone,tl,#down,,,
2014-09-10T00:45:11.000Z,newzlasz,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#Trees, #Power #Lines #Reported #Down in #Maitland, Mo., #After #Possible #Tornado - ... http://someurl",509502814213525504,2403126061,509502814213525504,everyone,tl,#down,,,
2014-09-09T17:42:40.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",http://someurl sag #jos #down town swag @someuser #ya kpuna #too hot tin.,509396485562449920,1113968328,509396485562449920,everyone,tl,#down,,,
2014-09-09T13:09:00.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Eh hindi naman kasi maiiwasan yung ganon. Masyado namang weird yung gusto mo. #DOWN,509327615140691968,500679277,509327615140691968,everyone,tl,#down,,,
2014-09-09T11:58:50.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","bakit ganito? puro problema nalang financial, family,school 😞 😣 #Down",509309953673154560,1339090304,509309953673154560,everyone,tl,#down,,,
2014-09-09T11:53:43.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down 14:53 1.Biotie Therapies(-2.86%) 2.Outokumpu(-2.20%) 3.Basware(-1.79%) 4.YIT(-1.72%) 5.Componenta(-1.57%) http://someurl,509308669297954816,1975334707,509308669297954816,everyone,tl,#down,,,
2014-09-08T14:09:41.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1wk confine? Oy mami wag ako -_- haysszxc #down,508980498786308096,2436519493,508980498786308096,everyone,tl,#down,,,
2014-09-08T11:49:28.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","So Kevin, lesson yan! Magbago ka na... magsipag ka na! #down #depressed 😞😣😢😖😟",508945208612900864,170258724,508945208612900864,everyone,tl,#down,,,
2014-09-08T10:31:43.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Itutuloy ko pa ba?? :( :( :(| #Down :( :( </3,508925645527584769,145828572,508925645527584769,everyone,tl,#down,,,
2014-09-07T16:12:25.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Pugtong Mata 😔😔😔😔 #Down,508648995535597569,2780417329,508648995535597569,everyone,tl,#down,,,
