id,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
606502219601571840,Instagram,606502219601571840,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-06-04T16:46:12.000Z,Vero #vero #shark #squalo #newera #pumped #goldgym #tank #gohardorgohome #nonciarrivi #bossin #boss... http://someurl,289432227,es,#pumped,,,
606121757158735872,Twitter Web Client,606121757158735872,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-06-03T15:34:22.000Z,vamos djoko breaks rafa in the second set #RG15 #pumped,100768380,es,#pumped,,,
605071907986255872,Instagram,605071907986255872,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-05-31T18:02:39.000Z,¡Pues nada! Decidido. Ya no hay más excusas. El viernes 12 me tatúo. #Pumped. http://someurl,333975299,es,#pumped,,,
604684015702966272,Twitter Web Client,604684015702966272,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-05-30T16:21:18.000Z,Acabo de comprar mi primer libro para Kindle #Pumped,593272016,es,#pumped,,,
603657748811677696,Twitter for Android,603657748811677696,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2015-05-27T20:23:17.000Z,#gymmode 💪😊 besitos😘💋 #pumped http://someurl,182174910,es,#pumped,,,
603365691601879040,Twitter for iPhone,603365691601879040,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-05-27T01:02:45.000Z,#ExtremeWeightLoss season premier #pumped 💪,2376024822,es,#pumped,,,
601850827054145536,Twitter for iPhone,601847596282413056,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2015-05-22T20:43:13.000Z,@someuser @someuser hello pod #pumped,632345022,es,#pumped,,"[{'type': 'replied_to', 'id': '601850571222581248'}]",391297036
601823294363336704,Twitter for iPhone,601823294363336704,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-05-22T18:53:49.000Z,Costa Rica Bound in la mañana! #pumped,454028203,es,#pumped,,,
601084996103892992,Twitter for iPhone,601084996103892992,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-05-20T18:00:05.000Z,"¡Feliz de nuevamente poder ver a  @someuser ¡Pero por fin en casa, en mi isla de encanto! 😎🌴 #pumped #sabado #ponce",3056981697,es,#pumped,,,
601027343025602560,Twitter for iPhone,601027343025602560,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2015-05-20T14:10:59.000Z,Tengo que dar un speech de elección en la Asociación #caqui #pumped,1537218228,es,#pumped,,,
600726911506087937,Instagram,600726911506087937,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-05-19T18:17:11.000Z,Los caballeros no tienen memoria.| #dicenporahi #selfie #tuesday #pumped #weekfive http://someurl,89378191,es,#pumped,,,
600516338973429760,Twitter for Android,600482722788691968,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-05-19T04:20:26.000Z,@someuser nada mas para decir que andas en el gyms #pumped #gym #NoPainNoGain #youcandoit #playlist #nike #water #calorie #burn jajajaj,81235739,es,#pumped,,"[{'type': 'replied_to', 'id': '600482722788691968'}]",35680392
599615593088712704,Instagram,599615593088712704,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-05-16T16:41:12.000Z,Todo final tiene un comienzo.| | #RomeoFitRD #MrHyde #ProSupps #pumped #pumpedashell #fitquote... http://someurl,164067731,es,#pumped,,,
598706440434536449,Twitter for iPhone,598706440434536449,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-05-14T04:28:33.000Z,Mexicoooooooo #pumped #countdownison,101863797,es,#pumped,"{'coordinates': {'type': 'Point', 'coordinates': [-77.21305812, 38.91282738]}, 'place_id': '06990878a139dd1d'}",,
598216633086259201,Twitter for Android,598216633086259201,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-05-12T20:02:14.000Z,Hola #pumped,2684785871,es,#pumped,,,
597096505971978240,Twitter for iPhone,597096505971978240,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-05-09T17:51:15.000Z,Nintendo land at universal studios!!! #pumped,175247336,en,#pumped,,,
596853822368124928,Twitter for iPhone,596853822368124928,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-05-09T01:46:54.000Z,Lima... #pumped!,26264362,lt,#pumped,,,
596284782729912320,Twitter for Android,596284782729912320,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-05-07T12:05:45.000Z,Junior Eurovision #pumped#audition,3225458926,es,#pumped,,,
596201800077844480,Twitter Web App,596201800077844480,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-05-07T06:36:00.000Z,Vote cast! #hellyes #pumped,20281742,en,#pumped,,,
595445851306086401,Twitter for iPhone,595445851306086401,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-05-05T04:32:08.000Z,T-30 minutes till cinco de mayo. #pumped,403744830,es,#pumped,,,
595389605295292417,Twitter for iPhone,595389605295292417,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-05-05T00:48:38.000Z,Cualquier parecido con la realidad es puta coincidencia. #PUMPED http://someurl,2371380025,es,#pumped,{'place_id': '0110caab50ee04c3'},,
594260233792270336,Twitter for iPhone,594260233792270336,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-05-01T22:00:55.000Z,Color 🎨 Run 🏃 mañana! | | #Pumped 😃,27682089,es,#pumped,,,
594220673414795264,Twitter for iPhone,594220673414795264,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-05-01T19:23:43.000Z,RUBIOS!!! @someuser @someuser #pumped,226007037,es,#pumped,"{'coordinates': {'type': 'Point', 'coordinates': [-117.67197847, 33.59749418]}, 'place_id': '6b55df049258bade'}",,
593418592982433792,Twitter Web Client,593418592982433792,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-04-29T14:16:32.000Z,Todo sigue como siempre. Solamente que no estás y el tiempo pasa lentamente. #afterall #pumped #cantwait,68615770,es,#pumped,,,
593053938817093632,Twitter for Android,593053938817093632,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-04-28T14:07:32.000Z,La línea #Pumped de @someuser me parece divina. Me están enamorando de a poco.,288364007,es,#pumped,,,
591801386926505984,Twitter Web Client,591786826765082625,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-04-25T03:10:20.000Z,@someuser Hollllaaaa! #Pumped,32303986,es,#pumped,,"[{'type': 'replied_to', 'id': '591786826765082625'}]",536662469
591163956431028225,Spotify,591163956431028225,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-23T08:57:25.000Z,Clásico de clásico para arrancar. vamos por este jueves  #Pumped up Kicks de Foster The People ♫ http://someurl,1584657571,es,#pumped,,,
590483238377934848,Instagram,590483238377934848,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-21T11:52:29.000Z,El reto es contra ti mismo! #workout #wawofitness #w #wawos #wawosfitness #armday #arm #pumped... http://someurl,114311065,es,#pumped,,,
589719157261766657,dlvr.it,589719157261766657,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-19T09:16:18.000Z,Patriots #Julian #Edelman #Creates #Star #WarsThemed #Trailer #to #Get #Fans #Pumped... http://someurl |P2 http://someurl,3033690970,lv,#pumped,,,
589698833531150336,IFTTT,589698833531150336,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-19T07:55:32.000Z,Bartender de corazón! | #barman #bartender #whisky #ontherocks #event #hobbie #wasted #tired #pumped #weekend #tie #... http://someurl,100358005,es,#pumped,,,
589698827290079232,Instagram,589698827290079232,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-19T07:55:31.000Z,Bartender de corazón! | #barman #bartender #whisky #ontherocks #event #hobbie #wasted #tired #pumped... http://someurl,100358005,es,#pumped,"{'place_id': '01e0aaf250623895', 'coordinates': {'type': 'Point', 'coordinates': [-77.09940497, -12.07170371]}}",,
589320799489761280,Twitter for Android,589320799489761280,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-04-18T06:53:22.000Z,A  por el examen de Krav maga!!! | #pumped,383848895,es,#pumped,,,
589244831257362432,Twitter for iPhone,589244831257362432,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-04-18T01:51:30.000Z,Bueno vamos a dejar las boberias!!! Its time for a new change!!! Ya esta bueno ya #pumped,2636145317,es,#pumped,,,
589186315129782272,Twitter for iPhone,589186315129782272,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-17T21:58:58.000Z,NOLA #pumped,481563208,eu,#pumped,,,
588329556957888512,Twitter for Android,588329556957888512,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-15T13:14:31.000Z,Vaya sábado espera ojito #pumped,2182213153,es,#pumped,,,
585866418773557251,Twitter for iPhone,585866418773557251,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-08T18:06:53.000Z,Creo que haré del gym mi nueva adicción. #pumped,233442908,es,#pumped,"{'place_id': '8e098f6d686001a9', 'coordinates': {'type': 'Point', 'coordinates': [-103.48739705, 20.72667357]}}",,
585484530489937921,Twitter for Android,585484530489937921,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-07T16:49:24.000Z,90% in bio... #justsaying #pumped,426289544,es,#pumped,,,
585451890206380032,Twitter for iPad,585451890206380032,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-07T14:39:42.000Z,Mis energías no fueron chupadas porque no hubo francés. #Pumped,191976294,es,#pumped,,,
585034014634938368,erased1693945,585034014634938368,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-06T10:59:13.000Z,VANDAL★: [Pumped BMX] Pablo Soto Pinto la #pasada de los 9mil http://someurl #pablo #pinto #pumped #soto,1444739857,es,#pumped,,,
584205595785490433,Twitter for iPhone,584205595785490433,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-04T04:07:22.000Z,Una semana! 🙆🎉👯| #DancerLife #PUMPED http://someurl,1012382058,es,#pumped,"{'place_id': '29ede02d5192bcad', 'coordinates': {'type': 'Point', 'coordinates': [-80.99393909, 43.37778911]}}",,
583378314124886016,TweetCaster for Android,583378314124886016,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-01T21:20:03.000Z,Oficialmente me tocará coachear mi primer partido en LIFFF Mayor... Que gran reto. #pumped,41317781,es,#pumped,,,
582990805805060096,Twitter Web Client,582990805805060096,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-03-31T19:40:14.000Z,Trabajando en lo que me apasiona. :-D #happy  #pumped #fase1 #thesharkisworking #comingsoon,49322461,es,#pumped,,,
582529104748158977,iOS,582529104748158977,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-03-30T13:05:36.000Z,"Hello, #MentoringMonday Chicago! #pumped. @someuser @someuser http://someurl",2584414560,es,#pumped,,,
581997096833708032,Twitter for iPhone,581997096833708032,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-29T01:51:35.000Z,LESSSSSGOOOOOOOOOOOO!!!!!!!!!!! #PUMPED,926755676,es,#pumped,,,
581887796693966848,Twitter for iPad,581887796693966848,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-28T18:37:16.000Z,#getpumped gracias  @someuser Por dejarnos usar sus nuevos #pumped.|  Yo pumpeo para sonreír mejor :D http://someurl,2240155981,es,#pumped,,,
581500732534214656,Twitter for Android,581500732534214656,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-27T16:59:13.000Z,Quiero abrir mis regalosssss!!!!!!! 😍😍🙈🙈😳 #pumped #mybd #bf,105357082,es,#pumped,,,
581487981028106240,Instagram,581487981028106240,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-27T16:08:32.000Z,"April 24, 2015. #pumped http://someurl",333481667,es,#pumped,,,
580929162443153409,Instagram,580929162443153409,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-26T03:08:00.000Z,#nowplaying #soquicksoeasy #LUNIZ #ugavol1 regimegeneral @someuser #yukandnum #pumped cant... http://someurl,126030398,es,#pumped,,,
580864029243101184,Twitter Web Client,580864029243101184,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-03-25T22:49:11.000Z,Excelente la reunión de hoy. Contento con lo que traemos por ahí. Y terminando el nuevo libreto. #pumped #thesharkisworking  :-D,49322461,es,#pumped,,,
580842476174516224,Twitter for iPhone,580841952595341312,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-03-25T21:23:32.000Z,@someuser YAHOOOO #swoosh #pumped 😸,353385338,es,#pumped,,"[{'type': 'replied_to', 'id': '580841952595341312'}]",545413154
580638805276925952,Twitter Web Client,580638805276925952,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-25T07:54:13.000Z,#Tidung cuma 250rb/pax #Camping #Pantai| #JombloBodoAmat| #NuGreenTeaOTRAID| #JKJanganGangguJokowi| #TeamNyesek| #pumped| http://someurl,2533023054,in,#pumped,,,
580577613728620544,Twitter Web Client,580577613728620544,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-25T03:51:04.000Z,Se viene el nuevo #Pumped <3,2426556566,es,#pumped,,,
578768675328647168,Twitter for Android,578768675328647168,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-20T04:02:59.000Z,"Muero por que llegue noviembre!!!! Carro, grad, party, U 😍😍😍🎓🎓 #pumped !!!",293886725,es,#pumped,,,
578763485506502656,Twitter for iPhone,578763485506502656,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2015-03-20T03:42:22.000Z,WHO WANTS TO WATCH EL CLASICO CONMIGO ESTE FIN DE SEMANA?!?!?! #PUMPED🙌⚽️ LETS GO BARCA,1124399076,es,#pumped,,,
577829103723814912,Instagram,577829103723814912,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-17T13:49:28.000Z,Pumpeate para comenzar tus días  ejercitándote. Regresó el Pump de Reebok #ZPump #PumpItPty #Pumped... http://someurl,257478238,es,#pumped,,,
577618990236852225,Twitter for iPhone,577618990236852225,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-16T23:54:33.000Z,#PumpRules reunion part 2!! #pumped #seewhatididthere @someuser @someuser,411985626,es,#pumped,,,
576752839696977920,Instagram,576752839696977920,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-14T14:32:47.000Z,Madrugando no hay de otra 😅 #legday #pumped #fitness #naturalbodybuilding #yeahbuddy @ Metrosport http://someurl,492804009,es,#pumped,,,
576504404486029312,Twitter for iPhone,576504404486029312,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-03-13T22:05:35.000Z,Chuys chuys chuys!!!!! #pumped #fgc #biggirlsgottaeat @someuser,226383020,vi,#pumped,,,
576331856880234496,Instagram,576331856880234496,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-03-13T10:39:57.000Z,Ejercicios mañaneros. Al que madruga Dios le ayuda. #pumped #exercise #gym @ @ La Fitness HCOA Cayey http://someurl,83122369,es,#pumped,,,
576324828791238657,Twitter for iPhone,576324828791238657,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-13T10:12:01.000Z,Tráth na gcéist later #pumped,3039945862,es,#pumped,"{'place_id': '723427e351a01e72', 'coordinates': {'type': 'Point', 'coordinates': [-6.15719878, 53.26431025]}}",,
574360114695643136,Twitter for iPhone,574360114695643136,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",2015-03-08T00:04:57.000Z,Limo to @someuser #pumped #party #excited http://someurl,896128885,es,#pumped,,,
574335735345586177,IFTTT,574335735345586177,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-07T22:28:04.000Z,RT nantico88: Leg day extravaganza! | #legday #quads #hams #hacksquats #gymvideos #igvideos #training #pumped... ... http://someurl,2812369938,es,#pumped,,,
574335453450534913,Instagram,574335453450534913,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-03-07T22:26:57.000Z,Leg day extravaganza! | #legday #quads #hams #hacksquats #gymvideos #igvideos #training #pumped... http://someurl,1283731106,en,#pumped,,,
574178314824380416,Twitter Web Client,574178314824380416,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-07T12:02:32.000Z,@someuser RT@someuser Show numéro uno!!! #22h22 #pumped #nerveuxheureux http://someurl,1890668827,es,#pumped,,,834749509
574036905471270912,Facebook,574036905471270912,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-07T02:40:38.000Z,Show numéro uno!!! #22h22 #pumped #nerveuxheureux http://someurl,264571732,es,#pumped,,,
573734533830332416,Twitter for iPhone,573734533830332416,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-03-06T06:39:06.000Z,El Salvador here we come! #Habitat #Pumped 😍,1508212957,es,#pumped,,,
571513197703901184,Instagram,571513197703901184,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-02-28T03:32:19.000Z,Listo! #queamarre #pumped #edc #sausbaus #gainz #mexico #2015 http://someurl,618314191,es,#pumped,,,
571096194656681984,IFTTT,571096194656681984,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-02-26T23:55:17.000Z,Dos días! #edcmx #plur #pumped http://someurl http://someurl,62685865,es,#pumped,,,
570693009085321216,Mobile Web (M2),570693009085321216,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-02-25T21:13:10.000Z,... Es cuestión de corazón #pumped #relax #silly #lovely #satisfied #viviendo #inspired #refreshed #silly,412640368,es,#pumped,,,
569957933968166912,Twitter for Android,569957933968166912,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-02-23T20:32:15.000Z,"Semana de comienzos. Dia uno, checked. Two to go #pumped",2580855288,es,#pumped,,,
567086302131400705,Instagram,567086302131400705,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-02-15T22:21:25.000Z,Excelente juanmendezzz eres un Duro sin duda alguna.... #Venezuela #wakeboard| #Pumped to end up on the... http://someurl,290206943,es,#pumped,,,
566800770721648640,TweetCaster for Android,566800770721648640,everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2015-02-15T03:26:49.000Z,Corrected RT @someuser Pakistan Zibanejad!!! #pumped,486782734,es,#pumped,,,
566325493356433409,erased1693945,566325493356433409,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-02-13T19:58:14.000Z,"VANDAL★: [Pumped BMX] No sé como le hice #pero se ve bien loco, jajaja http://someurl #pumped",1444739857,es,#pumped,,,
566096085157167104,IFTTT,566096085157167104,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-02-13T04:46:38.000Z,RT shepherdval: Nuevo ritmo de vida #chest #arm #training #biceps #pumped #academia #shoulders #nopainnogain #scul... http://someurl,2812369938,es,#pumped,,,
566095517596528640,Instagram,566095517596528640,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-02-13T04:44:23.000Z,Nuevo ritmo de vida #chest #arm #training #biceps #pumped #academia #shoulders #nopainnogain #sculpin... http://someurl,517859931,es,#pumped,"{'place_id': '01d6a42e6657caa4', 'coordinates': {'type': 'Point', 'coordinates': [-89.2030991, 13.6991137]}}",,
564931460143255552,Twitter for Android,564931460143255552,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-02-09T23:38:50.000Z,"Salido del Gimnasio, Ducha fresca y a esperar a mi hermana!!| #Gym #Super #Pumped",2903908462,es,#pumped,,,
564702222106525696,Instagram,564702222106525696,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-02-09T08:27:56.000Z,@someuser lisa_veronica #theveronicas #pumped #meetngreet http://someurl,36667244,es,#pumped,,,27964284
564586040032116736,Twitter for Android,564586040032116736,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2015-02-09T00:46:16.000Z,Tahoma Béisbol 👌👍😃 #pumped,258602849,es,#pumped,,,
564483225330782210,Twitter Web Client,564483225330782210,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-02-08T17:57:43.000Z,Se metió en Marist #pumped,3013642292,es,#pumped,,,
563877050592014336,Twitter for Android,563877050592014336,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-02-07T01:48:59.000Z,LA in May.. #pumped #TeamBackPack,151552063,es,#pumped,,,
563816699385118720,Twitter Web Client,563816699385118720,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",2015-02-06T21:49:10.000Z,"Si no se rompe el mundo, en una semana (menos 10 horas) tendré oficialmente las llaves de mi futura casa :). #pumped #mehagoadultaytodo #bah",591056354,es,#pumped,,,
563517830222864384,Twitter for iPhone,563517830222864384,everyone,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 2, 'quote_count': 0}",2015-02-06T02:01:35.000Z,Florida in April 👌 #pumped,325298080,es,#pumped,,,
563508079816634368,Instagram,563508079816634368,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-02-06T01:22:50.000Z,Ya Digg| #GymFlow #Pumped #24hourfitnessmanteca #Gym #Bar #HappHour #Popular #Viral #Blessed #Amen... http://someurl,587240901,es,#pumped,,,
562974405048139777,Instagram,562974405048139777,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-02-04T14:02:12.000Z,#Foster #The #People| #Pumped #Up #Kicks (#Gigamesh #Remix)| #Torches @ Escada City http://someurl,369187544,es,#pumped,"{'place_id': '1fc9f23e81076777', 'coordinates': {'type': 'Point', 'coordinates': [-35.24018, -8.36155]}}",,
561672984713510912,Twitter Web Client,561672984713510912,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-31T23:50:49.000Z,Hoy regresa Anderson #TheSpider Silva. #UFC183 #TheSpiderRisesAgain #TheSpiderIsBack #Pumped #TheLegendRises http://someurl,137180443,es,#pumped,,,
561261835920609281,Twitter for Android,561261835920609281,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2015-01-30T20:37:04.000Z,District debate 2k15 #get ##pumped,380704230,es,#pumped,,,
559880112465010689,Instagram,559880112465010689,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-27T01:06:35.000Z,"Excelente inicio de semana, apretando la dieta para bajar un poco #Armday #PumpAsHell #pumped #Gym... http://someurl",378328080,es,#pumped,,,
559879304251998208,Instagram,559879304251998208,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-27T01:03:22.000Z,Excelente inicio de semana #Armday #pumped #AfterTraining #PumpAsHell #Gym # http://someurl,378328080,es,#pumped,,,
559070264051236865,Twitter for iPhone,559070264051236865,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-24T19:28:32.000Z,Un poco de #XgamesAspen despues del gimnasio. #pumped http://someurl,40078219,es,#pumped,,,
558483134514475008,Twitter for iPhone,558483134514475008,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-23T04:35:30.000Z,"Studying abroad in Oaxaca, México this summer! #pumped #spanisheducationmajor #excited",2574397085,es,#pumped,,,
556824623237840899,Twitter Web Client,556824623237840899,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-18T14:45:10.000Z,Ultimo dia de las SanSE 2015!! Vayan pompiao con #YaLoSe #DrumNbass #pumped #itunes | | http://someurl,1264744243,es,#pumped,,,
556646031048208384,Twitter for Android,556646031048208384,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-18T02:55:30.000Z,5 minutes until @someuser #anaheim2sx #SXonFOX #PUMPED,302762117,en,#pumped,,,
556642481941794817,Instagram,556642481941794817,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-18T02:41:24.000Z,:) #vegasbitches #siman #turnup #pumped @ Excalibur Hotel Casino http://someurl,2426712960,es,#pumped,"{'place_id': '8fa6d7a33b83ef26', 'coordinates': {'type': 'Point', 'coordinates': [-115.17533674, 36.09915789]}}",,
556043959806734336,Twitter for iPhone,556042240536358912,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-16T11:03:05.000Z,“@someuser Cógeme que voy sin jockey! 🐎     🏃#pumped”JAJAJAJAJAJJA bien temprano,127988359,es,#pumped,,"[{'type': 'replied_to', 'id': '556042240536358912'}]",708425714
555734883314982912,Instagram,555734883314982912,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-15T14:34:55.000Z,¡La quebrantahuesos! #ElPerreoNuncaMuere #PUMPED #DjCoquexxx @ Radio Confidencial 🎤 http://someurl,98691314,es,#pumped,"{'place_id': '39411d80c106aa80', 'coordinates': {'type': 'Point', 'coordinates': [-73.64104444, 40.63018158]}}",,
